date,fund,company,ticker,cusip,shares,market value($),weight(%)
1/12/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,18962195.0,630208569.79,6.54
1/12/2021,ARKG,TELADOC HEALTH INC,TDOC,87918A105,2704227.0,622215590.43,6.46
1/12/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,3324867.0,541421342.28,5.62
1/12/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2717981.0,517340503.54,5.37
1/12/2021,ARKG,CAREDX INC,CDNA,14167L103,4484222.0,372369794.88,3.87
1/12/2021,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,3203133.0,358911052.65,3.73
1/12/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,75886F107,705610.0,356862257.5,3.71
1/12/2021,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,2270246.0,336949911.32,3.5
1/12/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,6496730.0,322887481.0,3.35
1/12/2021,ARKG,INVITAE CORP,NVTA,46185L103,6180483.0,294129185.97,3.05
1/12/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,771195104,6623392.0,292290288.96,3.03
1/12/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,1205304.0,276472631.52,2.87
1/12/2021,ARKG,PERSONALIS INC,PSNL,71535D106,6739994.0,268116961.32,2.78
1/12/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,3935339.0,247493469.71,2.57
1/12/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,66987V109,2578693.0,242010338.05,2.51
1/12/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,12038953.0,219951671.31,2.28
1/12/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,8710400.0,203997568.0,2.12
1/12/2021,ARKG,INCYTE CORP,INCY,45337C102,1967898.0,185592460.38,1.93
1/12/2021,ARKG,ALPHABET INC-CL A,GOOGL,02079K305,103947.0,180600636.21,1.88
1/12/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,2284109.0,180444611.0,1.87
1/12/2021,ARKG,BERKELEY LIGHTS INC,BLI,084310101,2007568.0,176164092.0,1.83
1/12/2021,ARKG,MORGAN STANLEY GOVT INSTL 8035,,X9USDMORS,172079519.47,172079519.47,1.79
1/12/2021,ARKG,CELLECTIS - ADR,CLLS,15117K103,6036351.0,168233102.37,1.75
1/12/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2178866.0,164918367.54,1.71
1/12/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,2650282.0,156764180.3,1.63
1/12/2021,ARKG,SCHRODINGER INC,SDGR,80810D103,1540791.0,137977834.05,1.43
1/12/2021,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1812076.0,135905700.0,1.41
1/12/2021,ARKG,ACCOLADE INC,ACCD,00437E102,2693664.0,124312593.6,1.29
1/12/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,1249612.0,121287340.72,1.26
1/12/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,922475108,411746.0,116581762.44,1.21
1/12/2021,ARKG,VERACYTE INC,VCYT,92337F107,2154080.0,107617836.8,1.12
1/12/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,1706173.0,106567565.58,1.11
1/12/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,883556102,209251.0,104368121.27,1.08
1/12/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,589022.0,98773099.18,1.03
1/12/2021,ARKG,CODEXIS INC,CDXS,192005106,4375068.0,98001523.2,1.02
1/12/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,803607100,1129972.0,98623956.16,1.02
1/12/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,110122108,1469267.0,96134139.81,1.0
1/12/2021,ARKG,GUARDANT HEALTH INC,GH,40131M109,596734.0,95519211.38,0.99
1/12/2021,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,3552954.0,94224340.08,0.98
1/12/2021,ARKG,PHREESIA INC,PHR,71944F106,1453205.0,87802646.1,0.91
1/12/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,8619409.0,82789423.45,0.86
1/12/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,1125668.0,76016360.04,0.79
1/12/2021,ARKG,COMPUGEN LTD,CGEN,M25722105,5721282.0,73289622.42,0.76
1/12/2021,ARKG,CERUS CORP,CERS,157085101,8154380.0,59690061.6,0.62
1/12/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,760273102,863498.0,36180566.2,0.38
1/12/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3159384.0,36648854.4,0.38
1/12/2021,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,3036471.0,33917381.07,0.35
1/12/2021,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,543195101,1665385.0,32957969.15,0.34
1/12/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,3836111.0,31878082.41,0.33
1/12/2021,ARKG,908 DEVICES INC,MASS,65443P102,484064.0,27659416.96,0.29
1/12/2021,ARKG,EVOGENE LTD,EVGN,M4119S104,4583323.0,23924946.06,0.25
1/12/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,374190.0,4647439.8,0.05
