,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,date,fund,company,ticker,shares,market value($),weight(%)
0,0.0,0.0,0.0,0.0,0.0,01/13/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,377025835.31,377030000.0,1.71
1,1.0,1.0,1.0,1.0,1.0,01/13/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1987234.0,142520000.0,0.65
2,2.0,2.0,2.0,2.0,2.0,01/13/2021,ARKK,COMPUGEN LTD,CGEN,10490367.0,140680000.0,0.64
3,3.0,3.0,3.0,3.0,3.0,01/13/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8157135.0,210940000.0,0.96
4,4.0,4.0,4.0,4.0,4.0,01/13/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,729771.0,9530000.0,0.04
5,5.0,5.0,5.0,5.0,5.0,01/13/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,61940000.0,0.28
6,6.0,6.0,6.0,6.0,6.0,01/13/2021,ARKK,CERUS CORP,CERS,19063301.0,141830000.0,0.64
7,7.0,7.0,7.0,7.0,7.0,01/13/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,198590000.0,0.9
8,8.0,8.0,8.0,8.0,8.0,01/13/2021,ARKK,VERACYTE INC,VCYT,4841473.0,241830000.0,1.1
9,9.0,9.0,9.0,9.0,9.0,01/13/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,249290000.0,1.13
10,10.0,10.0,10.0,10.0,10.0,01/13/2021,ARKK,PAGERDUTY INC,PD,7552637.0,342810000.0,1.56
11,11.0,11.0,11.0,11.0,11.0,01/13/2021,ARKK,2U INC,TWOU,8055366.0,349930000.0,1.59
12,12.0,12.0,12.0,12.0,12.0,01/13/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,376470000.0,1.71
13,13.0,13.0,13.0,13.0,13.0,01/13/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,407870000.0,1.85
14,14.0,14.0,14.0,14.0,14.0,01/13/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,487870000.0,2.21
15,15.0,15.0,15.0,15.0,15.0,01/13/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,490790000.0,2.23
16,16.0,16.0,16.0,16.0,16.0,01/13/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,518110000.0,2.35
17,17.0,17.0,17.0,17.0,17.0,01/13/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,531470000.0,2.41
18,18.0,18.0,18.0,18.0,18.0,01/13/2021,ARKK,INVITAE CORP,NVTA,17456809.0,896760000.0,4.07
19,19.0,19.0,19.0,19.0,19.0,01/13/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6327406.0,1226500000.0,5.56
20,20.0,20.0,20.0,20.0,20.0,01/13/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,107358.0,54960000.0,0.25
21,21.0,21.0,21.0,21.0,21.0,01/13/2021,ARKK,FATE THERAPEUTICS INC,FATE,265824.0,30120000.0,0.14
22,22.0,22.0,22.0,22.0,22.0,01/13/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,354976.0,425910000.0,1.93
23,23.0,23.0,23.0,23.0,23.0,01/13/2021,ARKK,SYNOPSYS INC,SNPS,714287.0,183670000.0,0.83
24,24.0,24.0,24.0,24.0,24.0,01/13/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,858204.0,150630000.0,0.68
25,25.0,25.0,25.0,25.0,25.0,01/13/2021,ARKK,SPLUNK INC,SPLK,1146060.0,195580000.0,0.89
26,26.0,26.0,26.0,26.0,26.0,01/13/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1192637.0,434870000.0,1.97
27,27.0,27.0,27.0,27.0,27.0,01/13/2021,ARKK,TWILIO INC - A,TWLO,1244721.0,459300000.0,2.08
28,28.0,28.0,28.0,28.0,28.0,01/13/2021,ARKK,DOCUSIGN INC,DOCU,1640688.0,419770000.0,1.9
29,29.0,29.0,29.0,29.0,29.0,01/13/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,1659125.0,406320000.0,1.84
30,30.0,30.0,30.0,30.0,30.0,01/13/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1676771.0,581940000.0,2.64
31,31.0,31.0,31.0,31.0,31.0,01/13/2021,ARKK,UNITY SOFTWARE INC,U,1698286.0,256660000.00000003,1.16
32,32.0,32.0,32.0,32.0,32.0,01/13/2021,ARKK,PINTEREST INC- CLASS A,PINS,2419807.0,176070000.0,0.8
33,33.0,33.0,33.0,33.0,33.0,01/13/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2551983.0,604670000.0,2.74
34,34.0,34.0,34.0,34.0,34.0,01/13/2021,ARKK,TESLA INC,TSLA,2564524.0,2191150000.0,9.94
35,35.0,35.0,35.0,35.0,35.0,01/13/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2713051.0,456900000.0,2.07
36,36.0,36.0,36.0,36.0,36.0,01/13/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2823866.0,332760000.0,1.51
37,37.0,37.0,37.0,37.0,37.0,01/13/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,2968761.0,353970000.0,1.61
38,38.0,38.0,38.0,38.0,38.0,01/13/2021,ARKK,EXACT SCIENCES CORP,EXAS,3165650.0,460190000.0,2.09
39,39.0,39.0,39.0,39.0,39.0,01/13/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3306591.0,261780000.0,1.19
40,40.0,40.0,40.0,40.0,40.0,01/13/2021,ARKK,ROKU INC,ROKU,4013378.0,1639870000.0,7.44
41,41.0,41.0,41.0,41.0,41.0,01/13/2021,ARKK,TELADOC HEALTH INC,TDOC,4222719.0,978780000.0,4.44
42,42.0,42.0,42.0,42.0,42.0,01/13/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,4246907.0,333080000.0,1.51
43,43.0,43.0,43.0,43.0,43.0,01/13/2021,ARKK,ZILLOW GROUP INC - C,Z,4578488.0,655780000.0,2.97
44,44.0,44.0,44.0,44.0,44.0,01/13/2021,ARKK,SQUARE INC - A,SQ,4662994.0,1076780000.0,4.88
45,45.0,45.0,45.0,45.0,45.0,01/13/2021,ARKK,KE HOLDINGS INC,BEKE,4721827.0,301910000.0,1.37
46,46.0,46.0,46.0,46.0,46.0,01/13/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5140075.0,221850000.0,1.01
47,47.0,47.0,47.0,47.0,47.0,01/13/2021,ARKK,HUYA INC-ADR,HUYA,6796027.0,147950000.0,0.67
48,48.0,48.0,48.0,48.0,48.0,01/13/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9388899.0,475360000.0,2.16
49,49.0,49.0,49.0,49.0,49.0,01/13/2021,ARKK,SEA LTD-ADR,SE,1173461.0,266120000.0,1.21
50,50.0,50.0,50.0,50.0,50.0,01/13/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1161596.0,108390000.0,0.49
51,51.0,51.0,51.0,51.0,51.0,01/14/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,245207418.77,245210000.0,1.08
52,52.0,52.0,52.0,52.0,52.0,01/14/2021,ARKK,COMPUGEN LTD,CGEN,10344668.0,139760000.0,0.62
53,53.0,53.0,53.0,53.0,53.0,01/14/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1880890.0,136990000.0,0.6
54,54.0,54.0,54.0,54.0,54.0,01/14/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,664698.0,9780000.0,0.04
55,55.0,55.0,55.0,55.0,55.0,01/14/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8118442.0,216840000.0,0.96
56,56.0,56.0,56.0,56.0,56.0,01/14/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,69930000.0,0.14
57,57.0,57.0,57.0,57.0,57.0,01/14/2021,ARKK,CERUS CORP,CERS,19063301.0,143930000.0,1.87
58,58.0,58.0,58.0,58.0,58.0,01/14/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,231020000.0,0.82
59,59.0,59.0,59.0,59.0,59.0,01/14/2021,ARKK,VERACYTE INC,VCYT,4841473.0,254560000.0,0.87
60,60.0,60.0,60.0,60.0,60.0,01/14/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,273740000.0,0.49
61,61.0,61.0,61.0,61.0,61.0,01/14/2021,ARKK,PAGERDUTY INC,PD,7552637.0,355120000.0,1.2
62,62.0,62.0,62.0,62.0,62.0,01/14/2021,ARKK,2U INC,TWOU,8055366.0,355080000.0,2.04
63,63.0,63.0,63.0,63.0,63.0,01/14/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,383740000.0,2.14
64,64.0,64.0,64.0,64.0,64.0,01/14/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,441210000.0,1.83
65,65.0,65.0,65.0,65.0,65.0,01/14/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,505310000.0,1.79
66,66.0,66.0,66.0,66.0,66.0,01/14/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,519670000.0,2.56
67,67.0,67.0,67.0,67.0,67.0,01/14/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,537860000.0,1.14
68,68.0,68.0,68.0,68.0,68.0,01/14/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,552620000.0,0.77
69,69.0,69.0,69.0,69.0,69.0,01/14/2021,ARKK,INVITAE CORP,NVTA,17456809.0,932890000.0,2.84
70,70.0,70.0,70.0,70.0,70.0,01/14/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6327406.0,1329010000.0,9.68
71,71.0,71.0,71.0,71.0,71.0,01/14/2021,ARKK,FATE THERAPEUTICS INC,FATE,269092.0,31590000.0,2.3
72,72.0,72.0,72.0,72.0,72.0,01/14/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,359346.0,423620000.0,1.46
73,73.0,73.0,73.0,73.0,73.0,01/14/2021,ARKK,SYNOPSYS INC,SNPS,723065.0,186490000.0,1.68
74,74.0,74.0,74.0,74.0,74.0,01/14/2021,ARKK,SPLUNK INC,SPLK,1160158.0,198330000.0,0.33
75,75.0,75.0,75.0,75.0,75.0,01/14/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1175884.0,111260000.0,2.08
76,76.0,76.0,76.0,76.0,76.0,01/14/2021,ARKK,SEA LTD-ADR,SE,1187901.0,272810000.0,1.17
77,77.0,77.0,77.0,77.0,77.0,01/14/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1207305.0,462690000.0,7.5
78,78.0,78.0,78.0,78.0,78.0,01/14/2021,ARKK,TWILIO INC - A,TWLO,1260035.0,485240000.0,4.25
79,79.0,79.0,79.0,79.0,79.0,01/14/2021,ARKK,DOCUSIGN INC,DOCU,1660866.0,415630000.0,1.53
80,80.0,80.0,80.0,80.0,80.0,01/14/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,1679531.0,406550000.0,2.94
81,81.0,81.0,81.0,81.0,81.0,01/14/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1697367.0,580960000.0,4.85
82,82.0,82.0,82.0,82.0,82.0,01/14/2021,ARKK,UNITY SOFTWARE INC,U,1719148.0,258580000.0,1.32
83,83.0,83.0,83.0,83.0,83.0,01/14/2021,ARKK,PINTEREST INC- CLASS A,PINS,2449561.0,173820000.0,1.08
84,84.0,84.0,84.0,84.0,84.0,01/14/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2583371.0,643260000.0,0.68
85,85.0,85.0,85.0,85.0,85.0,01/14/2021,ARKK,TESLA INC,TSLA,2596064.0,2193670000.0,2.18
86,86.0,86.0,86.0,86.0,86.0,01/14/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2746415.0,520250000.0,0.79
87,87.0,87.0,87.0,87.0,87.0,01/14/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2858560.0,330510000.0,1.08
88,88.0,88.0,88.0,88.0,88.0,01/14/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3005241.0,380010000.0,0.62
89,89.0,89.0,89.0,89.0,89.0,01/14/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,145197.0,75200000.0,0.6
90,90.0,90.0,90.0,90.0,90.0,01/14/2021,ARKK,EXACT SCIENCES CORP,EXAS,3204562.0,472000000.0,0.04
91,91.0,91.0,91.0,91.0,91.0,01/14/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3347251.0,265140000.0,0.96
92,92.0,92.0,92.0,92.0,92.0,01/14/2021,ARKK,ROKU INC,ROKU,4062702.0,1700080000.0,0.14
93,93.0,93.0,93.0,93.0,93.0,01/14/2021,ARKK,TELADOC HEALTH INC,TDOC,4274627.0,964100000.0,1.87
94,94.0,94.0,94.0,94.0,94.0,01/14/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,4299119.0,347370000.0,0.82
95,95.0,95.0,95.0,95.0,95.0,01/14/2021,ARKK,ZILLOW GROUP INC - C,Z,4634766.0,666020000.0,0.87
96,96.0,96.0,96.0,96.0,96.0,01/14/2021,ARKK,SQUARE INC - A,SQ,4720336.0,1098850000.0,0.49
97,97.0,97.0,97.0,97.0,97.0,01/14/2021,ARKK,KE HOLDINGS INC,BEKE,4779891.0,298930000.0,1.2
98,98.0,98.0,98.0,98.0,98.0,01/14/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5203269.0,244140000.0,2.04
99,99.0,99.0,99.0,99.0,99.0,01/14/2021,ARKK,HUYA INC-ADR,HUYA,6879589.0,154100000.0,2.14
100,100.0,100.0,100.0,100.0,100.0,01/14/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9504343.0,494510000.0,1.83
101,101.0,101.0,101.0,101.0,101.0,01/14/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,994562.0,178910000.0,1.79
102,102.0,102.0,102.0,102.0,102.0,01/15/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,225487415.71,225490000.0,1.0
103,103.0,103.0,103.0,103.0,103.0,01/15/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6246733.0,1248600000.0,5.55
104,104.0,104.0,104.0,104.0,104.0,01/15/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1803194.0,128130000.0,0.57
105,105.0,105.0,105.0,105.0,105.0,01/15/2021,ARKK,COMPUGEN LTD,CGEN,10334101.0,134450000.0,0.6
106,106.0,106.0,106.0,106.0,106.0,01/15/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8114469.0,198640000.0,0.88
107,107.0,107.0,107.0,107.0,107.0,01/15/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,662107.0,9250000.0,0.04
108,108.0,108.0,108.0,108.0,108.0,01/15/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,71300000.0,0.32
109,109.0,109.0,109.0,109.0,109.0,01/15/2021,ARKK,CERUS CORP,CERS,19063301.0,138210000.0,0.61
110,110.0,110.0,110.0,110.0,110.0,01/15/2021,ARKK,HUYA INC-ADR,HUYA,6879589.0,151080000.0,0.67
111,111.0,111.0,111.0,111.0,111.0,01/15/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,224540000.0,1.0
112,112.0,112.0,112.0,112.0,112.0,01/15/2021,ARKK,VERACYTE INC,VCYT,4841473.0,245900000.0,1.09
113,113.0,113.0,113.0,113.0,113.0,01/15/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,267970000.00000003,1.19
114,114.0,114.0,114.0,114.0,114.0,01/15/2021,ARKK,2U INC,TWOU,8055366.0,343560000.0,1.53
115,115.0,115.0,115.0,115.0,115.0,01/15/2021,ARKK,PAGERDUTY INC,PD,7552637.0,344100000.0,1.53
116,116.0,116.0,116.0,116.0,116.0,01/15/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,370880000.0,1.65
117,117.0,117.0,117.0,117.0,117.0,01/15/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,403130000.0,1.79
118,118.0,118.0,118.0,118.0,118.0,01/15/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,506770000.0,2.25
119,119.0,119.0,119.0,119.0,119.0,01/15/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,508760000.0,2.26
120,120.0,120.0,120.0,120.0,120.0,01/15/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,528750000.0,2.35
121,121.0,121.0,121.0,121.0,121.0,01/15/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,532450000.00000006,2.37
122,122.0,122.0,122.0,122.0,122.0,01/15/2021,ARKK,INVITAE CORP,NVTA,17456809.0,918050000.0,4.08
123,123.0,123.0,123.0,123.0,123.0,01/15/2021,ARKK,FATE THERAPEUTICS INC,FATE,272274.0,30930000.0,0.14
124,124.0,124.0,124.0,124.0,124.0,01/15/2021,ARKK,SPLUNK INC,SPLK,1173885.0,199530000.0,0.89
125,125.0,125.0,125.0,125.0,125.0,01/15/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1189796.0,113780000.0,0.51
126,126.0,126.0,126.0,126.0,126.0,01/15/2021,ARKK,SEA LTD-ADR,SE,1201961.0,271700000.0,1.21
127,127.0,127.0,127.0,127.0,127.0,01/15/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1221587.0,469740000.0,2.09
128,128.0,128.0,128.0,128.0,128.0,01/15/2021,ARKK,TWILIO INC - A,TWLO,1274946.0,495510000.0,2.2
129,129.0,129.0,129.0,129.0,129.0,01/15/2021,ARKK,UNITY SOFTWARE INC,U,1739498.0,258510000.0,1.15
130,130.0,130.0,130.0,130.0,130.0,01/15/2021,ARKK,PINTEREST INC- CLASS A,PINS,2478532.0,172880000.0,0.77
131,131.0,131.0,131.0,131.0,131.0,01/15/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2613933.0,624390000.0,2.78
132,132.0,132.0,132.0,132.0,132.0,01/15/2021,ARKK,TESLA INC,TSLA,2626774.0,2170140000.0,9.65
133,133.0,133.0,133.0,133.0,133.0,01/15/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2778901.0,503950000.0,2.24
134,134.0,134.0,134.0,134.0,134.0,01/15/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,392963.0,459950000.0,2.05
135,135.0,135.0,135.0,135.0,135.0,01/15/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2892378.0,333170000.0,1.48
136,136.0,136.0,136.0,136.0,136.0,01/15/2021,ARKK,SYNOPSYS INC,SNPS,758037.0,196270000.0,0.87
137,137.0,137.0,137.0,137.0,137.0,01/15/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3040798.0,380800000.0,1.69
138,138.0,138.0,138.0,138.0,138.0,01/15/2021,ARKK,EXACT SCIENCES CORP,EXAS,3242450.0,473300000.0,2.11
139,139.0,139.0,139.0,139.0,139.0,01/15/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,3386841.0,266710000.0,1.19
140,140.0,140.0,140.0,140.0,140.0,01/15/2021,ARKK,ROKU INC,ROKU,4110728.0,1678410000.0,7.47
141,141.0,141.0,141.0,141.0,141.0,01/15/2021,ARKK,TELADOC HEALTH INC,TDOC,4325169.0,974240000.0,4.33
142,142.0,142.0,142.0,142.0,142.0,01/15/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,4349957.0,357780000.0,1.59
143,143.0,143.0,143.0,143.0,143.0,01/15/2021,ARKK,ZILLOW GROUP INC - C,Z,4689563.0,644810000.0,2.87
144,144.0,144.0,144.0,144.0,144.0,01/15/2021,ARKK,SQUARE INC - A,SQ,4776169.0,1087770000.0,4.84
145,145.0,145.0,145.0,145.0,145.0,01/15/2021,ARKK,KE HOLDINGS INC,BEKE,4836427.0,301700000.0,1.34
146,146.0,146.0,146.0,146.0,146.0,01/15/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5264800.0,245080000.0,1.09
147,147.0,147.0,147.0,147.0,147.0,01/15/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1060209.0,190490000.0,0.85
148,148.0,148.0,148.0,148.0,148.0,01/15/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,228832.0,118520000.0,0.53
149,149.0,149.0,149.0,149.0,149.0,01/15/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1805691.0,577500000.0,2.57
150,150.0,150.0,150.0,150.0,150.0,01/15/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9616749.0,491030000.0,2.18
151,151.0,151.0,151.0,151.0,151.0,01/15/2021,ARKK,DOCUSIGN INC,DOCU,1774260.0,442290000.0,1.97
152,152.0,152.0,152.0,152.0,152.0,01/15/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,1883758.0,451710000.0,2.01
153,153.0,153.0,153.0,153.0,153.0,01/19/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6070635.0,1203750000.0,5.16
154,154.0,154.0,154.0,154.0,154.0,01/19/2021,ARKK,COMPUGEN LTD,CGEN,10191083.0,137580000.0,0.59
155,155.0,155.0,155.0,155.0,155.0,01/19/2021,ARKK,TESLA INC,TSLA,2512138.0,2121630000.0,9.1
156,156.0,156.0,156.0,156.0,156.0,01/19/2021,ARKK,SERES THERAPEUTICS INC,MCRB,8038025.0,200630000.0,0.86
157,157.0,157.0,157.0,157.0,157.0,01/19/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO,610275.0,8770000.0,0.04
158,158.0,158.0,158.0,158.0,158.0,01/19/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1778670.0,124510000.0,0.53
159,159.0,159.0,159.0,159.0,159.0,01/19/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5056505.0,75590000.0,0.32
160,160.0,160.0,160.0,160.0,160.0,01/19/2021,ARKK,CERUS CORP,CERS,19063301.0,138780000.0,0.6
161,161.0,161.0,161.0,161.0,161.0,01/19/2021,ARKK,HUYA INC-ADR,HUYA,6879589.0,158230000.0,0.68
162,162.0,162.0,162.0,162.0,162.0,01/19/2021,ARKK,STRATASYS LTD,SSYS,7049806.0,252670000.0,1.08
163,163.0,163.0,163.0,163.0,163.0,01/19/2021,ARKK,VERACYTE INC,VCYT,4841473.0,258530000.0,1.11
164,164.0,164.0,164.0,164.0,164.0,01/19/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7257224.0,291740000.0,1.25
165,165.0,165.0,165.0,165.0,165.0,01/19/2021,ARKK,2U INC,TWOU,8055366.0,353390000.0,1.52
166,166.0,166.0,166.0,166.0,166.0,01/19/2021,ARKK,PAGERDUTY INC,PD,7552637.0,364040000.0,1.56
167,167.0,167.0,167.0,167.0,167.0,01/19/2021,ARKK,LENDINGTREE INC,TREE UW,1224240.0,387130000.0,1.66
168,168.0,168.0,168.0,168.0,168.0,01/19/2021,ARKK,MATERIALISE NV-ADR,MTLS,6006937.0,445770000.0,1.91
169,169.0,169.0,169.0,169.0,169.0,01/19/2021,ARKK,EDITAS MEDICINE INC,EDIT,6655763.0,479950000.0,2.06
170,170.0,170.0,170.0,170.0,170.0,01/19/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22255488.0,503860000.0,2.16
171,171.0,171.0,171.0,171.0,171.0,01/19/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6456860.0,540310000.0,2.32
172,172.0,172.0,172.0,172.0,172.0,01/19/2021,ARKK,PROTO LABS INC,PRLB,3157475.0,567340000.0,2.43
173,173.0,173.0,173.0,173.0,173.0,01/19/2021,ARKK,INVITAE CORP,NVTA,17456809.0,975140000.0,4.18
174,174.0,174.0,174.0,174.0,174.0,01/19/2021,ARKK,FATE THERAPEUTICS INC,FATE,274596.0,31390000.0,0.13
