,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,date,fund,company,ticker,shares,market value($),weight(%)
519,519.0,519.0,2.0,,,1/28/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2717183.0,665356601.21,2.88
520,520.0,520.0,3.0,,,1/28/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,144338.0,14417922.82,0.06
521,521.0,521.0,4.0,,,1/28/2021,ARKK,CERUS CORP,CERS,18936575.0,127348466.88,0.55
522,522.0,522.0,5.0,,,1/28/2021,ARKK,COMPUGEN LTD,CGEN,9962980.0,119555760.0,0.52
523,523.0,523.0,6.0,,,1/28/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6030285.0,1009590314.7,4.37
524,524.0,524.0,7.0,,,1/28/2021,ARKK,DOCUSIGN INC,DOCU,1884486.0,441233552.04,1.91
525,525.0,525.0,8.0,,,1/28/2021,ARKK,EDITAS MEDICINE INC,EDIT,6611519.0,404162156.47,1.75
526,526.0,526.0,9.0,,,1/28/2021,ARKK,EXACT SCIENCES CORP,EXAS,3370469.0,470348948.95,2.03
527,527.0,527.0,10.0,,,1/28/2021,ARKK,FATE THERAPEUTICS INC,FATE,444539.0,40413040.49,0.17
528,528.0,528.0,11.0,,,1/28/2021,ARKK,HUYA INC-ADR,HUYA,6833849.0,175834934.77,0.76
529,529.0,529.0,12.0,,,1/28/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6413936.0,410299485.92,1.77
530,530.0,530.0,13.0,,,1/28/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3006628.0,338576379.08,1.46
531,531.0,531.0,14.0,,,1/28/2021,ARKK,INVITAE CORP,NVTA,17340761.0,883164957.73,3.82
532,532.0,532.0,15.0,,,1/28/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9996521.0,436348141.65,1.89
533,533.0,533.0,16.0,,,1/28/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5472714.0,272705338.62,1.18
534,534.0,534.0,17.0,,,1/28/2021,ARKK,KE HOLDINGS INC,BEKE,5027427.0,298679438.07,1.29
535,535.0,535.0,18.0,,,1/28/2021,ARKK,LENDINGTREE INC,TREE UW,1216100.0,397482285.0,1.72
536,536.0,536.0,19.0,,,1/28/2021,ARKK,MATERIALISE NV-ADR,MTLS,5967005.0,403846898.4,1.75
537,537.0,537.0,20.0,,,1/28/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,40086775.69,40086775.69,0.17
538,538.0,538.0,21.0,,,1/28/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1647464.0,112422943.36,0.49
539,539.0,539.0,22.0,,,1/28/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4003107.0,299752652.16,1.3
540,540.0,540.0,23.0,,,1/28/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1749819.0,162453195.96,0.7
541,541.0,541.0,24.0,,,1/28/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,500416.0,6570462.08,0.03
542,542.0,542.0,25.0,,,1/28/2021,ARKK,PACCAR INC,PCAR,1243745.0,116352344.75,0.5
543,543.0,543.0,26.0,,,1/28/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7208976.0,247123697.28,1.07
544,544.0,544.0,27.0,,,1/28/2021,ARKK,PAGERDUTY INC,PD,7502431.0,365593462.63,1.58
545,545.0,545.0,28.0,,,1/28/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,2149638.0,511162420.02,2.21
546,546.0,546.0,29.0,,,1/28/2021,ARKK,PINTEREST INC- CLASS A,PINS,3192819.0,218740029.69,0.95
547,547.0,547.0,30.0,,,1/28/2021,ARKK,PROTO LABS INC,PRLB,3088854.0,677910787.38,2.93
548,548.0,548.0,31.0,,,1/28/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22107524.0,523506168.32,2.26
549,549.0,549.0,32.0,,,1/28/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,472133.0,239026773.91,1.03
550,550.0,550.0,33.0,,,1/28/2021,ARKK,ROKU INC,ROKU,3956933.0,1598640501.33,6.91
551,551.0,551.0,34.0,,,1/28/2021,ARKK,SEA LTD-ADR,SE,1249461.0,274606538.58,1.19
552,552.0,552.0,35.0,,,1/28/2021,ARKK,SERES THERAPEUTICS INC,MCRB,7984585.0,190911427.35,0.83
553,553.0,553.0,36.0,,,1/28/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,448267.0,502314552.19,2.17
554,554.0,554.0,37.0,,,1/28/2021,ARKK,SPLUNK INC,SPLK,1220260.0,205589404.8,0.89
555,555.0,555.0,38.0,,,1/28/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1974300.0,642516192.0,2.78
556,556.0,556.0,39.0,,,1/28/2021,ARKK,SQUARE INC - A,SQ,4964808.0,1091810927.28,4.72
557,557.0,557.0,40.0,,,1/28/2021,ARKK,STRATASYS LTD,SSYS,7002944.0,306308770.56,1.32
558,558.0,558.0,41.0,,,1/28/2021,ARKK,SYNOPSYS INC,SNPS,855042.0,221592684.72,0.96
559,559.0,559.0,42.0,,,1/28/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5022895.0,53493831.75,0.23
560,560.0,560.0,43.0,,,1/28/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3706281.0,466361338.23,2.02
561,561.0,561.0,44.0,,,1/28/2021,ARKK,TELADOC HEALTH INC,TDOC,4495919.0,1181707349.96,5.11
562,562.0,562.0,45.0,,,1/28/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5899546.0,529838226.26,2.29
563,563.0,563.0,46.0,,,1/28/2021,ARKK,TESLA INC,TSLA,2640907.0,2206292935.01,9.54
564,564.0,564.0,47.0,,,1/28/2021,ARKK,TWILIO INC - A,TWLO,1325321.0,478321602.11,2.07
565,565.0,565.0,48.0,,,1/28/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2888651.0,490290734.23,2.12
566,566.0,566.0,49.0,,,1/28/2021,ARKK,UNITY SOFTWARE INC,U,1808214.0,278790434.52,1.21
567,567.0,567.0,50.0,,,1/28/2021,ARKK,VERACYTE INC,VCYT,4809293.0,273504492.91,1.18
568,568.0,568.0,51.0,,,1/28/2021,ARKK,ZILLOW GROUP INC - C,Z,4874781.0,645177265.35,2.79
569,569.0,569.0,52.0,,,1/28/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1269837.0,480747589.83,2.08
570,570.0,0.0,,,,1/29/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1430701.0,244864476.15,1.08
571,571.0,1.0,,,,1/29/2021,ARKK,2U INC,TWOU,8001808.0,327273947.2,1.45
572,572.0,2.0,,,,1/29/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2717183.0,638592348.66,2.82
573,573.0,3.0,,,,1/29/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,240208.0,23163257.44,0.1
574,574.0,4.0,,,,1/29/2021,ARKK,CERUS CORP,CERS,18936575.0,124792029.25,0.55
575,575.0,5.0,,,,1/29/2021,ARKK,COMPUGEN LTD,CGEN,9962980.0,121149836.8,0.54
576,576.0,6.0,,,,1/29/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6030285.0,999218224.5,4.42
577,577.0,7.0,,,,1/29/2021,ARKK,DOCUSIGN INC,DOCU,1884486.0,438877944.54,1.94
578,578.0,8.0,,,,1/29/2021,ARKK,EDITAS MEDICINE INC,EDIT,6611519.0,405616690.65,1.79
579,579.0,9.0,,,,1/29/2021,ARKK,EXACT SCIENCES CORP,EXAS,3370469.0,462293528.04,2.04
580,580.0,10.0,,,,1/29/2021,ARKK,FATE THERAPEUTICS INC,FATE,540406.0,48976995.78,0.22
581,581.0,11.0,,,,1/29/2021,ARKK,HUYA INC-ADR,HUYA,6833849.0,176928350.61,0.78
582,582.0,12.0,,,,1/29/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6413936.0,401640672.32,1.78
583,583.0,13.0,,,,1/29/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3006628.0,331781399.8,1.47
584,584.0,14.0,,,,1/29/2021,ARKK,INVITAE CORP,NVTA,17340761.0,858714484.72,3.8
585,585.0,15.0,,,,1/29/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,9996521.0,438247480.64,1.94
586,586.0,16.0,,,,1/29/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5472714.0,269640618.78,1.19
587,587.0,17.0,,,,1/29/2021,ARKK,KE HOLDINGS INC,BEKE,5388537.0,318462536.7,1.41
588,588.0,18.0,,,,1/29/2021,ARKK,LENDINGTREE INC,TREE UW,1216100.0,395864872.0,1.75
589,589.0,19.0,,,,1/29/2021,ARKK,MATERIALISE NV-ADR,MTLS,5967005.0,389585756.45,1.72
590,590.0,20.0,,,,1/29/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,53734400.83,53734400.83,0.24
591,591.0,21.0,,,,1/29/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1647464.0,115371903.92,0.51
592,592.0,22.0,,,,1/29/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4003107.0,289304542.89,1.28
593,593.0,23.0,,,,1/29/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1842006.0,166646282.82,0.74
594,594.0,24.0,,,,1/29/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,500416.0,6400320.64,0.03
595,595.0,25.0,,,,1/29/2021,ARKK,PACCAR INC,PCAR,1318206.0,120246751.32,0.53
596,596.0,26.0,,,,1/29/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7208976.0,233210373.6,1.03
597,597.0,27.0,,,,1/29/2021,ARKK,PAGERDUTY INC,PD,7502431.0,365593462.63,1.62
598,598.0,28.0,,,,1/29/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,2036638.0,477204649.78,2.11
599,599.0,29.0,,,,1/29/2021,ARKK,PINTEREST INC- CLASS A,PINS,2863301.0,196164751.51,0.87
600,600.0,30.0,,,,1/29/2021,ARKK,PROTO LABS INC,PRLB,3088854.0,654219277.2,2.89
601,601.0,31.0,,,,1/29/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22107524.0,511347030.12,2.26
602,602.0,32.0,,,,1/29/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,457226.0,230368747.84,1.02
603,603.0,33.0,,,,1/29/2021,ARKK,ROKU INC,ROKU,3901096.0,1517643376.88,6.71
604,604.0,34.0,,,,1/29/2021,ARKK,SEA LTD-ADR,SE,1249461.0,270770693.31,1.2
605,605.0,35.0,,,,1/29/2021,ARKK,SERES THERAPEUTICS INC,MCRB,7984585.0,189633893.75,0.84
606,606.0,36.0,,,,1/29/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,448267.0,492461643.53,2.18
607,607.0,37.0,,,,1/29/2021,ARKK,SPLUNK INC,SPLK,1187753.0,196014877.59,0.87
608,608.0,38.0,,,,1/29/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1974300.0,621904500.0,2.75
609,609.0,39.0,,,,1/29/2021,ARKK,SQUARE INC - A,SQ,4854798.0,1048442176.08,4.63
610,610.0,40.0,,,,1/29/2021,ARKK,STRATASYS LTD,SSYS,7002944.0,290692205.44,1.29
611,611.0,41.0,,,,1/29/2021,ARKK,SYNOPSYS INC,SNPS,855042.0,218420478.9,0.97
612,612.0,42.0,,,,1/29/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5022895.0,54975585.78,0.24
613,613.0,43.0,,,,1/29/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3433557.0,417245846.64,1.84
614,614.0,44.0,,,,1/29/2021,ARKK,TELADOC HEALTH INC,TDOC,4495919.0,1186158309.77,5.24
615,615.0,45.0,,,,1/29/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5899546.0,526888453.26,2.33
616,616.0,46.0,,,,1/29/2021,ARKK,TESLA INC,TSLA,2726469.0,2163534945.57,9.56
617,617.0,47.0,,,,1/29/2021,ARKK,TWILIO INC - A,TWLO,1325321.0,476360127.03,2.11
618,618.0,48.0,,,,1/29/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2888651.0,475298635.54,2.1
619,619.0,49.0,,,,1/29/2021,ARKK,UNITY SOFTWARE INC,U,1808214.0,270906621.48,1.2
620,620.0,50.0,,,,1/29/2021,ARKK,VERACYTE INC,VCYT,4809293.0,272686913.1,1.21
621,621.0,51.0,,,,1/29/2021,ARKK,ZILLOW GROUP INC - C,Z,4780089.0,623610410.94,2.76
622,622.0,52.0,,,,1/29/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1269837.0,472468252.59,2.09
623,0.0,,,,,2/1/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1443316.0,255221568.28,1.08
624,1.0,,,,,2/1/2021,ARKK,2U INC,TWOU,8001808.0,337756315.68,1.43
625,2.0,,,,,2/1/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2741137.0,663053628.93,2.81
626,3.0,,,,,2/1/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,300543.0,29558404.05,0.13
627,4.0,,,,,2/1/2021,ARKK,CERUS CORP,CERS,18936575.0,128011247.0,0.54
628,5.0,,,,,2/1/2021,ARKK,COMPUGEN LTD,CGEN,9962980.0,129917259.2,0.55
629,6.0,,,,,2/1/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6030285.0,999097618.8,4.24
630,7.0,,,,,2/1/2021,ARKK,DOCUSIGN INC,DOCU,1901103.0,437519844.42,1.86
631,8.0,,,,,2/1/2021,ARKK,EDITAS MEDICINE INC,EDIT,6611519.0,415798429.91,1.76
632,9.0,,,,,2/1/2021,ARKK,EXACT SCIENCES CORP,EXAS,3400165.0,470548834.35,2.0
633,10.0,,,,,2/1/2021,ARKK,FATE THERAPEUTICS INC,FATE,699671.0,65181350.36,0.28
634,11.0,,,,,2/1/2021,ARKK,HUYA INC-ADR,HUYA,6833849.0,176586658.16,0.75
635,12.0,,,,,2/1/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6413936.0,411453994.4,1.75
636,13.0,,,,,2/1/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3033134.0,343987726.94,1.46
637,14.0,,,,,2/1/2021,ARKK,INVITAE CORP,NVTA,17340761.0,893742821.94,3.79
638,15.0,,,,,2/1/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10084623.0,443925104.46,1.88
639,16.0,,,,,2/1/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5520941.0,275053280.62,1.17
640,17.0,,,,,2/1/2021,ARKK,KE HOLDINGS INC,BEKE,5436010.0,331433529.7,1.41
641,18.0,,,,,2/1/2021,ARKK,LENDINGTREE INC,TREE UW,1216100.0,389918143.0,1.65
642,19.0,,,,,2/1/2021,ARKK,MATERIALISE NV-ADR,MTLS,5967005.0,406532050.65,1.72
643,20.0,,,,,2/1/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,20069352.82,20069352.82,0.09
644,21.0,,,,,2/1/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1661993.0,120660691.8,0.51
645,22.0,,,,,2/1/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4038371.0,312569915.4,1.33
646,23.0,,,,,2/1/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1858246.0,166796160.96,0.71
647,24.0,,,,,2/1/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,500416.0,6670545.28,0.03
648,25.0,,,,,2/1/2021,ARKK,PACCAR INC,PCAR,1592864.0,145237339.52,0.62
649,26.0,,,,,2/1/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7208976.0,246402799.68,1.05
650,27.0,,,,,2/1/2021,ARKK,PAGERDUTY INC,PD,7502431.0,379773057.22,1.61
651,28.0,,,,,2/1/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,1979658.0,478780287.3,2.03
652,29.0,,,,,2/1/2021,ARKK,PINTEREST INC- CLASS A,PINS,2888531.0,204276912.32,0.87
653,30.0,,,,,2/1/2021,ARKK,PROTO LABS INC,PRLB,3088854.0,701416966.32,2.98
654,31.0,,,,,2/1/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22107524.0,522621867.36,2.22
655,32.0,,,,,2/1/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,456127.0,231749006.16,0.98
656,33.0,,,,,2/1/2021,ARKK,ROKU INC,ROKU,3935461.0,1637938868.2,6.95
657,34.0,,,,,2/1/2021,ARKK,SEA LTD-ADR,SE,1260481.0,294360127.93,1.25
658,35.0,,,,,2/1/2021,ARKK,SERES THERAPEUTICS INC,MCRB,7984585.0,199614625.0,0.85
659,36.0,,,,,2/1/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,452211.0,517749940.23,2.2
660,37.0,,,,,2/1/2021,ARKK,SPLUNK INC,SPLK,1164545.0,199870858.35,0.85
661,38.0,,,,,2/1/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1991700.0,662539005.0,2.81
662,39.0,,,,,2/1/2021,ARKK,SQUARE INC - A,SQ,4808821.0,1067269732.74,4.53
663,40.0,,,,,2/1/2021,ARKK,STRATASYS LTD,SSYS,7002944.0,318844040.32,1.35
664,41.0,,,,,2/1/2021,ARKK,SYNOPSYS INC,SNPS,862582.0,227350737.74,0.96
665,42.0,,,,,2/1/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5022895.0,54799784.45,0.23
666,43.0,,,,,2/1/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3285412.0,416130283.92,1.77
667,44.0,,,,,2/1/2021,ARKK,TELADOC HEALTH INC,TDOC,4535533.0,1197834265.3,5.08
668,45.0,,,,,2/1/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,5951543.0,558909403.13,2.37
669,46.0,,,,,2/1/2021,ARKK,TERADYNE INC,TER,295371.0,34720861.05,0.15
670,47.0,,,,,2/1/2021,ARKK,TESLA INC,TSLA,2750510.0,2309905803.1,9.8
671,48.0,,,,,2/1/2021,ARKK,TWILIO INC - A,TWLO,1337008.0,496765322.4,2.11
672,49.0,,,,,2/1/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2914113.0,525327150.51,2.23
673,50.0,,,,,2/1/2021,ARKK,UNITY SOFTWARE INC,U,1824135.0,278964965.55,1.18
674,51.0,,,,,2/1/2021,ARKK,VERACYTE INC,VCYT,4809293.0,292020270.96,1.24
675,52.0,,,,,2/1/2021,ARKK,ZILLOW GROUP INC - C,Z,4737183.0,649230930.15,2.75
676,53.0,,,,,2/1/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1281031.0,489264169.83,2.08
0,,,,,,2/2/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1464631.0,267383035.36,1.08
1,,,,,,2/2/2021,ARKK,2U INC,TWOU,8001808.0,363442119.36,1.47
2,,,,,,2/2/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2781611.0,696849187.72,2.83
3,,,,,,2/2/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,323212.0,31997988.0,0.13
4,,,,,,2/2/2021,ARKK,CERUS CORP,CERS,18936575.0,138047631.75,0.56
5,,,,,,2/2/2021,ARKK,COMPUGEN LTD,CGEN,9962980.0,134400600.2,0.55
6,,,,,,2/2/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6030285.0,1013992422.75,4.11
7,,,,,,2/2/2021,ARKK,DOCUSIGN INC,DOCU,1929180.0,462694531.2,1.88
8,,,,,,2/2/2021,ARKK,EDITAS MEDICINE INC,EDIT,6611519.0,434178452.73,1.76
9,,,,,,2/2/2021,ARKK,EXACT SCIENCES CORP,EXAS,3450341.0,483772311.61,1.96
10,,,,,,2/2/2021,ARKK,FATE THERAPEUTICS INC,FATE,715888.0,69791921.12,0.28
11,,,,,,2/2/2021,ARKK,HUYA INC-ADR,HUYA,6833849.0,171256255.94,0.69
12,,,,,,2/2/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6413936.0,452310766.72,1.83
13,,,,,,2/2/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3077920.0,359439497.6,1.46
14,,,,,,2/2/2021,ARKK,INVITAE CORP,NVTA,17340761.0,929811604.82,3.77
15,,,,,,2/2/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10233485.0,484555514.75,1.96
16,,,,,,2/2/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5602428.0,278720793.0,1.13
17,,,,,,2/2/2021,ARKK,KE HOLDINGS INC,BEKE,5516272.0,356075357.6,1.44
18,,,,,,2/2/2021,ARKK,LENDINGTREE INC,TREE UW,1216100.0,398187623.0,1.61
19,,,,,,2/2/2021,ARKK,MATERIALISE NV-ADR,MTLS,5967005.0,411723345.0,1.67
20,,,,,,2/2/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,50246414.68,50246414.68,0.2
21,,,,,,2/2/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1686542.0,128177192.0,0.52
22,,,,,,2/2/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4098004.0,309235381.84,1.25
23,,,,,,2/2/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,1885686.0,168995179.32,0.69
24,,,,,,2/2/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,500416.0,6710578.56,0.03
25,,,,,,2/2/2021,ARKK,PACCAR INC,PCAR,1970284.0,181049396.76,0.73
26,,,,,,2/2/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7208976.0,254080359.12,1.03
27,,,,,,2/2/2021,ARKK,PAGERDUTY INC,PD,7502431.0,398229037.48,1.61
28,,,,,,2/2/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,2008862.0,500407524.2,2.03
29,,,,,,2/2/2021,ARKK,PINTEREST INC- CLASS A,PINS,2931161.0,216524863.07,0.88
30,,,,,,2/2/2021,ARKK,PROTO LABS INC,PRLB,3088854.0,673215729.3,2.73
31,,,,,,2/2/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,22107524.0,548708745.68,2.23
32,,,,,,2/2/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,462840.0,231410743.2,0.94
33,,,,,,2/2/2021,ARKK,ROKU INC,ROKU,3993526.0,1672289012.5,6.78
34,,,,,,2/2/2021,ARKK,SEA LTD-ADR,SE,1279101.0,305116752.54,1.24
35,,,,,,2/2/2021,ARKK,SERES THERAPEUTICS INC,MCRB,7984585.0,210793044.0,0.85
36,,,,,,2/2/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,458875.0,566871231.25,2.3
37,,,,,,2/2/2021,ARKK,SPLUNK INC,SPLK,1115520.0,195316396.8,0.79
38,,,,,,2/2/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2021100.0,697380555.0,2.83
39,,,,,,2/2/2021,ARKK,SQUARE INC - A,SQ,4879822.0,1110793881.86,4.5
40,,,,,,2/2/2021,ARKK,STRATASYS LTD,SSYS,7002944.0,325636896.0,1.32
41,,,,,,2/2/2021,ARKK,SYNOPSYS INC,SNPS,875322.0,236126862.72,0.96
42,,,,,,2/2/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5022895.0,58315810.95,0.24
43,,,,,,2/2/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3333922.0,428208941.68,1.74
44,,,,,,2/2/2021,ARKK,TELADOC HEALTH INC,TDOC,4602467.0,1228214343.62,4.98
45,,,,,,2/2/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,6039400.0,571327240.0,2.32
46,,,,,,2/2/2021,ARKK,TERADYNE INC,TER,905396.0,110105207.56,0.45
47,,,,,,2/2/2021,ARKK,TESLA INC,TSLA,2791131.0,2436071225.49,9.88
48,,,,,,2/2/2021,ARKK,TWILIO INC - A,TWLO,1356755.0,525403373.75,2.13
49,,,,,,2/2/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,2957135.0,584211590.6,2.37
50,,,,,,2/2/2021,ARKK,UNITY SOFTWARE INC,U,1851085.0,273960580.0,1.11
51,,,,,,2/2/2021,ARKK,VERACYTE INC,VCYT,4809293.0,312748323.79,1.27
52,,,,,,2/2/2021,ARKK,ZILLOW GROUP INC - C,Z,4807106.0,696357375.16,2.82
53,,,,,,2/2/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1299945.0,509370448.8,2.07
