,date,fund,company,ticker,shares,market value($),weight(%)
0,01/13/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2446618.0,166130000.0,7.27
1,01/13/2021,ARKQ,2U INC,TWOU,1201373.0,52190000.0,2.28
2,01/13/2021,ARKQ,PROTO LABS INC,PRLB,280592.0,47230000.0,2.07
3,01/13/2021,ARKQ,STRATASYS LTD,SSYS,1544348.0,43500000.0,1.9
4,01/13/2021,ARKQ,EXONE CO/THE,XONE,997483.0,13750000.0,0.6
5,01/13/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,197165.0,2570000.0,0.11
6,01/13/2021,ARKQ,SPLUNK INC,SPLK,801.0,140000.0,0.01
7,01/13/2021,ARKQ,AMAZON.COM INC,AMZN,7563.0,23940000.0,1.05
8,01/13/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,31206.0,25320000.0,1.11
9,01/13/2021,ARKQ,ALPHABET INC-CL C,GOOG,44547.0,78150000.0,3.42
10,01/13/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,45204.0,9360000.0,0.41
11,01/13/2021,ARKQ,NVIDIA CORP,NVDA,54349.0,29420000.0,1.29
12,01/13/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,60810.0,23530000.0,1.03
13,01/13/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,65864.0,22760000.0,1.0
14,01/13/2021,ARKQ,AUTODESK INC,ADSK,66832.0,21010000.0,0.92
15,01/13/2021,ARKQ,ANSYS INC,ANSS,76964.0,28910000.0,1.26
16,01/13/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,88217.0,23150000.0,1.01
17,01/13/2021,ARKQ,SYNOPSYS INC,SNPS,149579.0,38460000.0,1.68
18,01/13/2021,ARKQ,APPLE INC,AAPL,178598.0,23380000.0,1.02
19,01/13/2021,ARKQ,XILINX INC,XLNX,197953.0,27950000.0,1.22
20,01/13/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,157777.0,21640000.0,0.95
21,01/13/2021,ARKQ,TERADYNE INC,TER,287175.0,39060000.0,1.71
22,01/13/2021,ARKQ,CATERPILLAR INC,CAT,301124.0,58990000.0,2.58
23,01/13/2021,ARKQ,TESLA INC,TSLA,321032.0,274290000.0,12.0
24,01/13/2021,ARKQ,DEERE & CO,DE,335185.0,100960000.0,4.42
25,01/13/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,337000.0,26430000.0,1.16
26,01/13/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,388966.0,92160000.0,4.03
27,01/13/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,394004.0,69900000.0,3.06
28,01/13/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,432110.0,32460000.0,1.42
29,01/13/2021,ARKQ,AEROVIRONMENT INC,AVAV,490630.0,47180000.0,2.06
30,01/13/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,579337.0,69070000.0,3.02
31,01/13/2021,ARKQ,FLIR SYSTEMS INC,FLIR,674669.0,36450000.0,1.6
32,01/13/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,710545.0,26610000.0,1.16
33,01/13/2021,ARKQ,JD.COM INC-ADR,JD,906360.0,81970000.0,3.59
34,01/13/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,1042742.0,69550000.0,3.04
35,01/13/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,1070770.0,42050000.0,1.84
36,01/13/2021,ARKQ,TRIMBLE INC,TRMB,1548407.0,108420000.0,4.74
37,01/13/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1623474.0,44740000.0,1.96
38,01/13/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1670811.0,72110000.0,3.16
39,01/13/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1799236.0,52480000.0,2.3
40,01/13/2021,ARKQ,WORKHORSE GROUP INC,WKHS,2229535.0,54710000.0,2.39
41,01/13/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,2872037.0,79730000.0,3.49
42,01/13/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,5758173.0,65819999.99999999,2.88
43,01/13/2021,ARKQ,EXPERIENCE INVESTMENT CORP-Aadded,EXPC,64615.0,910000.0,0.04
44,01/13/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,16852028.44,16850000.0,0.74
45,01/13/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,16852028.44,16850000.0,0.74
46,01/14/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2446618.0,179700000.0,7.36
47,01/14/2021,ARKQ,2U INC,TWOU,1201373.0,52960000.0,2.17
48,01/14/2021,ARKQ,PROTO LABS INC,PRLB,280592.0,49110000.0,2.01
49,01/14/2021,ARKQ,STRATASYS LTD,SSYS,1544348.0,50610000.0,2.07
50,01/14/2021,ARKQ,EXONE CO/THE,XONE,997483.0,15220000.0,0.62
51,01/14/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,197165.0,2900000.0,0.12
52,01/14/2021,ARKQ,SPLUNK INC,SPLK,833.0,140000.0,0.01
53,01/14/2021,ARKQ,AMAZON.COM INC,AMZN,7787.0,24350000.0,1.0
54,01/14/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,32134.0,25620000.0,1.05
55,01/14/2021,ARKQ,ALPHABET INC-CL C,GOOG,45875.0,79830000.0,3.27
56,01/14/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,46548.0,9710000.0,0.4
57,01/14/2021,ARKQ,NVIDIA CORP,NVDA,55965.0,29550000.0,1.21
58,01/14/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,66535.0,970000.0,0.04
59,01/14/2021,ARKQ,AUTODESK INC,ADSK,68816.0,21410000.0,0.88
60,01/14/2021,ARKQ,ANSYS INC,ANSS,79252.0,29250000.0,1.2
61,01/14/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,90841.0,23870000.0,0.98
62,01/14/2021,ARKQ,SYNOPSYS INC,SNPS,154027.0,39730000.0,1.63
63,01/14/2021,ARKQ,APPLE INC,AAPL,183910.0,23710000.0,0.97
64,01/14/2021,ARKQ,XILINX INC,XLNX,203841.0,28540000.0,1.17
65,01/14/2021,ARKQ,TERADYNE INC,TER,295719.0,40920000.0,1.68
66,01/14/2021,ARKQ,CATERPILLAR INC,CAT,310084.0,61210000.0,2.51
67,01/14/2021,ARKQ,TESLA INC,TSLA,330584.0,279340000.0,11.44
68,01/14/2021,ARKQ,DEERE & CO,DE,345153.0,104530000.0,4.28
69,01/14/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,347032.0,28040000.0,1.15
70,01/14/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,400534.0,99730000.0,4.08
71,01/14/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,405716.0,73030000.0,2.99
72,01/14/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,444958.0,33110000.0,1.36
73,01/14/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,171254.0,24020000.0,0.98
74,01/14/2021,ARKQ,AEROVIRONMENT INC,AVAV,505222.0,63300000.0,2.59
75,01/14/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,76017.0,29500000.0,1.21
76,01/14/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,596569.0,75440000.0,3.09
77,01/14/2021,ARKQ,FLIR SYSTEMS INC,FLIR,694733.0,37580000.0,1.54
78,01/14/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,731681.0,27530000.0,1.13
79,01/14/2021,ARKQ,JD.COM INC-ADR,JD,933320.0,83290000.0,3.41
80,01/14/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,1073766.0,68600000.0,2.81
81,01/14/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,1102626.0,43240000.0,1.77
82,01/14/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,101416.0,35240000.0,1.44
83,01/14/2021,ARKQ,TRIMBLE INC,TRMB,1594455.0,111400000.0,4.56
84,01/14/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1671762.0,55220000.0,2.26
85,01/14/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1720507.0,80730000.0,3.3
86,01/14/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1852756.0,54450000.0,2.23
87,01/14/2021,ARKQ,WORKHORSE GROUP INC,WKHS,2295855.0,56500000.0,2.31
88,01/14/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,2957461.0,89910000.0,3.68
89,01/14/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,5929437.0,61490000.0,2.52
90,01/14/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,38138309.72,38140000.0,1.56
91,01/15/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2446618.0,164190000.0,6.73
92,01/15/2021,ARKQ,2U INC,TWOU,1201373.0,51240000.0,2.1
93,01/15/2021,ARKQ,STRATASYS LTD,SSYS,1544348.0,49190000.0,2.01
94,01/15/2021,ARKQ,PROTO LABS INC,PRLB,280592.0,47320000.0,1.94
95,01/15/2021,ARKQ,EXONE CO/THE,XONE,997483.0,15220000.0,0.62
96,01/15/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,197165.0,2750000.0,0.11
97,01/15/2021,ARKQ,SPLUNK INC,SPLK,851.0,140000.0,0.01
98,01/15/2021,ARKQ,AMAZON.COM INC,AMZN,7913.0,24560000.0,1.01
99,01/15/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,32656.0,25420000.0,1.04
100,01/15/2021,ARKQ,ALPHABET INC-CL C,GOOG,46622.0,80940000.0,3.32
101,01/15/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,47304.0,9740000.0,0.4
102,01/15/2021,ARKQ,NVIDIA CORP,NVDA,56874.0,29250000.0,1.2
103,01/15/2021,ARKQ,AUTODESK INC,ADSK,69932.0,21570000.0,0.88
104,01/15/2021,ARKQ,ANSYS INC,ANSS,80539.0,29340000.0,1.2
105,01/15/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,92317.0,23600000.0,0.97
106,01/15/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,103063.0,35790000.0,1.47
107,01/15/2021,ARKQ,SYNOPSYS INC,SNPS,156529.0,40530000.0,1.66
108,01/15/2021,ARKQ,APPLE INC,AAPL,186898.0,23760000.0,0.97
109,01/15/2021,ARKQ,XILINX INC,XLNX,207153.0,28300000.0,1.16
110,01/15/2021,ARKQ,TERADYNE INC,TER,300525.0,41260000.0,1.69
111,01/15/2021,ARKQ,TESLA INC,TSLA,335957.0,277550000.0,11.37
112,01/15/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,352675.0,29010000.0,1.19
113,01/15/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,72836.0,1030000.0,0.04
114,01/15/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,407041.0,97230000.0,3.98
115,01/15/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,178163.0,24100000.0,0.99
116,01/15/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,452185.0,32960000.0,1.35
117,01/15/2021,ARKQ,AEROVIRONMENT INC,AVAV,513430.0,59890000.0,2.45
118,01/15/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,606262.0,75920000.0,3.11
119,01/15/2021,ARKQ,FLIR SYSTEMS INC,FLIR,706019.0,37910000.0,1.55
120,01/15/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,743570.0,27190000.0,1.11
121,01/15/2021,ARKQ,JD.COM INC-ADR,JD,948485.0,83250000.0,3.41
122,01/15/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,1091217.0,65360000.0,2.68
123,01/15/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,1120545.0,42570000.0,1.74
124,01/15/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,95250.0,36440000.0,1.49
125,01/15/2021,ARKQ,DEERE & CO,DE,364714.0,107740000.0,4.41
126,01/15/2021,ARKQ,CATERPILLAR INC,CAT,335554.0,65310000.0,2.68
127,01/15/2021,ARKQ,TRIMBLE INC,TRMB,1620366.0,112550000.0,4.61
128,01/15/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1698924.0,51700000.0,2.12
129,01/15/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1748461.0,81390000.0,3.33
130,01/15/2021,ARKQ,WORKHORSE GROUP INC,WKHS,2333160.0,54460000.0,2.23
131,01/15/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,446994.0,76980000.0,3.15
132,01/15/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,3005512.0,88810000.0,3.64
133,01/15/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,6025782.0,62550000.0,2.56
134,01/15/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,2088771.0,60890000.0,2.49
135,01/15/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,44174288.26,44170000.0,1.81
136,01/19/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,33827296.69,33830000.0,1.31
137,01/19/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2446618.0,181560000.0,7.02
138,01/19/2021,ARKQ,2U INC,TWOU,1201373.0,52700000.0,2.04
139,01/19/2021,ARKQ,STRATASYS LTD,SSYS,1544348.0,55350000.0,2.14
140,01/19/2021,ARKQ,PROTO LABS INC,PRLB,280592.0,50420000.0,1.95
141,01/19/2021,ARKQ,EXONE CO/THE,XONE,997483.0,18510000.0,0.72
142,01/19/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,197165.0,2830000.0,0.11
143,01/19/2021,ARKQ,SPLUNK INC,SPLK,887.0,150000.0,0.01
144,01/19/2021,ARKQ,AMAZON.COM INC,AMZN,8165.0,25480000.0,0.99
145,01/19/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,33700.0,26230000.0,1.01
146,01/19/2021,ARKQ,ALPHABET INC-CL C,GOOG,48116.0,86170000.0,3.33
147,01/19/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,48816.0,10090000.0,0.39
148,01/19/2021,ARKQ,NVIDIA CORP,NVDA,58692.0,30580000.0,1.18
149,01/19/2021,ARKQ,AUTODESK INC,ADSK,72164.0,22440000.0,0.87
150,01/19/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,75176.0,1070000.0,0.04
151,01/19/2021,ARKQ,ANSYS INC,ANSS,83113.0,30710000.0,1.19
152,01/19/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,95269.0,24870000.0,0.96
153,01/19/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,98292.0,38060000.0,1.47
154,01/19/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,106357.0,36320000.0,1.4
155,01/19/2021,ARKQ,SYNOPSYS INC,SNPS,161533.0,43320000.0,1.68
156,01/19/2021,ARKQ,APPLE INC,AAPL,192874.0,24660000.0,0.95
157,01/19/2021,ARKQ,XILINX INC,XLNX,213777.0,29790000.0,1.15
158,01/19/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,187670.0,25670000.0,0.99
159,01/19/2021,ARKQ,TERADYNE INC,TER,310137.0,43610000.0,1.69
160,01/19/2021,ARKQ,CATERPILLAR INC,CAT,346282.0,67200000.0,2.6
161,01/19/2021,ARKQ,TESLA INC,TSLA,346703.0,292810000.0,11.33
162,01/19/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,363943.0,31260000.0,1.21
163,01/19/2021,ARKQ,DEERE & CO,DE,376378.0,111030000.0,4.29
164,01/19/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,420055.0,105190000.0,4.07
165,01/19/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,461286.0,80730000.0,3.12
166,01/19/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,466639.0,33820000.0,1.31
167,01/19/2021,ARKQ,AEROVIRONMENT INC,AVAV,529846.0,69460000.0,2.69
168,01/19/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,625648.0,82150000.0,3.18
169,01/19/2021,ARKQ,FLIR SYSTEMS INC,FLIR,728591.0,39440000.0,1.53
170,01/19/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,767348.0,28080000.0,1.09
171,01/19/2021,ARKQ,JD.COM INC-ADR,JD,978815.0,89220000.0,3.45
172,01/19/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,1126101.0,69260000.0,2.68
173,01/19/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,1156365.0,51350000.0,1.99
174,01/19/2021,ARKQ,TRIMBLE INC,TRMB,1672170.0,115700000.0,4.48
175,01/19/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1753248.0,55490000.0,2.15
176,01/19/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1804369.0,87300000.0,3.38
177,01/19/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,2155551.0,63030000.0,2.44
178,01/19/2021,ARKQ,WORKHORSE GROUP INC,WKHS,2407752.0,57210000.0,2.21
179,01/19/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,3101614.0,93050000.0,3.6
180,01/19/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,6218454.0,68030000.0,2.63
181,01/20/2021,ARKQ,WORKHORSE GROUP INC,WKHS,1947088.0,45430000.0,1.72
182,01/20/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1681407.0,80710000.0,3.05
183,01/20/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2382617.0,167050000.0,6.31
184,01/20/2021,ARKQ,STRATASYS LTD,SSYS,1544348.0,56290000.0,2.13
185,01/20/2021,ARKQ,2U INC,TWOU,1201373.0,53490000.0,2.02
186,01/20/2021,ARKQ,PROTO LABS INC,PRLB,280592.0,53720000.0,2.03
187,01/20/2021,ARKQ,EXONE CO/THE,XONE,997483.0,21840000.0,0.83
188,01/20/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO,197165.0,3020000.0,0.11
189,01/20/2021,ARKQ,SPLUNK INC,SPLK,906.0,160000.0,0.01
190,01/20/2021,ARKQ,AMAZON.COM INC,AMZN,8431.0,27510000.0,1.04
191,01/20/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,34802.0,27790000.0,1.05
192,01/20/2021,ARKQ,ALPHABET INC-CL C,GOOG,49693.0,93770000.0,3.54
193,01/20/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,50412.0,10490000.0,0.4
194,01/20/2021,ARKQ,NVIDIA CORP,NVDA,60611.0,32400000.0,1.22
195,01/20/2021,ARKQ,AUTODESK INC,ADSK,74520.0,23000000.0,0.87
196,01/20/2021,ARKQ,ANSYS INC,ANSS,85830.0,32500000.0,1.23
197,01/20/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,98385.0,25970000.0,0.98
198,01/20/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,101503.0,39360000.0,1.49
199,01/20/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,109834.0,37530000.0,1.42
200,01/20/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,193807.0,26600000.0,1.0
201,01/20/2021,ARKQ,APPLE INC,AAPL,199182.0,26300000.0,0.99
202,01/20/2021,ARKQ,XILINX INC,XLNX,220769.0,30470000.0,1.15
