,Unnamed: 0,Unnamed: 0.1,date,fund,company,ticker,shares,market value($),weight(%)
0,0.0,0.0,01/13/2021,ARKW,ROKU INC,ROKU,859460.0,351180000.0,5.65
1,1.0,1.0,01/13/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6570108.0,152950000.0,2.46
2,2.0,2.0,01/13/2021,ARKW,LENDINGTREE INC,TREE UW,356781.0,109710000.0,1.76
3,3.0,3.0,01/13/2021,ARKW,PAGERDUTY INC,PD,2237999.0,101580000.0,1.63
4,4.0,4.0,01/13/2021,ARKW,2U INC,TWOU,1892624.0,82220000.0,1.32
5,5.0,5.0,01/13/2021,ARKW,VERACYTE INC,VCYT,1654255.0,82630000.0,1.33
6,6.0,6.0,01/13/2021,ARKW,LENDINGCLUB CORP,LC,4628718.0,52440000.0,0.84
7,7.0,7.0,01/13/2021,ARKW,MERCADOLIBRE INC,MELI,48514.0,87240000.0,1.4
8,8.0,8.0,01/13/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88363.0,69400000.0,1.12
9,9.0,9.0,01/13/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,100554.0,120650000.0,1.94
10,10.0,10.0,01/13/2021,ARKW,ADOBE INC,ADBE,116606.0,55040000.0,0.89
11,11.0,11.0,01/13/2021,ARKW,HUBSPOT INC,HUBS,155190.0,62130000.0,1.0
12,12.0,12.0,01/13/2021,ARKW,NVIDIA CORP,NVDA,166166.0,89940000.0,1.45
13,13.0,13.0,01/13/2021,ARKW,SYNOPSYS INC,SNPS,197263.0,50720000.0,0.82
14,14.0,14.0,01/13/2021,ARKW,OKTA INC,OKTA,198089.0,50830000.0,0.82
15,15.0,15.0,01/13/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,237636.0,54630000.0,0.88
16,16.0,16.0,01/13/2021,ARKW,SALESFORCE.COM INC,CRM,241902.0,52780000.0,0.85
17,17.0,17.0,01/13/2021,ARKW,NETFLIX INC,NFLX,248710.0,126290000.0,2.03
18,18.0,18.0,01/13/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,278422.0,63040000.0,1.01
19,19.0,19.0,01/13/2021,ARKW,TWILIO INC - A,TWLO,308602.0,113870000.0,1.83
20,20.0,20.0,01/13/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,308744.0,72650000.0,1.17
21,21.0,21.0,01/13/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,330102.0,120370000.0,1.94
22,22.0,22.0,01/13/2021,ARKW,SPLUNK INC,SPLK,346548.0,59140000.0,0.95
23,23.0,23.0,01/13/2021,ARKW,BAIDU INC - SPON ADR,BIDU,406061.0,96210000.0,1.55
24,24.0,24.0,01/13/2021,ARKW,DOCUSIGN INC,DOCU,433413.0,110890000.0,1.78
25,25.0,25.0,01/13/2021,ARKW,APPLE INC,AAPL,458050.0,59950000.0,0.96
26,26.0,26.0,01/13/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,477959.0,80020000.0,1.29
27,27.0,27.0,01/13/2021,ARKW,SKILLZ INC,SKLZ,491663.0,12940000.0,0.21
28,28.0,28.0,01/13/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,508551.0,60630000.0,0.97
29,29.0,29.0,01/13/2021,ARKW,FACEBOOK INC-CLASS A,FB,521146.0,131140000.0,2.11
30,30.0,30.0,01/13/2021,ARKW,UNITY SOFTWARE INC,U,521549.0,78820000.0,1.27
31,31.0,31.0,01/13/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,528438.0,129410000.0,2.08
32,32.0,32.0,01/13/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,572614.0,198730000.0,3.2
33,33.0,33.0,01/13/2021,ARKW,SEA LTD-ADR,SE,604517.0,137090000.0,2.2
34,34.0,34.0,01/13/2021,ARKW,JD.COM INC-ADR,JD,718479.0,64980000.00000001,1.04
35,35.0,35.0,01/13/2021,ARKW,TESLA INC,TSLA,730116.0,623820000.0,10.03
36,36.0,36.0,01/13/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,785360.0,64780000.0,1.04
37,37.0,37.0,01/13/2021,ARKW,ZILLOW GROUP INC - C,Z,848254.0,121500000.0,1.95
38,38.0,38.0,01/13/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,937636.0,74230000.0,1.19
39,39.0,39.0,01/13/2021,ARKW,TELADOC HEALTH INC,TDOC,1011116.0,234370000.0,3.77
40,40.0,40.0,01/13/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1076451.0,126850000.0,2.04
41,41.0,41.0,01/13/2021,ARKW,SQUARE INC - A,SQ,1117102.0,257960000.0,4.15
42,42.0,42.0,01/13/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1221723.0,53330000.0,0.86
43,43.0,43.0,01/13/2021,ARKW,FASTLY INC - CLASS A,FSLY,1233563.0,111750000.0,1.8
44,44.0,44.0,01/13/2021,ARKW,KE HOLDINGS INC,BEKE,1383070.0,88430000.0,1.42
45,45.0,45.0,01/13/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1426909.0,36390000.0,0.59
46,46.0,46.0,01/13/2021,ARKW,AGORA INC-ADR,API,1700749.0,67540000.0,1.09
47,47.0,47.0,01/13/2021,ARKW,PINTEREST INC- CLASS A,PINS,1869194.0,136000000.0,2.19
48,48.0,48.0,01/13/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2496024.0,195760000.0,3.15
49,49.0,49.0,01/13/2021,ARKW,SNAP INC - A,SNAP,2558432.0,136700000.0,2.2
50,50.0,50.0,01/13/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3805448.0,102140000.0,1.64
51,51.0,51.0,01/13/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,3921609.0,44820000.0,0.72
52,52.0,52.0,01/13/2021,ARKW,HUYA INC-ADR,HUYA,4722199.0,102800000.0,1.65
53,53.0,53.0,01/13/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6641088.0,267970000.00000003,4.31
54,54.0,54.0,01/13/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,29814490.71,29810000.0,0.48
55,55.0,55.0,01/14/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,7018115.61,7020000.0,0.11
56,56.0,56.0,01/14/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6570108.0,153410000.0,2.46
57,57.0,57.0,01/14/2021,ARKW,LENDINGTREE INC,TREE UW,356781.0,111830000.0,1.79
58,58.0,58.0,01/14/2021,ARKW,PAGERDUTY INC,PD,2237999.0,105230000.0,1.69
59,59.0,59.0,01/14/2021,ARKW,VERACYTE INC,VCYT,1654255.0,86980000.0,1.39
60,60.0,60.0,01/14/2021,ARKW,2U INC,TWOU,1892624.0,83430000.0,1.34
61,61.0,61.0,01/14/2021,ARKW,LENDINGCLUB CORP,LC,4628718.0,52070000.0,0.83
62,62.0,62.0,01/14/2021,ARKW,MERCADOLIBRE INC,MELI,48638.0,90100000.0,1.44
63,63.0,63.0,01/14/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88589.0,68680000.0,1.1
64,64.0,64.0,01/14/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,100812.0,118840000.0,1.91
65,65.0,65.0,01/14/2021,ARKW,ADOBE INC,ADBE,116906.0,54160000.0,0.87
66,66.0,66.0,01/14/2021,ARKW,HUBSPOT INC,HUBS,155588.0,60430000.0,0.97
67,67.0,67.0,01/14/2021,ARKW,NVIDIA CORP,NVDA,166592.0,87960000.0,1.41
68,68.0,68.0,01/14/2021,ARKW,SYNOPSYS INC,SNPS,197769.0,51010000.0,0.82
69,69.0,69.0,01/14/2021,ARKW,OKTA INC,OKTA,198597.0,51460000.0,0.83
70,70.0,70.0,01/14/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,238246.0,53120000.0,0.85
71,71.0,71.0,01/14/2021,ARKW,SALESFORCE.COM INC,CRM,242522.0,52290000.0,0.84
72,72.0,72.0,01/14/2021,ARKW,NETFLIX INC,NFLX,249348.0,124890000.0,2.0
73,73.0,73.0,01/14/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,279136.0,62980000.0,1.01
74,74.0,74.0,01/14/2021,ARKW,TWILIO INC - A,TWLO,309394.0,119150000.0,1.91
75,75.0,75.0,01/14/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,309536.0,75210000.0,1.21
76,76.0,76.0,01/14/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,330948.0,126830000.0,2.03
77,77.0,77.0,01/14/2021,ARKW,SPLUNK INC,SPLK,347436.0,59390000.0,0.95
78,78.0,78.0,01/14/2021,ARKW,BAIDU INC - SPON ADR,BIDU,407103.0,101370000.0,1.63
79,79.0,79.0,01/14/2021,ARKW,DOCUSIGN INC,DOCU,434525.0,108740000.0,1.74
80,80.0,80.0,01/14/2021,ARKW,APPLE INC,AAPL,459224.0,59200000.0,0.95
81,81.0,81.0,01/14/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,479185.0,79190000.0,1.27
82,82.0,82.0,01/14/2021,ARKW,SKILLZ INC,SKLZ,492925.0,12880000.0,0.21
83,83.0,83.0,01/14/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,509855.0,64470000.0,1.03
84,84.0,84.0,01/14/2021,ARKW,FACEBOOK INC-CLASS A,FB,522482.0,128340000.0,2.06
85,85.0,85.0,01/14/2021,ARKW,UNITY SOFTWARE INC,U,522887.0,78650000.0,1.26
86,86.0,86.0,01/14/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,529794.0,128240000.0,2.06
87,87.0,87.0,01/14/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,574082.0,196490000.0,3.15
88,88.0,88.0,01/14/2021,ARKW,SEA LTD-ADR,SE,606067.0,139190000.0,2.23
89,89.0,89.0,01/14/2021,ARKW,JD.COM INC-ADR,JD,720321.0,64280000.0,1.03
90,90.0,90.0,01/14/2021,ARKW,TESLA INC,TSLA,731988.0,618530000.0,9.92
91,91.0,91.0,01/14/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,787374.0,63390000.0,1.02
92,92.0,92.0,01/14/2021,ARKW,ZILLOW GROUP INC - C,Z,850430.0,122210000.0,1.96
93,93.0,93.0,01/14/2021,ARKW,ROKU INC,ROKU,861664.0,360570000.0,5.78
94,94.0,94.0,01/14/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,940040.0,74460000.0,1.19
95,95.0,95.0,01/14/2021,ARKW,TELADOC HEALTH INC,TDOC,1013708.0,228630000.0,3.67
96,96.0,96.0,01/14/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1079211.0,124780000.0,2.0
97,97.0,97.0,01/14/2021,ARKW,SQUARE INC - A,SQ,1119966.0,260720000.00000003,4.18
98,98.0,98.0,01/14/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1224857.0,53070000.0,0.85
99,99.0,99.0,01/14/2021,ARKW,FASTLY INC - CLASS A,FSLY,1236727.0,112690000.0,1.81
100,100.0,100.0,01/14/2021,ARKW,KE HOLDINGS INC,BEKE,1386616.0,86720000.0,1.39
101,101.0,101.0,01/14/2021,ARKW,AGORA INC-ADR,API,1705111.0,66640000.0,1.07
102,102.0,102.0,01/14/2021,ARKW,PINTEREST INC- CLASS A,PINS,1873988.0,132980000.0,2.13
103,103.0,103.0,01/14/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2502424.0,202200000.0,3.24
104,104.0,104.0,01/14/2021,ARKW,SNAP INC - A,SNAP,2564992.0,125760000.0,2.02
105,105.0,105.0,01/14/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3815206.0,101220000.0,1.62
106,106.0,106.0,01/14/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,3931667.0,40770000.0,0.65
107,107.0,107.0,01/14/2021,ARKW,HUYA INC-ADR,HUYA,4734307.0,106050000.0,1.7
108,108.0,108.0,01/14/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6658118.0,289830000.0,4.65
109,109.0,109.0,01/14/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1927669.0,48040000.0,0.77
110,110.0,110.0,01/15/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,149420000.0,2.43
111,111.0,111.0,01/15/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,103430000.0,1.68
112,112.0,112.0,01/15/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,49090000.0,0.8
113,113.0,113.0,01/15/2021,ARKW,PAGERDUTY INC,PD,2226551.0,101440000.0,1.65
114,114.0,114.0,01/15/2021,ARKW,2U INC,TWOU,1882940.0,80310000.0,1.31
115,115.0,115.0,01/15/2021,ARKW,VERACYTE INC,VCYT,1645791.0,83590000.0,1.36
116,116.0,116.0,01/15/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,107530000.0,1.75
117,117.0,117.0,01/15/2021,ARKW,MERCADOLIBRE INC,MELI,48824.0,90410000.0,1.47
118,118.0,118.0,01/15/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88928.0,69840000.0,1.14
119,119.0,119.0,01/15/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,101199.0,118450000.0,1.93
120,120.0,120.0,01/15/2021,ARKW,ADOBE INC,ADBE,117356.0,53760000.0,0.87
121,121.0,121.0,01/15/2021,ARKW,HUBSPOT INC,HUBS,156185.0,60070000.0,0.98
122,122.0,122.0,01/15/2021,ARKW,NVIDIA CORP,NVDA,167231.0,86020000.0,1.4
123,123.0,123.0,01/15/2021,ARKW,SYNOPSYS INC,SNPS,198528.0,51400000.0,0.84
124,124.0,124.0,01/15/2021,ARKW,OKTA INC,OKTA,199359.0,50440000.0,0.82
125,125.0,125.0,01/15/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,239161.0,53320000.0,0.87
126,126.0,126.0,01/15/2021,ARKW,SALESFORCE.COM INC,CRM,243452.0,51890000.0,0.84
127,127.0,127.0,01/15/2021,ARKW,NETFLIX INC,NFLX,250305.0,124650000.0,2.03
128,128.0,128.0,01/15/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,280207.0,61510000.0,1.0
129,129.0,129.0,01/15/2021,ARKW,TWILIO INC - A,TWLO,310582.0,120710000.0,1.96
130,130.0,130.0,01/15/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,310724.0,75650000.0,1.23
131,131.0,131.0,01/15/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,332217.0,127750000.0,2.08
132,132.0,132.0,01/15/2021,ARKW,SPLUNK INC,SPLK,348768.0,59280000.0,0.96
133,133.0,133.0,01/15/2021,ARKW,BAIDU INC - SPON ADR,BIDU,408666.0,97620000.0,1.59
134,134.0,134.0,01/15/2021,ARKW,DOCUSIGN INC,DOCU,436193.0,108730000.0,1.77
135,135.0,135.0,01/15/2021,ARKW,APPLE INC,AAPL,460985.0,58610000.0,0.95
136,136.0,136.0,01/15/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,481024.0,75910000.0,1.23
137,137.0,137.0,01/15/2021,ARKW,SKILLZ INC,SKLZ,494818.0,12240000.0,0.2
138,138.0,138.0,01/15/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,511811.0,64090000.0,1.04
139,139.0,139.0,01/15/2021,ARKW,FACEBOOK INC-CLASS A,FB,524486.0,131830000.0,2.14
140,140.0,140.0,01/15/2021,ARKW,UNITY SOFTWARE INC,U,524894.0,78000000.0,1.27
141,141.0,141.0,01/15/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,531828.0,127530000.0,2.07
142,142.0,142.0,01/15/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,576284.0,184310000.0,3.0
143,143.0,143.0,01/15/2021,ARKW,SEA LTD-ADR,SE,608392.0,137530000.0,2.24
144,144.0,144.0,01/15/2021,ARKW,JD.COM INC-ADR,JD,723084.0,63470000.0,1.03
145,145.0,145.0,01/15/2021,ARKW,TESLA INC,TSLA,734796.0,607060000.0,9.87
146,146.0,146.0,01/15/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,790395.0,61530000.0,1.0
147,147.0,147.0,01/15/2021,ARKW,ZILLOW GROUP INC - C,Z,853694.0,117380000.0,1.91
148,148.0,148.0,01/15/2021,ARKW,ROKU INC,ROKU,864970.0,353170000.0,5.74
149,149.0,149.0,01/15/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,943646.0,74310000.0,1.21
150,150.0,150.0,01/15/2021,ARKW,TELADOC HEALTH INC,TDOC,1017599.0,229210000.0,3.73
151,151.0,151.0,01/15/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1083351.0,124790000.0,2.03
152,152.0,152.0,01/15/2021,ARKW,SQUARE INC - A,SQ,1124262.0,256050000.0,4.16
153,153.0,153.0,01/15/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1229558.0,53440000.0,0.87
154,154.0,154.0,01/15/2021,ARKW,FASTLY INC - CLASS A,FSLY,1241473.0,109510000.0,1.78
155,155.0,155.0,01/15/2021,ARKW,KE HOLDINGS INC,BEKE,1391942.0,86830000.0,1.41
156,156.0,156.0,01/15/2021,ARKW,AGORA INC-ADR,API,1711654.0,63570000.0,1.03
157,157.0,157.0,01/15/2021,ARKW,PINTEREST INC- CLASS A,PINS,1881179.0,131210000.0,2.13
158,158.0,158.0,01/15/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1935067.0,49620000.0,0.81
159,159.0,159.0,01/15/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2512027.0,206610000.0,3.36
160,160.0,160.0,01/15/2021,ARKW,SNAP INC - A,SNAP,2574835.0,129540000.0,2.11
161,161.0,161.0,01/15/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3829850.0,99690000.0,1.62
162,162.0,162.0,01/15/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,3946765.0,40970000.0,0.67
163,163.0,163.0,01/15/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6683670.0,262940000.0,4.27
164,164.0,164.0,01/15/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,25948949.68,25950000.0,0.42
165,165.0,165.0,01/19/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,15030577.11,15030000.0,0.24
166,166.0,166.0,01/19/2021,ARKW,SNAP INC - A,SNAP,2329641.0,117390000.0,1.86
167,167.0,167.0,01/19/2021,ARKW,ROKU INC,ROKU,789030.0,342550000.0,5.43
168,168.0,168.0,01/19/2021,ARKW,TESLA INC,TSLA,723604.0,611120000.0,9.68
169,169.0,169.0,01/19/2021,ARKW,MERCADOLIBRE INC,MELI,39103.0,74810000.0,1.18
170,170.0,170.0,01/19/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,147990000.0,2.34
171,171.0,171.0,01/19/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,112240000.0,1.78
172,172.0,172.0,01/19/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,108330000.0,1.72
173,173.0,173.0,01/19/2021,ARKW,PAGERDUTY INC,PD,2226551.0,107320000.0,1.7
174,174.0,174.0,01/19/2021,ARKW,VERACYTE INC,VCYT,1645791.0,87890000.0,1.39
175,175.0,175.0,01/19/2021,ARKW,2U INC,TWOU,1882940.0,82600000.0,1.31
176,176.0,176.0,01/19/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,56140000.0,0.89
177,177.0,177.0,01/19/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,89267.0,69680000.0,1.1
178,178.0,178.0,01/19/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,101586.0,119260000.0,1.89
179,179.0,179.0,01/19/2021,ARKW,HUBSPOT INC,HUBS,156782.0,60910000.0,0.96
180,180.0,180.0,01/19/2021,ARKW,NVIDIA CORP,NVDA,167870.0,87460000.0,1.39
181,181.0,181.0,01/19/2021,ARKW,SYNOPSYS INC,SNPS,199287.0,53450000.0,0.85
182,182.0,182.0,01/19/2021,ARKW,OKTA INC,OKTA,200121.0,52200000.0,0.83
183,183.0,183.0,01/19/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,240076.0,54430000.0,0.86
184,184.0,184.0,01/19/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,281278.0,62420000.0,0.99
185,185.0,185.0,01/19/2021,ARKW,TWILIO INC - A,TWLO,311770.0,119170000.0,1.89
186,186.0,186.0,01/19/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,311912.0,78490000.0,1.24
187,187.0,187.0,01/19/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,333486.0,131350000.0,2.08
188,188.0,188.0,01/19/2021,ARKW,SPLUNK INC,SPLK,350100.0,60550000.0,0.96
189,189.0,189.0,01/19/2021,ARKW,BAIDU INC - SPON ADR,BIDU,410229.0,102730000.0,1.63
190,190.0,190.0,01/19/2021,ARKW,DOCUSIGN INC,DOCU,437861.0,112340000.0,1.78
191,191.0,191.0,01/19/2021,ARKW,APPLE INC,AAPL,462746.0,59150000.0,0.94
192,192.0,192.0,01/19/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,482863.0,72500000.0,1.15
193,193.0,193.0,01/19/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,513767.0,67460000.0,1.07
194,194.0,194.0,01/19/2021,ARKW,FACEBOOK INC-CLASS A,FB,526490.0,137470000.0,2.18
195,195.0,195.0,01/19/2021,ARKW,UNITY SOFTWARE INC,U,526901.0,76340000.0,1.21
196,196.0,196.0,01/19/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,533862.0,132000000.0,2.09
197,197.0,197.0,01/19/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,578486.0,184970000.0,2.93
198,198.0,198.0,01/19/2021,ARKW,SEA LTD-ADR,SE,610717.0,141470000.0,2.24
199,199.0,199.0,01/19/2021,ARKW,JD.COM INC-ADR,JD,725847.0,66160000.0,1.05
200,200.0,200.0,01/19/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,793416.0,64620000.00000001,1.02
