,Unnamed: 0,Unnamed: 0.1,date,fund,company,ticker,shares,market value($),weight(%)
201,201.0,201.0,01/19/2021,ARKW,ZILLOW GROUP INC - C,Z,856958.0,123380000.0,1.95
202,202.0,202.0,01/19/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,947252.0,75260000.0,1.19
203,203.0,203.0,01/19/2021,ARKW,TELADOC HEALTH INC,TDOC,1021487.0,237720000.0,3.77
204,204.0,204.0,01/19/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1087491.0,124930000.0,1.98
205,205.0,205.0,01/19/2021,ARKW,SQUARE INC - A,SQ,1128558.0,256480000.00000003,4.06
206,206.0,206.0,01/19/2021,ARKW,KE HOLDINGS INC,BEKE,1397261.0,88540000.0,1.4
207,207.0,207.0,01/19/2021,ARKW,AGORA INC-ADR,API,1718197.0,67130000.0,1.06
208,208.0,208.0,01/19/2021,ARKW,PINTEREST INC- CLASS A,PINS,1888370.0,134090000.0,2.12
209,209.0,209.0,01/19/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1942462.0,51710000.0,0.82
210,210.0,210.0,01/19/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2521627.0,216610000.0,3.43
211,211.0,211.0,01/19/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3844487.0,108260000.0,1.71
212,212.0,212.0,01/19/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,3961852.0,43340000.0,0.69
213,213.0,213.0,01/19/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6709215.0,255320000.0,4.04
214,214.0,214.0,01/19/2021,ARKW,ADOBE INC,ADBE,145659.0,66489999.99999999,1.05
215,215.0,215.0,01/19/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1269856.0,55400000.0,0.88
216,216.0,216.0,01/19/2021,ARKW,NETFLIX INC,NFLX,299876.0,150470000.0,2.38
217,217.0,217.0,01/19/2021,ARKW,SALESFORCE.COM INC,CRM,331477.0,71850000.0,1.14
218,218.0,218.0,01/19/2021,ARKW,FASTLY INC - CLASS A,FSLY,1383619.0,131870000.0,2.09
219,219.0,219.0,01/19/2021,ARKW,SKILLZ INC,SKLZ,925785.0,24690000.0,0.39
220,220.0,220.0,01/20/2021,ARKW,TESLA INC,TSLA,722284.0,614270000.0,9.4
221,221.0,221.0,01/20/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,149490000.0,2.29
222,222.0,222.0,01/20/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,113240000.0,1.73
223,223.0,223.0,01/20/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,109370000.0,1.67
224,224.0,224.0,01/20/2021,ARKW,PAGERDUTY INC,PD,2226551.0,110060000.0,1.68
225,225.0,225.0,01/20/2021,ARKW,VERACYTE INC,VCYT,1645791.0,89150000.0,1.36
226,226.0,226.0,01/20/2021,ARKW,2U INC,TWOU,1882940.0,83830000.0,1.28
227,227.0,227.0,01/20/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,55540000.0,0.85
228,228.0,228.0,01/20/2021,ARKW,MERCADOLIBRE INC,MELI,39603.0,78590000.0,1.2
229,229.0,229.0,01/20/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,90397.0,73310000.0,1.12
230,230.0,230.0,01/20/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,102876.0,123550000.0,1.89
231,231.0,231.0,01/20/2021,ARKW,ADOBE INC,ADBE,147509.0,69290000.0,1.06
232,232.0,232.0,01/20/2021,ARKW,HUBSPOT INC,HUBS,158772.0,62820000.0,0.96
233,233.0,233.0,01/20/2021,ARKW,NVIDIA CORP,NVDA,170000.0,90890000.0,1.39
234,234.0,234.0,01/20/2021,ARKW,OKTA INC,OKTA,202661.0,53520000.0,0.82
235,235.0,235.0,01/20/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,243126.0,56310000.0,0.86
236,236.0,236.0,01/20/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,284848.0,64470000.0,0.99
237,237.0,237.0,01/20/2021,ARKW,NETFLIX INC,NFLX,303686.0,178060000.0,2.73
238,238.0,238.0,01/20/2021,ARKW,TWILIO INC - A,TWLO,315730.0,124070000.0,1.9
239,239.0,239.0,01/20/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,315872.0,83860000.0,1.28
240,240.0,240.0,01/20/2021,ARKW,SALESFORCE.COM INC,CRM,335687.0,75010000.0,1.15
241,241.0,241.0,01/20/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,337716.0,129280000.0,1.98
242,242.0,242.0,01/20/2021,ARKW,SPLUNK INC,SPLK,354540.0,61210000.0,0.94
243,243.0,243.0,01/20/2021,ARKW,BAIDU INC - SPON ADR,BIDU,415439.0,108390000.0,1.66
244,244.0,244.0,01/20/2021,ARKW,DOCUSIGN INC,DOCU,443421.0,113210000.0,1.73
245,245.0,245.0,01/20/2021,ARKW,APPLE INC,AAPL,468616.0,61870000.0,0.95
246,246.0,246.0,01/20/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,488993.0,76180000.0,1.17
247,247.0,247.0,01/20/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,520287.0,67970000.0,1.04
248,248.0,248.0,01/20/2021,ARKW,FACEBOOK INC-CLASS A,FB,533170.0,142610000.0,2.18
249,249.0,249.0,01/20/2021,ARKW,UNITY SOFTWARE INC,U,533591.0,78570000.0,1.2
250,250.0,250.0,01/20/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,540642.0,132060000.0,2.02
251,251.0,251.0,01/20/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,585826.0,194150000.0,2.97
252,252.0,252.0,01/20/2021,ARKW,SEA LTD-ADR,SE,618467.0,144200000.0,2.21
253,253.0,253.0,01/20/2021,ARKW,JD.COM INC-ADR,JD,735057.0,70060000.0,1.07
254,254.0,254.0,01/20/2021,ARKW,ROKU INC,ROKU,799040.0,342390000.0,5.24
255,255.0,255.0,01/20/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,803486.0,67099999.99999999,1.03
256,256.0,256.0,01/20/2021,ARKW,ZILLOW GROUP INC - C,Z,867838.0,128910000.0,1.97
257,257.0,257.0,01/20/2021,ARKW,SKILLZ INC,SKLZ,937535.0,26900000.0,0.41
258,258.0,258.0,01/20/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,959272.0,75690000.0,1.16
259,259.0,259.0,01/20/2021,ARKW,TELADOC HEALTH INC,TDOC,1034447.0,255240000.0,3.91
260,260.0,260.0,01/20/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1101291.0,126310000.0,1.93
261,261.0,261.0,01/20/2021,ARKW,SQUARE INC - A,SQ,1142878.0,259030000.0,3.97
262,262.0,262.0,01/20/2021,ARKW,FASTLY INC - CLASS A,FSLY,1401179.0,136690000.0,2.09
263,263.0,263.0,01/20/2021,ARKW,KE HOLDINGS INC,BEKE,1414991.0,103030000.0,1.58
264,264.0,264.0,01/20/2021,ARKW,AGORA INC-ADR,API,1740007.0,80420000.0,1.23
265,265.0,265.0,01/20/2021,ARKW,PINTEREST INC- CLASS A,PINS,1912340.0,138910000.0,2.13
266,266.0,266.0,01/20/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1967112.0,51810000.0,0.79
267,267.0,267.0,01/20/2021,ARKW,SNAP INC - A,SNAP,2359211.0,123150000.0,1.89
268,268.0,268.0,01/20/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2553627.0,224900000.0,3.44
269,269.0,269.0,01/20/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3893287.0,116800000.0,1.79
270,270.0,270.0,01/20/2021,ARKW,SYNOPSYS INC,SNPS,248473.0,67940000.0,1.04
271,271.0,271.0,01/20/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4012132.0,46220000.0,0.71
272,272.0,272.0,01/20/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1328276.0,60900000.0,0.93
273,273.0,273.0,01/20/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6794365.0,240180000.0,3.68
274,274.0,274.0,01/20/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,21148777.15,21150000.0,0.32
275,275.0,275.0,01/21/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,19245821.85,19250000.0,0.29
276,276.0,276.0,01/21/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,151710000.0,2.32
277,277.0,277.0,01/21/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,111530000.0,1.71
278,278.0,278.0,01/21/2021,ARKW,PAGERDUTY INC,PD,2226551.0,107700000.0,1.65
279,279.0,279.0,01/21/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,111680000.0,1.71
280,280.0,280.0,01/21/2021,ARKW,VERACYTE INC,VCYT,1645791.0,88820000.0,1.36
281,281.0,281.0,01/21/2021,ARKW,2U INC,TWOU,1882940.0,84000000.0,1.29
282,282.0,282.0,01/21/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,53230000.0,0.81
283,283.0,283.0,01/21/2021,ARKW,MERCADOLIBRE INC,MELI,39753.0,77130000.0,1.18
284,284.0,284.0,01/21/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,90736.0,73770000.0,1.13
285,285.0,285.0,01/21/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,103263.0,123720000.0,1.89
286,286.0,286.0,01/21/2021,ARKW,ADOBE INC,ADBE,148064.0,69890000.0,1.07
287,287.0,287.0,01/21/2021,ARKW,HUBSPOT INC,HUBS,159369.0,61960000.0,0.95
288,288.0,288.0,01/21/2021,ARKW,NVIDIA CORP,NVDA,170639.0,94650000.0,1.45
289,289.0,289.0,01/21/2021,ARKW,OKTA INC,OKTA,203423.0,53350000.0,0.82
290,290.0,290.0,01/21/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,244041.0,57150000.0,0.87
291,291.0,291.0,01/21/2021,ARKW,SYNOPSYS INC,SNPS,249406.0,68060000.0,1.04
292,292.0,292.0,01/21/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,285919.0,63190000.0,0.97
293,293.0,293.0,01/21/2021,ARKW,NETFLIX INC,NFLX,304829.0,176750000.0,2.7
294,294.0,294.0,01/21/2021,ARKW,TWILIO INC - A,TWLO,316918.0,123280000.0,1.89
295,295.0,295.0,01/21/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,317060.0,82440000.0,1.26
296,296.0,296.0,01/21/2021,ARKW,SALESFORCE.COM INC,CRM,336950.0,74860000.0,1.15
297,297.0,297.0,01/21/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,338985.0,129770000.0,1.99
298,298.0,298.0,01/21/2021,ARKW,SPLUNK INC,SPLK,355872.0,61150000.0,0.94
299,299.0,299.0,01/21/2021,ARKW,BAIDU INC - SPON ADR,BIDU,417002.0,105050000.0,1.61
300,300.0,300.0,01/21/2021,ARKW,DOCUSIGN INC,DOCU,445089.0,113030000.0,1.73
301,301.0,301.0,01/21/2021,ARKW,APPLE INC,AAPL,470377.0,64379999.99999999,0.98
302,302.0,302.0,01/21/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,490832.0,77620000.0,1.19
303,303.0,303.0,01/21/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,522243.0,70060000.0,1.07
304,304.0,304.0,01/21/2021,ARKW,FACEBOOK INC-CLASS A,FB,535174.0,146030000.0,2.23
305,305.0,305.0,01/21/2021,ARKW,UNITY SOFTWARE INC,U,535598.0,78710000.0,1.2
306,306.0,306.0,01/21/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,542673.0,134930000.0,2.06
307,307.0,307.0,01/21/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,588028.0,204810000.0,3.13
308,308.0,308.0,01/21/2021,ARKW,SEA LTD-ADR,SE,620792.0,145240000.0,2.22
309,309.0,309.0,01/21/2021,ARKW,TESLA INC,TSLA,724999.0,612620000.0,9.37
310,310.0,310.0,01/21/2021,ARKW,JD.COM INC-ADR,JD,737820.0,70170000.0,1.07
311,311.0,311.0,01/21/2021,ARKW,ROKU INC,ROKU,802043.0,339780000.0,5.2
312,312.0,312.0,01/21/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,806507.0,66959999.99999999,1.02
313,313.0,313.0,01/21/2021,ARKW,ZILLOW GROUP INC - C,Z,871099.0,127110000.0,1.94
314,314.0,314.0,01/21/2021,ARKW,SKILLZ INC,SKLZ,941060.0,27480000.0,0.42
315,315.0,315.0,01/21/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,962878.0,73360000.0,1.12
316,316.0,316.0,01/21/2021,ARKW,TELADOC HEALTH INC,TDOC,1038335.0,254910000.0,3.9
317,317.0,317.0,01/21/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1105431.0,124830000.0,1.91
318,318.0,318.0,01/21/2021,ARKW,SQUARE INC - A,SQ,1147174.0,251940000.0,3.85
319,319.0,319.0,01/21/2021,ARKW,FASTLY INC - CLASS A,FSLY,1406447.0,146450000.0,2.24
320,320.0,320.0,01/21/2021,ARKW,KE HOLDINGS INC,BEKE,1420310.0,104250000.0,1.59
321,321.0,321.0,01/21/2021,ARKW,AGORA INC-ADR,API,1746547.0,80150000.0,1.23
322,322.0,322.0,01/21/2021,ARKW,PINTEREST INC- CLASS A,PINS,1919528.0,141120000.0,2.16
323,323.0,323.0,01/21/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1974507.0,51300000.0,0.78
324,324.0,324.0,01/21/2021,ARKW,SNAP INC - A,SNAP,2368079.0,128820000.0,1.97
325,325.0,325.0,01/21/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2563227.0,226690000.0,3.47
326,326.0,326.0,01/21/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3907924.0,116220000.0,1.78
327,327.0,327.0,01/21/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4027219.0,50740000.0,0.78
328,328.0,328.0,01/21/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6819907.0,217790000.0,3.33
329,329.0,329.0,01/21/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1388271.0,65170000.0,1.0
330,330.0,330.0,01/22/2021,ARKW,SPLUNK INC,SPLK,193556.0,33080000.0,0.49
331,331.0,331.0,01/22/2021,ARKW,ROKU INC,ROKU,788853.0,333570000.0,4.98
332,332.0,332.0,01/22/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,150210000.0,2.24
333,333.0,333.0,01/22/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,112890000.0,1.69
334,334.0,334.0,01/22/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,113180000.0,1.69
335,335.0,335.0,01/22/2021,ARKW,PAGERDUTY INC,PD,2226551.0,108810000.0,1.63
336,336.0,336.0,01/22/2021,ARKW,VERACYTE INC,VCYT,1645791.0,90910000.0,1.36
337,337.0,337.0,01/22/2021,ARKW,2U INC,TWOU,1882940.0,82790000.0,1.24
338,338.0,338.0,01/22/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,53460000.0,0.8
339,339.0,339.0,01/22/2021,ARKW,MERCADOLIBRE INC,MELI,40253.0,79100000.0,1.18
340,340.0,340.0,01/22/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,91866.0,74680000.0,1.12
341,341.0,341.0,01/22/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,104553.0,125120000.0,1.87
342,342.0,342.0,01/22/2021,ARKW,ADOBE INC,ADBE,149914.0,70830000.0,1.06
343,343.0,343.0,01/22/2021,ARKW,HUBSPOT INC,HUBS,161359.0,63490000.0,0.95
344,344.0,344.0,01/22/2021,ARKW,NVIDIA CORP,NVDA,172769.0,94760000.0,1.42
345,345.0,345.0,01/22/2021,ARKW,OKTA INC,OKTA,205963.0,54370000.0,0.81
346,346.0,346.0,01/22/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,247091.0,58180000.0,0.87
347,347.0,347.0,01/22/2021,ARKW,SYNOPSYS INC,SNPS,252516.0,68210000.0,1.02
348,348.0,348.0,01/22/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,289489.0,64709999.99999999,0.97
349,349.0,349.0,01/22/2021,ARKW,NETFLIX INC,NFLX,308639.0,174430000.0,2.61
350,350.0,350.0,01/22/2021,ARKW,TWILIO INC - A,TWLO,320878.0,125790000.0,1.88
351,351.0,351.0,01/22/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,321020.0,83020000.0,1.24
352,352.0,352.0,01/22/2021,ARKW,SALESFORCE.COM INC,CRM,341160.0,77020000.0,1.15
353,353.0,353.0,01/22/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,343215.0,131590000.0,1.97
354,354.0,354.0,01/22/2021,ARKW,BAIDU INC - SPON ADR,BIDU,422212.0,106710000.0,1.59
355,355.0,355.0,01/22/2021,ARKW,DOCUSIGN INC,DOCU,450649.0,114980000.0,1.72
356,356.0,356.0,01/22/2021,ARKW,APPLE INC,AAPL,476247.0,66230000.00000001,0.99
357,357.0,357.0,01/22/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,496962.0,79390000.0,1.19
358,358.0,358.0,01/22/2021,ARKW,FACEBOOK INC-CLASS A,FB,541854.0,148740000.0,2.22
359,359.0,359.0,01/22/2021,ARKW,UNITY SOFTWARE INC,U,542288.0,83530000.0,1.25
360,360.0,360.0,01/22/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,549443.0,138460000.0,2.07
361,361.0,361.0,01/22/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,595368.0,201810000.0,3.01
362,362.0,362.0,01/22/2021,ARKW,SEA LTD-ADR,SE,628542.0,148640000.0,2.22
363,363.0,363.0,01/22/2021,ARKW,TESLA INC,TSLA,734049.0,621480000.0,9.28
364,364.0,364.0,01/22/2021,ARKW,JD.COM INC-ADR,JD,747030.0,70900000.0,1.06
365,365.0,365.0,01/22/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,816577.0,68160000.0,1.02
366,366.0,366.0,01/22/2021,ARKW,ZILLOW GROUP INC - C,Z,881969.0,128610000.0,1.92
367,367.0,367.0,01/22/2021,ARKW,SKILLZ INC,SKLZ,952810.0,26690000.0,0.4
368,368.0,368.0,01/22/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,974898.0,75540000.0,1.13
369,369.0,369.0,01/22/2021,ARKW,TELADOC HEALTH INC,TDOC,1051295.0,276490000.0,4.13
370,370.0,370.0,01/22/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1119231.0,125260000.0,1.87
371,371.0,371.0,01/22/2021,ARKW,SQUARE INC - A,SQ,1161494.0,258870000.0,3.87
372,372.0,372.0,01/22/2021,ARKW,FASTLY INC - CLASS A,FSLY,1424007.0,147070000.0,2.2
373,373.0,373.0,01/22/2021,ARKW,KE HOLDINGS INC,BEKE,1438040.0,102750000.0,1.53
374,374.0,374.0,01/22/2021,ARKW,AGORA INC-ADR,API,1768357.0,82020000.0,1.22
375,375.0,375.0,01/22/2021,ARKW,PINTEREST INC- CLASS A,PINS,1943488.0,142030000.0,2.12
376,376.0,376.0,01/22/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1999167.0,65129999.99999999,0.97
377,377.0,377.0,01/22/2021,ARKW,SNAP INC - A,SNAP,2397639.0,128440000.0,1.92
378,378.0,378.0,01/22/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2595227.0,234480000.0,3.5
379,379.0,379.0,01/22/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3956714.0,115300000.0,1.72
380,380.0,380.0,01/22/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4077509.0,58680000.0,0.88
381,381.0,381.0,01/22/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1465601.0,69030000.0,1.03
382,382.0,382.0,01/22/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6905057.0,237880000.0,3.55
383,383.0,383.0,01/22/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,679037.0,87690000.0,1.31
384,384.0,384.0,01/22/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,500000.0,38080000.0,0.57
385,385.0,385.0,01/22/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,22613096.25,22610000.0,0.34
386,386.0,386.0,01/25/2021,ARKW,ROKU INC,ROKU,775985.0,331070000.0,4.88
387,387.0,387.0,01/25/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,151910000.0,2.24
388,388.0,388.0,01/25/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,116430000.0,1.72
389,389.0,389.0,01/25/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,117710000.0,1.73
390,390.0,390.0,01/25/2021,ARKW,PAGERDUTY INC,PD,2226551.0,106990000.0,1.58
391,391.0,391.0,01/25/2021,ARKW,VERACYTE INC,VCYT,1645791.0,91140000.0,1.34
392,392.0,392.0,01/25/2021,ARKW,2U INC,TWOU,1882940.0,81360000.0,1.2
393,393.0,393.0,01/25/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,52080000.0,0.77
394,394.0,394.0,01/25/2021,ARKW,MERCADOLIBRE INC,MELI,40547.0,76230000.0,1.12
395,395.0,395.0,01/25/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,92544.0,72700000.0,1.07
396,396.0,396.0,01/25/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,105327.0,127020000.0,1.87
397,397.0,397.0,01/25/2021,ARKW,ADOBE INC,ADBE,151024.0,71500000.0,1.05
