,Unnamed: 0,Unnamed: 0.1,date,fund,company,ticker,shares,market value($),weight(%)
398,398.0,398.0,01/25/2021,ARKW,HUBSPOT INC,HUBS,162553.0,62460000.0,0.92
399,399.0,399.0,01/25/2021,ARKW,NVIDIA CORP,NVDA,174047.0,95050000.0,1.4
400,400.0,400.0,01/25/2021,ARKW,OKTA INC,OKTA,207487.0,54660000.0,0.81
401,401.0,401.0,01/25/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,248921.0,57520000.0,0.85
402,402.0,402.0,01/25/2021,ARKW,SYNOPSYS INC,SNPS,254382.0,68590000.0,1.01
403,403.0,403.0,01/25/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,291631.0,63430000.0,0.93
404,404.0,404.0,01/25/2021,ARKW,NETFLIX INC,NFLX,310919.0,173110000.0,2.55
405,405.0,405.0,01/25/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,323396.0,84530000.0,1.25
406,406.0,406.0,01/25/2021,ARKW,SALESFORCE.COM INC,CRM,343680.0,77640000.0,1.14
407,407.0,407.0,01/25/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,345753.0,135480000.0,2.0
408,408.0,408.0,01/25/2021,ARKW,BAIDU INC - SPON ADR,BIDU,425332.0,108400000.0,1.6
409,409.0,409.0,01/25/2021,ARKW,DOCUSIGN INC,DOCU,453979.0,110950000.0,1.64
410,410.0,410.0,01/25/2021,ARKW,APPLE INC,AAPL,479769.0,68570000.0,1.01
411,411.0,411.0,01/25/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,500634.0,78670000.0,1.16
412,412.0,412.0,01/25/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,503696.0,43240000.0,0.64
413,413.0,413.0,01/25/2021,ARKW,FACEBOOK INC-CLASS A,FB,545862.0,151760000.0,2.24
414,414.0,414.0,01/25/2021,ARKW,UNITY SOFTWARE INC,U,546296.0,82780000.0,1.22
415,415.0,415.0,01/25/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,553505.0,137130000.0,2.02
416,416.0,416.0,01/25/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,599772.0,200090000.0,2.95
417,417.0,417.0,01/25/2021,ARKW,SEA LTD-ADR,SE,633186.0,144800000.0,2.13
418,418.0,418.0,01/25/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,684059.0,89280000.0,1.32
419,419.0,419.0,01/25/2021,ARKW,TESLA INC,TSLA,739473.0,651330000.0,9.6
420,420.0,420.0,01/25/2021,ARKW,JD.COM INC-ADR,JD,752556.0,74040000.0,1.09
421,421.0,421.0,01/25/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,822613.0,68100000.0,1.0
422,422.0,422.0,01/25/2021,ARKW,ZILLOW GROUP INC - C,Z,888491.0,130480000.0,1.92
423,423.0,423.0,01/25/2021,ARKW,SKILLZ INC,SKLZ,959854.0,27470000.0,0.4
424,424.0,424.0,01/25/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,982104.0,74640000.0,1.1
425,425.0,425.0,01/25/2021,ARKW,TELADOC HEALTH INC,TDOC,1059065.0,304050000.0,4.48
426,426.0,426.0,01/25/2021,ARKW,SQUARE INC - A,SQ,1170080.0,253490000.0,3.74
427,427.0,427.0,01/25/2021,ARKW,FASTLY INC - CLASS A,FSLY,1434531.0,150930000.0,2.22
428,428.0,428.0,01/25/2021,ARKW,KE HOLDINGS INC,BEKE,1448672.0,102570000.0,1.51
429,429.0,429.0,01/25/2021,ARKW,PINTEREST INC- CLASS A,PINS,1957852.0,143650000.0,2.12
430,430.0,430.0,01/25/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,2013945.0,72970000.0,1.08
431,431.0,431.0,01/25/2021,ARKW,SNAP INC - A,SNAP,2415363.0,129580000.0,1.91
432,432.0,432.0,01/25/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2614409.0,250980000.0,3.7
433,433.0,433.0,01/25/2021,ARKW,TWILIO INC - A,TWLO,348875.0,132570000.0,1.95
434,434.0,434.0,01/25/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,3985964.0,108940000.0,1.61
435,435.0,435.0,01/25/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4107653.0,68430000.0,1.01
436,436.0,436.0,01/25/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6956099.0,229900000.0,3.39
437,437.0,437.0,01/25/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1543161.0,71060000.0,1.05
438,438.0,438.0,01/25/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1217013.0,136870000.0,2.02
439,439.0,439.0,01/25/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,22779829.32,22780000.0,0.34
440,440.0,440.0,01/25/2021,ARKW,AGORA INC-ADR,API,2006956.0,94890000.0,1.4
441,441.0,0.0,1/26/2021,ARKW,2U INC,TWOU,1882940.0,80608661.4,1.2
442,442.0,1.0,1/26/2021,ARKW,ADOBE INC,ADBE,151579.0,72194046.12,1.08
443,443.0,2.0,1/26/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1568628.0,70854926.76,1.06
444,444.0,3.0,1/26/2021,ARKW,AGORA INC-ADR,API,2490418.0,137246935.98,2.05
445,445.0,4.0,1/26/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,324584.0,86313377.28,1.29
446,446.0,5.0,1/26/2021,ARKW,APPLE INC,AAPL,481530.0,68935834.8,1.03
447,447.0,6.0,1/26/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,249836.0,55933283.68,0.84
448,448.0,7.0,1/26/2021,ARKW,BAIDU INC - SPON ADR,BIDU,426895.0,105998028.5,1.58
449,449.0,8.0,1/26/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,825634.0,63598587.02,0.95
450,450.0,9.0,1/26/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,292702.0,60530773.6,0.9
451,451.0,10.0,1/26/2021,ARKW,DOCUSIGN INC,DOCU,455647.0,107127166.17,1.6
452,452.0,11.0,1/26/2021,ARKW,FACEBOOK INC-CLASS A,FB,547866.0,154525605.3,2.31
453,453.0,12.0,1/26/2021,ARKW,FASTLY INC - CLASS A,FSLY,1439799.0,154044095.01,2.3
454,454.0,13.0,1/26/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6981647.0,219831119.09,3.28
455,455.0,14.0,1/26/2021,ARKW,HUBSPOT INC,HUBS,163150.0,60750534.0,0.91
456,456.0,15.0,1/26/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,126041928.12,1.88
457,457.0,16.0,1/26/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1221483.0,137600059.95,2.05
458,458.0,17.0,1/26/2021,ARKW,JD.COM INC-ADR,JD,755319.0,73243283.43,1.09
459,459.0,18.0,1/26/2021,ARKW,KE HOLDINGS INC,BEKE,1453991.0,92648306.52,1.38
460,460.0,19.0,1/26/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,52082979.78,0.78
461,461.0,20.0,1/26/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,119212308.45,1.78
462,462.0,21.0,1/26/2021,ARKW,MERCADOLIBRE INC,MELI,40697.0,73569594.78,1.1
463,463.0,22.0,1/26/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,16406850.39,16406850.39,0.25
464,464.0,23.0,1/26/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4122740.0,64273516.6,0.96
465,465.0,24.0,1/26/2021,ARKW,NETFLIX INC,NFLX,312062.0,175356999.66,2.62
466,466.0,25.0,1/26/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,985710.0,74223963.0,1.11
467,467.0,26.0,1/26/2021,ARKW,NVIDIA CORP,NVDA,174686.0,93878003.26,1.4
468,468.0,27.0,1/26/2021,ARKW,OKTA INC,OKTA,208249.0,53619952.52,0.8
469,469.0,28.0,1/26/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,4000604.0,110816730.8,1.65
470,470.0,29.0,1/26/2021,ARKW,PAGERDUTY INC,PD,2226551.0,106629527.39,1.59
471,471.0,30.0,1/26/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,2021340.0,71494795.8,1.07
472,472.0,31.0,1/26/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,555539.0,133884899.0,2.0
473,473.0,32.0,1/26/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,502473.0,74260484.67,1.11
474,474.0,33.0,1/26/2021,ARKW,PINTEREST INC- CLASS A,PINS,1564459.0,108323141.16,1.62
475,475.0,34.0,1/26/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,147136524.96,2.2
476,476.0,35.0,1/26/2021,ARKW,ROKU INC,ROKU,718569.0,289870734.6,4.33
477,477.0,36.0,1/26/2021,ARKW,SALESFORCE.COM INC,CRM,344943.0,78046803.18,1.17
478,478.0,37.0,1/26/2021,ARKW,SEA LTD-ADR,SE,635511.0,138045699.42,2.06
479,479.0,38.0,1/26/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,105714.0,122603925.78,1.83
480,480.0,39.0,1/26/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,505547.0,45160513.51,0.67
481,481.0,40.0,1/26/2021,ARKW,SKILLZ INC,SKLZ,963382.0,28641346.86,0.43
482,482.0,41.0,1/26/2021,ARKW,SNAP INC - A,SNAP,1800834.0,95966443.86,1.43
483,483.0,42.0,1/26/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,601974.0,202871257.74,3.03
484,484.0,43.0,1/26/2021,ARKW,SQUARE INC - A,SQ,1174376.0,245644227.92,3.67
485,485.0,44.0,1/26/2021,ARKW,SYNOPSYS INC,SNPS,255315.0,67936768.35,1.01
486,486.0,45.0,1/26/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,686570.0,86954090.5,1.3
487,487.0,46.0,1/26/2021,ARKW,TELADOC HEALTH INC,TDOC,1062953.0,304249037.19,4.54
488,488.0,47.0,1/26/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2624012.0,242353748.32,3.62
489,489.0,48.0,1/26/2021,ARKW,TESLA INC,TSLA,742188.0,655418800.92,9.79
490,490.0,49.0,1/26/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,92883.0,72104144.07,1.08
491,491.0,50.0,1/26/2021,ARKW,TWILIO INC - A,TWLO,350156.0,124357903.4,1.86
492,492.0,51.0,1/26/2021,ARKW,TWITTER INC,TWTR,1412246.0,70146258.82,1.05
493,493.0,52.0,1/26/2021,ARKW,UNITY SOFTWARE INC,U,548303.0,81943883.35,1.22
494,494.0,53.0,1/26/2021,ARKW,VERACYTE INC,VCYT,1645791.0,86519232.87,1.29
495,495.0,54.0,1/26/2021,ARKW,ZILLOW GROUP INC - C,Z,891755.0,124194718.85,1.85
496,496.0,55.0,1/26/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,347022.0,129921566.58,1.94
497,0.0,,1/27/2021,ARKW,2U INC,TWOU,1882940.0,75863652.6,1.17
498,1.0,,1/27/2021,ARKW,ADOBE INC,ADBE,151579.0,69726340.0,1.07
499,2.0,,1/27/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1568628.0,67215709.8,1.03
500,3.0,,1/27/2021,ARKW,AGORA INC-ADR,API,2490418.0,135030463.96,2.08
501,4.0,,1/27/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,324584.0,84472986.0,1.3
502,5.0,,1/27/2021,ARKW,APPLE INC,AAPL,481530.0,68406151.8,1.05
503,6.0,,1/27/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,249836.0,54289362.8,0.83
504,7.0,,1/27/2021,ARKW,BAIDU INC - SPON ADR,BIDU,426895.0,101250956.1,1.56
505,8.0,,1/27/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,825634.0,61567527.38,0.95
506,9.0,,1/27/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,292702.0,58812612.86,0.9
507,10.0,,1/27/2021,ARKW,DOCUSIGN INC,DOCU,455647.0,102607147.93,1.58
508,11.0,,1/27/2021,ARKW,FACEBOOK INC-CLASS A,FB,547866.0,149096253.24,2.29
509,12.0,,1/27/2021,ARKW,FASTLY INC - CLASS A,FSLY,1439799.0,156909295.02,2.41
510,13.0,,1/27/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6981647.0,218951431.57,3.37
511,14.0,,1/27/2021,ARKW,HUBSPOT INC,HUBS,163150.0,57100868.5,0.88
512,15.0,,1/27/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,121708648.08,1.87
513,16.0,,1/27/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1221483.0,133569166.05,2.05
514,17.0,,1/27/2021,ARKW,JD.COM INC-ADR,JD,755319.0,68046688.71,1.05
515,18.0,,1/27/2021,ARKW,KE HOLDINGS INC,BEKE,1453991.0,89914803.44,1.38
516,19.0,,1/27/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,50839619.52,0.78
517,20.0,,1/27/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,117717939.48,1.81
518,21.0,,1/27/2021,ARKW,MERCADOLIBRE INC,MELI,40697.0,69945933.9,1.08
519,22.0,,1/27/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,28545008.89,28545008.89,0.44
520,23.0,,1/27/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4122740.0,59862184.8,0.92
521,24.0,,1/27/2021,ARKW,NETFLIX INC,NFLX,312062.0,163295803.36,2.51
522,25.0,,1/27/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,985710.0,73218538.8,1.13
523,26.0,,1/27/2021,ARKW,NVIDIA CORP,NVDA,174686.0,90262003.06,1.39
524,27.0,,1/27/2021,ARKW,OKTA INC,OKTA,208249.0,52339221.17,0.8
525,28.0,,1/27/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,4000604.0,100735208.72,1.55
526,29.0,,1/27/2021,ARKW,PAGERDUTY INC,PD,2226551.0,107609209.83,1.65
527,30.0,,1/27/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,2021340.0,78832260.0,1.21
528,31.0,,1/27/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,555539.0,127740637.66,1.96
529,32.0,,1/27/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,502473.0,72838486.08,1.12
530,33.0,,1/27/2021,ARKW,PINTEREST INC- CLASS A,PINS,1564459.0,101173563.53,1.56
531,34.0,,1/27/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,149032108.8,2.29
532,35.0,,1/27/2021,ARKW,ROKU INC,ROKU,718569.0,289051565.94,4.44
533,36.0,,1/27/2021,ARKW,SALESFORCE.COM INC,CRM,344943.0,77536287.54,1.19
534,37.0,,1/27/2021,ARKW,SEA LTD-ADR,SE,635511.0,130775453.58,2.01
535,38.0,,1/27/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,105714.0,115448145.12,1.77
536,39.0,,1/27/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,505547.0,41085804.69,0.63
537,40.0,,1/27/2021,ARKW,SKILLZ INC,SKLZ,963382.0,26281060.96,0.4
538,41.0,,1/27/2021,ARKW,SNAP INC - A,SNAP,1800834.0,88150824.3,1.35
539,42.0,,1/27/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,601974.0,198765795.06,3.06
540,43.0,,1/27/2021,ARKW,SQUARE INC - A,SQ,1174376.0,237764164.96,3.65
541,44.0,,1/27/2021,ARKW,SYNOPSYS INC,SNPS,255315.0,64985326.95,1.0
542,45.0,,1/27/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,686570.0,83583031.8,1.28
543,46.0,,1/27/2021,ARKW,TELADOC HEALTH INC,TDOC,1062953.0,291185344.82,4.48
544,47.0,,1/27/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2624012.0,231464098.52,3.56
545,48.0,,1/27/2021,ARKW,TESLA INC,TSLA,742188.0,641369182.08,9.86
546,49.0,,1/27/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,92883.0,70247412.9,1.08
547,50.0,,1/27/2021,ARKW,TWILIO INC - A,TWLO,350156.0,118272192.12,1.82
548,51.0,,1/27/2021,ARKW,TWITTER INC,TWTR,1412246.0,68056134.74,1.05
549,52.0,,1/27/2021,ARKW,UNITY SOFTWARE INC,U,548303.0,85458505.58,1.31
550,53.0,,1/27/2021,ARKW,VERACYTE INC,VCYT,1645791.0,85186142.16,1.31
551,54.0,,1/27/2021,ARKW,ZILLOW GROUP INC - C,Z,891755.0,113672009.85,1.75
552,55.0,,1/27/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,347022.0,128654936.28,1.98
0,,,1/28/2021,ARKW,2U INC,TWOU,1882940.0,77257028.2,1.16
1,,,1/28/2021,ARKW,ADOBE INC,ADBE,151949.0,70758090.83,1.07
2,,,1/28/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1572454.0,67332480.28,1.01
3,,,1/28/2021,ARKW,AGORA INC-ADR,API,2496492.0,137394437.22,2.07
4,,,1/28/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,325376.0,84845045.76,1.28
5,,,1/28/2021,ARKW,APPLE INC,AAPL,482704.0,66173891.36,1.0
6,,,1/28/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,250446.0,56856250.92,0.86
7,,,1/28/2021,ARKW,BAIDU INC - SPON ADR,BIDU,427937.0,104788933.19,1.58
8,,,1/28/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,827648.0,65218662.4,0.98
9,,,1/28/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,293416.0,62347965.84,0.94
10,,,1/28/2021,ARKW,DOCUSIGN INC,DOCU,456759.0,106945552.26,1.61
11,,,1/28/2021,ARKW,FACEBOOK INC-CLASS A,FB,549202.0,145538530.0,2.19
12,,,1/28/2021,ARKW,FASTLY INC - CLASS A,FSLY,1443311.0,158100286.94,2.38
13,,,1/28/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,6998677.0,235470487.67,3.55
14,,,1/28/2021,ARKW,HUBSPOT INC,HUBS,163548.0,60895462.32,0.92
15,,,1/28/2021,ARKW,HUYA INC-ADR,HUYA,4710087.0,121190538.51,1.83
16,,,1/28/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1224463.0,137886778.43,2.08
17,,,1/28/2021,ARKW,JD.COM INC-ADR,JD,757161.0,69212087.01,1.04
18,,,1/28/2021,ARKW,KE HOLDINGS INC,BEKE,1457537.0,86592273.17,1.3
19,,,1/28/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,52497433.2,0.79
20,,,1/28/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,116017695.45,1.75
21,,,1/28/2021,ARKW,MERCADOLIBRE INC,MELI,40797.0,75259449.81,1.13
22,,,1/28/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,23018529.11,23018529.11,0.35
23,,,1/28/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4132798.0,59305651.3,0.89
24,,,1/28/2021,ARKW,NETFLIX INC,NFLX,312824.0,168487006.4,2.54
25,,,1/28/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,988114.0,73989976.32,1.11
26,,,1/28/2021,ARKW,NVIDIA CORP,NVDA,175112.0,91415468.48,1.38
27,,,1/28/2021,ARKW,OKTA INC,OKTA,208757.0,53959509.36,0.81
28,,,1/28/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,4010362.0,100339257.24,1.51
29,,,1/28/2021,ARKW,PAGERDUTY INC,PD,2226551.0,108499830.23,1.63
30,,,1/28/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,2026270.0,72256788.2,1.09
31,,,1/28/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,556893.0,132423586.47,1.99
32,,,1/28/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,503699.0,73454425.17,1.11
33,,,1/28/2021,ARKW,PINTEREST INC- CLASS A,PINS,1568275.0,107442520.25,1.62
34,,,1/28/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6536496.0,154784225.28,2.33
35,,,1/28/2021,ARKW,ROKU INC,ROKU,720321.0,291016887.21,4.38
36,,,1/28/2021,ARKW,SALESFORCE.COM INC,CRM,345785.0,78320302.5,1.18
37,,,1/28/2021,ARKW,SEA LTD-ADR,SE,637061.0,140013266.58,2.11
38,,,1/28/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,105972.0,118749044.04,1.79
39,,,1/28/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,506781.0,42959825.37,0.65
40,,,1/28/2021,ARKW,SKILLZ INC,SKLZ,1233932.0,32847269.84,0.49
41,,,1/28/2021,ARKW,SNAP INC - A,SNAP,1805226.0,95911657.38,1.44
42,,,1/28/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,603442.0,196384164.48,2.96
43,,,1/28/2021,ARKW,SQUARE INC - A,SQ,1177240.0,258886848.4,3.9
44,,,1/28/2021,ARKW,SYNOPSYS INC,SNPS,255937.0,66328632.92,1.0
45,,,1/28/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,688244.0,86601742.52,1.3
46,,,1/28/2021,ARKW,TELADOC HEALTH INC,TDOC,1065545.0,280067847.8,4.22
47,,,1/28/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2630412.0,236237301.72,3.56
48,,,1/28/2021,ARKW,TESLA INC,TSLA,759298.0,634340328.14,9.55
49,,,1/28/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,93109.0,73976962.68,1.11
50,,,1/28/2021,ARKW,TWILIO INC - A,TWLO,351010.0,126683019.1,1.91
51,,,1/28/2021,ARKW,TWITTER INC,TWTR,1415690.0,73007133.3,1.1
52,,,1/28/2021,ARKW,UNITY SOFTWARE INC,U,549641.0,84743649.38,1.28
53,,,1/28/2021,ARKW,VERACYTE INC,VCYT,1645791.0,93596134.17,1.41
54,,,1/28/2021,ARKW,ZILLOW GROUP INC - C,Z,893929.0,118311503.15,1.78
55,,,1/28/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,347868.0,131699346.12,1.98
