date,fund,company,ticker,shares,market value($),weight(%)
2/9/2021,ARKK,10X GENOMICS INC-CLASS A,TXG,1537276.0,280983307.28,1.03
2/9/2021,ARKK,2U INC,TWOU,7990138.0,374258063.92,1.37
2/9/2021,ARKK,BAIDU INC - SPON ADR,BIDU,2919505.0,861370755.2,3.16
2/9/2021,ARKK,BEAM THERAPEUTICS INC,BEAM,339244.0,39148757.6,0.14
2/9/2021,ARKK,CERUS CORP,CERS,18908953.0,148435281.05,0.54
2/9/2021,ARKK,COMPUGEN LTD,CGEN,9948450.0,134005621.5,0.49
2/9/2021,ARKK,CRISPR THERAPEUTICS AG,CRSP,6021490.0,1008900649.5,3.7
2/9/2021,ARKK,DOCUSIGN INC,DOCU,2024871.0,518002499.22,1.9
2/9/2021,ARKK,EDITAS MEDICINE INC,EDIT,6601876.0,440543185.48,1.62
2/9/2021,ARKK,EXACT SCIENCES CORP,EXAS,3621377.0,549688814.83,2.02
2/9/2021,ARKK,FATE THERAPEUTICS INC,FATE,911258.0,95973692.56,0.35
2/9/2021,ARKK,HUYA INC-ADR,HUYA,6823881.0,170733502.62,0.63
2/9/2021,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6404582.0,469135631.5,1.72
2/9/2021,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,3230559.0,365893112.34,1.34
2/9/2021,ARKK,INVITAE CORP,NVTA,17315474.0,910793932.4,3.34
2/9/2021,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,10740824.0,543056061.44,1.99
2/9/2021,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,5880149.0,279365878.99,1.03
2/9/2021,ARKK,KE HOLDINGS INC,BEKE,5789750.0,383397245.0,1.41
2/9/2021,ARKK,LENDINGTREE INC,TREE UW,1214328.0,423181164.72,1.55
2/9/2021,ARKK,MATERIALISE NV-ADR,MTLS,5844432.0,471178107.84,1.73
2/9/2021,ARKK,MORGAN STANLEY GOVT INSTL 8035,,87840650.17,87840650.17,0.32
2/9/2021,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,1770209.0,137155793.32,0.5
2/9/2021,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,4301195.0,318976621.2,1.17
2/9/2021,ARKK,NOVARTIS AG-SPONSORED ADR,NVS,2539453.0,232563105.74,0.85
2/9/2021,ARKK,ORGANOVO HOLDINGS INC,ONVO ,246981.0,4191267.57,0.02
2/9/2021,ARKK,PACCAR INC,PCAR,2752091.0,273585366.31,1.0
2/9/2021,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7198463.0,284627227.02,1.04
2/9/2021,ARKK,PAGERDUTY INC,PD,7491490.0,415253290.7,1.52
2/9/2021,ARKK,PAYPAL HOLDINGS INC,PYPL,2108394.0,599205574.8,2.2
2/9/2021,ARKK,PINTEREST INC- CLASS A,PINS,1566311.0,124380756.51,0.46
2/9/2021,ARKK,PROTO LABS INC,PRLB,3084347.0,675163558.3,2.48
2/9/2021,ARKK,PURE STORAGE INC - CLASS A,PSTG,21147866.0,588968068.1,2.16
2/9/2021,ARKK,REGENERON PHARMACEUTICALS,REGN,498115.0,244415068.2,0.9
2/9/2021,ARKK,ROKU INC,ROKU,3998972.0,1868719615.6,6.86
2/9/2021,ARKK,SEA LTD-ADR,SE,1342561.0,368747804.26,1.35
2/9/2021,ARKK,SERES THERAPEUTICS INC,MCRB,7972940.0,226670684.2,0.83
2/9/2021,ARKK,SHOPIFY INC - CLASS A,SHOP,481587.0,690109355.13,2.53
2/9/2021,ARKK,SNAP INC - A,SNAP,2244101.0,140929542.8,0.52
2/9/2021,ARKK,SPLUNK INC,SPLK,718434.0,124131026.52,0.46
2/9/2021,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,2522257.0,842433838.0,3.09
2/9/2021,ARKK,SQUARE INC - A,SQ,5121723.0,1322019140.76,4.85
2/9/2021,ARKK,STRATASYS LTD,SSYS,6958260.0,368787780.0,1.35
2/9/2021,ARKK,SYNOPSYS INC,SNPS,918742.0,255557274.72,0.94
2/9/2021,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5015568.0,61541019.36,0.23
2/9/2021,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,3499253.0,464280888.04,1.7
2/9/2021,ARKK,TELADOC HEALTH INC,TDOC,4830589.0,1393624926.5,5.12
2/9/2021,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,6338783.0,619869589.57,2.28
2/9/2021,ARKK,TERADYNE INC,TER,1059252.0,135870254.04,0.5
2/9/2021,ARKK,TESLA INC,TSLA,2929530.0,2488518553.8,9.13
2/9/2021,ARKK,TWILIO INC - A,TWLO,1424056.0,578978447.92,2.13
2/9/2021,ARKK,TWIST BIOSCIENCE CORP,TWST,3103761.0,557000949.06,2.04
2/9/2021,ARKK,UNITY SOFTWARE INC,U,3548690.0,454232320.0,1.67
2/9/2021,ARKK,VERACYTE INC,VCYT,4802280.0,390809546.4,1.43
2/9/2021,ARKK,ZILLOW GROUP INC - C,Z,5045416.0,851262587.52,3.12
2/9/2021,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,1364407.0,586735942.21,2.15
2/9/2021,ARKQ,2U INC,TWOU,1201373.0,56272311.32,1.46
2/9/2021,ARKQ,AEROVIRONMENT INC,AVAV,610718.0,84242440.92,2.18
2/9/2021,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,141739.0,37772026.11,0.98
2/9/2021,ARKQ,ALPHABET INC-CL C,GOOG,65214.0,135874021.14,3.51
2/9/2021,ARKQ,AMAZON.COM INC,AMZN,11049.0,36516945.0,0.94
2/9/2021,ARKQ,ANSYS INC,ANSS,112571.0,43496308.69,1.12
2/9/2021,ARKQ,APPLE INC,AAPL,261266.0,35534788.66,0.92
2/9/2021,ARKQ,AUTODESK INC,ADSK,97708.0,29752086.0,0.77
2/9/2021,ARKQ,BAIDU INC - SPON ADR,BIDU,634360.0,187161574.4,4.84
2/9/2021,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,1391397.0,95129812.89,2.46
2/9/2021,ARKQ,CATERPILLAR INC,CAT,469055.0,92535170.4,2.39
2/9/2021,ARKQ,DEERE & CO,DE,509863.0,160775099.79,4.16
2/9/2021,ARKQ,ELBIT SYSTEMS LTD,ESLT,254208.0,36522063.36,0.94
2/9/2021,ARKQ,EXONE CO/THE,XONE,997483.0,64337653.5,1.66
2/9/2021,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,1046633.0,16683330.02,0.43
2/9/2021,ARKQ,FLIR SYSTEMS INC,FLIR,723713.0,39630523.88,1.02
2/9/2021,ARKQ,HONEYWELL INTERNATIONAL INC,HON,66120.0,13357562.4,0.35
2/9/2021,ARKQ,INTUITIVE SURGICAL INC,ISRG,56693.0,44183689.55,1.14
2/9/2021,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1918076.0,91127790.76,2.36
2/9/2021,ARKQ,JD.COM INC-ADR,JD,1618852.0,157141963.64,4.06
2/9/2021,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,3339243.0,98841592.8,2.56
2/9/2021,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,4611907.0,151132192.39,3.91
2/9/2021,ARKQ,LOCKHEED MARTIN CORP,LMT,219364.0,75097071.76,1.94
2/9/2021,ARKQ,MAGNA INTERNATIONAL INC,MGA,701760.0,53923238.4,1.39
2/9/2021,ARKQ,MATERIALISE NV-ADR,MTLS,2045445.0,164903775.9,4.26
2/9/2021,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,26350058.69,26350058.69,0.68
2/9/2021,ARKQ,NANO DIMENSION LTD - ADR,NNDM,6814743.0,113942502.96,2.95
2/9/2021,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,1566365.0,68763423.5,1.78
2/9/2021,ARKQ,NVIDIA CORP,NVDA,156258.0,89149876.74,2.31
2/9/2021,ARKQ,NXP SEMICONDUCTORS NV,NXPI,624847.0,117496229.88,3.04
2/9/2021,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.0,3345890.05,0.09
2/9/2021,ARKQ,PACCAR INC,PCAR,308714.0,30689258.74,0.79
2/9/2021,ARKQ,PROTO LABS INC,PRLB,258782.0,56647379.8,1.46
2/9/2021,ARKQ,RAVEN INDUSTRIES INC,RAVN,1039468.0,38824129.8,1.0
2/9/2021,ARKQ,ROCKWELL AUTOMATION INC,ROK,157891.0,38923289.32,1.01
2/9/2021,ARKQ,SPLUNK INC,SPLK,1162.0,200770.36,0.01
2/9/2021,ARKQ,STRATASYS LTD,SSYS,1476289.0,78243317.0,2.02
2/9/2021,ARKQ,SYNOPSYS INC,SNPS,282510.0,78582981.6,2.03
2/9/2021,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,768185.0,101922785.8,2.64
2/9/2021,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,133106.0,51864752.9,1.34
2/9/2021,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,493086.0,48218879.94,1.25
2/9/2021,ARKQ,TERADYNE INC,TER,1000008.0,128271026.16,3.32
2/9/2021,ARKQ,TESLA INC,TSLA,461275.0,391834661.5,10.13
2/9/2021,ARKQ,TRIMBLE INC,TRMB,2265029.0,169242966.88,4.38
2/9/2021,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1701144.0,96488887.68,2.5
2/9/2021,ARKQ,WORKHORSE GROUP INC,WKHS,2372922.0,95367735.18,2.47
2/9/2021,ARKQ,XILINX INC,XLNX,289582.0,40787624.7,1.05
2/9/2021,ARKW,2U INC,TWOU,1882940.0,88196909.6,1.03
2/9/2021,ARKW,ADOBE INC,ADBE,173039.0,85835995.95,1.0
2/9/2021,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1790536.0,84334245.6,0.98
2/9/2021,ARKW,AGORA INC-ADR,API,2339614.0,230428582.86,2.69
2/9/2021,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,370520.0,98739874.8,1.15
2/9/2021,ARKW,APPLE INC,AAPL,549622.0,74754088.22,0.87
2/9/2021,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,285216.0,70747828.8,0.83
2/9/2021,ARKW,BAIDU INC - SPON ADR,BIDU,487331.0,143782138.24,1.68
2/9/2021,ARKW,CLOUDFLARE INC - CLASS A,NET,942446.0,88081003.16,1.03
2/9/2021,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,334114.0,74747984.08,0.87
2/9/2021,ARKW,DOCUSIGN INC,DOCU,520143.0,133062982.26,1.55
2/9/2021,ARKW,DRAFTKINGS INC - CL A,DKNG,1364810.0,84795645.3,0.99
2/9/2021,ARKW,FACEBOOK INC-CLASS A,FB,596094.0,160617528.3,1.88
2/9/2021,ARKW,FASTLY INC - CLASS A,FSLY,1433515.0,168954077.9,1.97
2/9/2021,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,7969393.0,381733924.7,4.46
2/9/2021,ARKW,HUBSPOT INC,HUBS,186234.0,78704350.74,0.92
2/9/2021,ARKW,HUYA INC-ADR,HUYA,4490417.0,112350233.34,1.31
2/9/2021,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,1394323.0,157921022.98,1.84
2/9/2021,ARKW,JD.COM INC-ADR,JD,862155.0,83689385.85,0.98
2/9/2021,ARKW,KE HOLDINGS INC,BEKE,1782967.0,118068074.74,1.38
2/9/2021,ARKW,LENDINGCLUB CORP,LC,4605038.0,61431206.92,0.72
2/9/2021,ARKW,LENDINGTREE INC,TREE UW,354957.0,123698964.93,1.44
2/9/2021,ARKW,MERCADOLIBRE INC,MELI,46497.0,87321366.0,1.02
2/9/2021,ARKW,MORGAN STANLEY GOVT INSTL 8035,,22565704.03,22565704.03,0.26
2/9/2021,ARKW,NANO DIMENSION LTD - ADR,NNDM,4706051.0,78685172.72,0.92
2/9/2021,ARKW,NETFLIX INC,NFLX,356172.0,199125080.04,2.32
2/9/2021,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1125142.0,83440530.72,0.97
2/9/2021,ARKW,NVIDIA CORP,NVDA,270671.0,154425925.63,1.8
2/9/2021,ARKW,OKTA INC,OKTA,237713.0,66533491.57,0.78
2/9/2021,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,5677662.0,176575288.2,2.06
2/9/2021,ARKW,PAGERDUTY INC,PD,2226551.0,123417721.93,1.44
2/9/2021,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,2307280.0,88068877.6,1.03
2/9/2021,ARKW,PAYPAL HOLDINGS INC,PYPL,634099.0,180210935.8,2.1
2/9/2021,ARKW,PELOTON INTERACTIVE INC-A,PTON,684501.0,101141867.76,1.18
2/9/2021,ARKW,PINTEREST INC- CLASS A,PINS,1108552.0,88030114.32,1.03
2/9/2021,ARKW,PURE STORAGE INC - CLASS A,PSTG,6095078.0,169747922.3,1.98
2/9/2021,ARKW,ROKU INC,ROKU,700971.0,327563748.3,3.82
2/9/2021,ARKW,SALESFORCE.COM INC,CRM,393779.0,93207489.3,1.09
2/9/2021,ARKW,SEA LTD-ADR,SE,568092.0,156032148.72,1.82
2/9/2021,ARKW,SHOPIFY INC - CLASS A,SHOP,162795.0,233283607.05,2.72
2/9/2021,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,577119.0,92373667.14,1.08
2/9/2021,ARKW,SKILLZ INC,SKLZ,1405119.0,58705871.82,0.69
2/9/2021,ARKW,SNAP INC - A,SNAP,2055610.0,129092308.0,1.51
2/9/2021,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,813876.0,271834584.0,3.17
2/9/2021,ARKW,SQUARE INC - A,SQ,1340488.0,346006762.56,4.04
2/9/2021,ARKW,SYNOPSYS INC,SNPS,291391.0,81053320.56,0.95
2/9/2021,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,633528.0,84056495.04,0.98
2/9/2021,ARKW,TELADOC HEALTH INC,TDOC,1213298.0,350036473.0,4.09
2/9/2021,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,2563963.0,250729941.77,2.93
2/9/2021,ARKW,TESLA INC,TSLA,891064.0,756923225.44,8.84
2/9/2021,ARKW,TRADE DESK INC/THE -CLASS A,TTD,105991.0,91640878.51,1.07
2/9/2021,ARKW,TWILIO INC - A,TWLO,399688.0,162501150.16,1.9
2/9/2021,ARKW,TWITTER INC,TWTR,2535695.0,151812059.65,1.77
2/9/2021,ARKW,UNITY SOFTWARE INC,U,1004446.0,128569088.0,1.5
2/9/2021,ARKW,VERACYTE INC,VCYT,1645791.0,133934471.58,1.56
2/9/2021,ARKW,ZILLOW GROUP INC - C,Z,1017939.0,171746668.08,2.01
2/9/2021,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,396090.0,170330582.7,1.99
2/9/2021,ARKG,10X GENOMICS INC-CLASS A,TXG,1078839.0,197190192.42,1.55
2/9/2021,ARKG,1LIFE HEALTHCARE INC,ONEM,287434.0,16326251.2,0.13
2/9/2021,ARKG,908 DEVICES INC,MASS,605094.0,45261031.2,0.36
2/9/2021,ARKG,ACCOLADE INC,ACCD,4443709.0,248492207.28,1.95
2/9/2021,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,2132508.0,132535372.2,1.04
2/9/2021,ARKG,ALPHABET INC-CL A,GOOGL,87025.0,180610814.75,1.42
2/9/2021,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,8521917.0,81171259.43,0.64
2/9/2021,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,3890819.0,327412418.85,2.57
2/9/2021,ARKG,BEAM THERAPEUTICS INC,BEAM,1900231.0,219286657.4,1.72
2/9/2021,ARKG,BERKELEY LIGHTS INC,BLI,2509289.0,200743120.0,1.58
2/9/2021,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,2897338.0,173144918.88,1.36
2/9/2021,ARKG,CAREDX INC,CDNA,5444991.0,497127678.3,3.9
2/9/2021,ARKG,CASTLE BIOSCIENCES INC,CSTL,2755194.0,268163032.02,2.1
2/9/2021,ARKG,CELLECTIS - ADR,CLLS,5968071.0,164002591.08,1.29
2/9/2021,ARKG,CERUS CORP,CERS,8062127.0,63287696.95,0.5
2/9/2021,ARKG,CODEXIS INC,CDXS,5937003.0,168788995.29,1.32
2/9/2021,ARKG,COMPUGEN LTD,CGEN,5656557.0,76193822.79,0.6
2/9/2021,ARKG,CRISPR THERAPEUTICS AG,CRSP,2281131.0,382203499.05,3.0
2/9/2021,ARKG,EDITAS MEDICINE INC,EDIT,1791580.0,119552133.4,0.94
2/9/2021,ARKG,EVOGENE LTD,EVGN,4531476.0,40964543.04,0.32
2/9/2021,ARKG,EXACT SCIENCES CORP,EXAS,3376169.0,512468692.51,4.02
2/9/2021,ARKG,FATE THERAPEUTICS INC,FATE,4003478.0,421646302.96,3.31
2/9/2021,ARKG,GUARDANT HEALTH INC,GH,745974.0,121847393.16,0.96
2/9/2021,ARKG,HIMS & HERS HEALTH INC,HIMS,499234.0,11731999.0,0.09
2/9/2021,ARKG,INCYTE CORP,INCY,3170410.0,283624878.6,2.23
2/9/2021,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2154218.0,157796468.5,1.24
2/9/2021,ARKG,INVITAE CORP,NVTA,6110571.0,321416034.6,2.52
2/9/2021,ARKG,IONIS PHARMACEUTICALS INC,IONS,3991602.0,236821746.66,1.86
2/9/2021,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,8120129.0,410553722.24,3.22
2/9/2021,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,2151125.0,51411887.5,0.4
2/9/2021,ARKG,MORGAN STANLEY GOVT INSTL 8035,,64243250.88,64243250.88,0.5
2/9/2021,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,1406858.0,109003357.84,0.86
2/9/2021,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,4739955.0,434085078.9,3.41
2/9/2021,ARKG,ORGANOVO HOLDINGS INC,ONVO ,369959.0,6278204.23,0.05
2/9/2021,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,17686053.0,699306535.62,5.49
2/9/2021,ARKG,PERSONALIS INC,PSNL,6663749.0,266549960.0,2.09
2/9/2021,ARKG,PHREESIA INC,PHR,1816295.0,146411539.95,1.15
2/9/2021,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,3792719.0,28900518.78,0.23
2/9/2021,ARKG,PURE STORAGE INC - CLASS A,PSTG,8611880.0,239840858.0,1.88
2/9/2021,ARKG,REGENERON PHARMACEUTICALS,REGN,1082736.0,531276900.48,4.17
2/9/2021,ARKG,REPARE THERAPEUTICS INC,RPTX,1242954.0,45840143.52,0.36
2/9/2021,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,10117650.0,443658952.5,3.48
2/9/2021,ARKG,SAREPTA THERAPEUTICS INC,SRPT,1761965.0,164179898.7,1.29
2/9/2021,ARKG,SCHRODINGER INC,SDGR,1925721.0,203086536.66,1.59
2/9/2021,ARKG,SERES THERAPEUTICS INC,MCRB,3512754.0,99867596.22,0.78
2/9/2021,ARKG,SURFACE ONCOLOGY INC,SURF,3795543.0,45470605.14,0.36
2/9/2021,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3123648.0,38327160.96,0.3
2/9/2021,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,20728399.0,367099946.29,2.88
2/9/2021,ARKG,TELADOC HEALTH INC,TDOC,3513493.0,1013642730.5,7.95
2/9/2021,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,371962.0,182001006.6,1.43
2/9/2021,ARKG,TWIST BIOSCIENCE CORP,TWST,3821166.0,685746450.36,5.38
2/9/2021,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,642796.0,195692814.24,1.54
2/9/2021,ARKG,VERACYTE INC,VCYT,2129720.0,173316613.6,1.36
2/9/2021,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,2007314.0,429203879.48,3.37
2/9/2021,ARKF,ADYEN NV,ADYEN,48626.0,112032107.55,3.07
2/9/2021,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,382476.0,101926029.24,2.79
2/9/2021,ARKF,AMAZON.COM INC,AMZN,24446.0,80794030.0,2.21
2/9/2021,ARKF,APPLE INC,AAPL,518626.0,70538322.26,1.93
2/9/2021,ARKF,BASE INC,4477,346300.0,42192530.96,1.15
2/9/2021,ARKF,BILL.COM HOLDINGS INC,BILL,107259.0,18636251.25,0.51
2/9/2021,ARKF,CANADIAN DOLLAR,,10513353.81,8276927.89,0.23
2/9/2021,ARKF,DISCOVERY LTD,DSY,3498403.0,34572592.87,0.95
2/9/2021,ARKF,DOCUSIGN INC,DOCU,307384.0,78634974.88,2.15
2/9/2021,ARKF,DRAFTKINGS INC - CL A,DKNG,284036.0,17647156.68,0.48
2/9/2021,ARKF,FACEBOOK INC-CLASS A,FB,223614.0,60252792.3,1.65
2/9/2021,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,329075.0,41572044.75,1.14
2/9/2021,ARKF,HDFC BANK LTD-ADR,HDB,420026.0,34219518.22,0.94
2/9/2021,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,1126696.0,127609588.96,3.49
2/9/2021,ARKF,INTUIT INC,INTU,134833.0,52793861.15,1.45
2/9/2021,ARKF,JD.COM INC-ADR,JD,517600.0,50243432.0,1.38
2/9/2021,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,63219.0,4412686.2,0.12
2/9/2021,ARKF,KE HOLDINGS INC,BEKE,652014.0,43176367.08,1.18
2/9/2021,ARKF,LENDINGCLUB CORP,LC,1879598.0,25073837.32,0.69
2/9/2021,ARKF,LENDINGTREE INC,TREE UW,172402.0,60080372.98,1.64
2/9/2021,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,425496.0,31029518.56,0.85
2/9/2021,ARKF,MARKETAXESS HOLDINGS INC,MKTX,25476.0,14209493.76,0.39
2/9/2021,ARKF,MEITUAN-CLASS B,3690,1959486.0,103388948.6,2.83
2/9/2021,ARKF,MERCADOLIBRE INC,MELI,65873.0,123709494.0,3.39
2/9/2021,ARKF,MORGAN STANLEY GOVT INSTL 8035,,1277309.79,1277309.79,0.03
2/9/2021,ARKF,NVIDIA CORP,NVDA,60850.0,34716750.5,0.95
2/9/2021,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,2509156.0,78034751.6,2.14
2/9/2021,ARKF,PAYPAL HOLDINGS INC,PYPL,601074.0,170825230.8,4.68
2/9/2021,ARKF,PINDUODUO INC-ADR,PDD,188150.0,35703344.0,0.98
2/9/2021,ARKF,PINTEREST INC- CLASS A,PINS,1621828.0,128789361.48,3.53
2/9/2021,ARKF,SCHWAB (CHARLES) CORP,SCHW,733837.0,41293007.99,1.13
2/9/2021,ARKF,SEA LTD-ADR,SE,477124.0,131046877.84,3.59
2/9/2021,ARKF,SHOPIFY INC - CLASS A,SHOP,87813.0,125835150.87,3.44
2/9/2021,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,950209.0,152090452.54,4.16
2/9/2021,ARKF,SNAP INC - A,SNAP,1449856.0,91050956.8,2.49
2/9/2021,ARKF,SPLUNK INC,SPLK,336891.0,58208026.98,1.59
2/9/2021,ARKF,SQUARE INC - A,SQ,1330790.0,343503514.8,9.4
2/9/2021,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,303595.0,40280984.6,1.1
2/9/2021,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,1033846.0,48590762.0,1.33
2/9/2021,ARKF,TELADOC HEALTH INC,TDOC,187725.0,54158662.5,1.48
2/9/2021,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1643444.0,160712388.76,4.4
2/9/2021,ARKF,TWILIO INC - A,TWLO,226838.0,92225525.66,2.52
2/9/2021,ARKF,VERISK ANALYTICS INC,VRSK,116936.0,22277477.36,0.61
2/9/2021,ARKF,WORKDAY INC-CLASS A,WDAY,251145.0,69157798.65,1.89
2/9/2021,ARKF,YEAHKA LTD,9923,7865600.0,92845657.67,2.54
2/9/2021,ARKF,Z HOLDINGS CORP,4689,11083330.0,71270798.95,1.95
2/9/2021,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,11893845.0,79710672.35,2.18
2/9/2021,ARKF,ZILLOW GROUP INC - C,Z,1019515.0,172012570.8,4.71
