date,fund,open,high,low,close,volume,dividends,stock_splits
2021-01-26,ARKK,147.25,147.34,141.72,141.83,8106400,0,0
2021-01-26,ARKQ,93.36,93.45,91.7,92.16,1314800,0,0
2021-01-26,ARKW,166.68,166.73,163.08,163.4,1047200,0,0
2021-01-26,ARKG,110.9,112.0,104.97,105.25,6178200,0,0
2021-01-26,ARKF,55.05,55.07,53.92,53.99,2278700,0,0
2021-01-27,ARKK,139.06,142.5,135.17,138.35,10003900,0,0
2021-01-27,ARKQ,90.29,92.54,88.72,89.7,1758800,0,0
2021-01-27,ARKW,159.7,163.0,157.02,158.57,1697900,0,0
2021-01-27,ARKG,102.49,103.97,98.38,100.71,10447400,0,0
2021-01-27,ARKF,52.75,52.88,51.23,51.48,3126000,0,0
2021-01-28,ARKK,138.57,141.84,138.14,140.37,5865400,0,0
2021-01-28,ARKQ,90.0,90.4,88.76,89.52,1369200,0,0
2021-01-28,ARKW,158.77,162.67,158.09,160.98,1375400,0,0
2021-01-28,ARKG,100.98,104.85,100.98,103.27,6477400,0,0
2021-01-28,ARKF,51.94,53.13,51.62,52.76,1961000,0,0
2021-01-29,ARKK,139.86,141.18,135.05,137.44,7195500,0,0
2021-01-29,ARKQ,89.1,90.01,86.58,87.25,1454500,0,0
2021-01-29,ARKW,160.56,162.33,156.72,158.81,2266800,0,0
2021-01-29,ARKG,102.6,104.4,100.12,101.93,6060700,0,0
2021-01-29,ARKF,52.66,52.93,51.55,52.13,1694200,0,0
2021-02-01,ARKK,139.98,142.8,138.41,142.62,7828500,0,0
2021-02-01,ARKQ,89.52,91.58,88.2,91.12,2006300,0,0
2021-02-01,ARKW,161.26,164.74,160.38,164.51,1935500,0,0
2021-02-01,ARKG,104.1,104.9,102.15,104.73,4522300,0,0
2021-02-01,ARKF,53.14,54.19,52.73,54.14,2448300,0,0
2021-02-02,ARKK,145.3,147.95,144.93,146.89,7960800,0,0
2021-02-02,ARKQ,93.54,93.61,92.21,93.08,1983100,0,0
2021-02-02,ARKW,167.38,169.79,166.75,169.55,2295600,0,0
2021-02-02,ARKG,107.06,108.99,106.67,107.98,5500700,0,0
2021-02-02,ARKF,55.06,55.9,54.97,55.87,2749900,0,0
2021-02-03,ARKK,148.63,148.7,145.42,146.11,6504200,0,0
2021-02-03,ARKQ,94.74,95.13,93.55,93.91,1913200,0,0
2021-02-03,ARKW,171.65,172.09,168.9,171.08,1889300,0,0
2021-02-03,ARKG,110.3,110.3,107.18,107.22,5220200,0,0
2021-02-03,ARKF,56.62,56.62,55.7,56.12,2934300,0,0
2021-02-04,ARKK,147.93,148.5,146.92,148.35,5259900,0,0
2021-02-04,ARKQ,94.62,94.89,94.05,94.59,1391300,0,0
2021-02-04,ARKW,173.28,173.64,171.64,173.64,1259500,0,0
2021-02-04,ARKG,108.55,109.5,107.52,108.93,3946000,0,0
2021-02-04,ARKF,56.9,56.98,56.38,56.98,2481700,0,0
2021-02-05,ARKK,148.8,149.75,147.42,149.46,5577500,0,0
2021-02-05,ARKQ,95.7,95.93,94.26,95.5,1809900,0,0
2021-02-05,ARKW,174.66,175.98,172.88,175.8,2111100,0,0
2021-02-05,ARKG,109.01,109.38,107.76,108.9,4264800,0,0
2021-02-05,ARKF,57.42,57.82,56.98,57.79,2702600,0,0
2021-02-08,ARKK,152.05,153.89,151.45,153.31,8469791,0,0
2021-02-08,ARKQ,97.0,98.15,96.61,98.03,2285866,0,0
2021-02-08,ARKW,179.49,180.28,178.48,179.6,2301376,0,0
2021-02-08,ARKG,110.81,112.58,110.6,112.23,5976305,0,0
2021-02-09,ARKK,153.91,156.65,152.83,154.93,8021662,0,0
2021-02-09,ARKQ,98.03,99.27,97.54,98.94,2460922,0,0
2021-02-09,ARKW,180.31,183.53,179.93,183.0,2168139,0,0
2021-02-09,ARKG,112.7,113.42,111.71,112.01,5593925,0,0
2021-02-09,ARKF,59.43,60.47,59.16,60.26,5767636,0,0
2021-02-10,ARKK,157.2,157.91,150.46,153.1,14239083,0,0
2021-02-10,ARKQ,100.5,100.6,96.52,97.61,2786302,0,0
2021-02-10,ARKW,185.68,185.7,177.96,182.33,2784768,0,0
2021-02-10,ARKG,114.25,115.15,109.06,110.58,6778892,0,0
2021-02-10,ARKF,61.01,61.14,59.21,60.37,5772436,0,0
2021-02-11,ARKK,155.0,156.38,152.38,154.57,8795089,0,0
2021-02-11,ARKQ,98.56,99.01,97.05,98.67,1705986,0,0
2021-02-11,ARKW,184.68,186.61,182.86,185.14,1944105,0,0
2021-02-11,ARKG,112.31,112.49,109.33,110.96,4977637,0,0
2021-02-11,ARKF,61.65,62.44,61.4,61.94,6630320,0,0
2021-02-12,ARKK,153.88,156.6,152.01,156.58,6564612,0,0
2021-02-12,ARKQ,98.3,99.21,97.26,99.2,1462739,0,0
2021-02-12,ARKW,184.89,187.5,183.3,187.47,1681615,0,0
2021-02-12,ARKG,110.76,112.1,108.76,112.01,3828567,0,0
2021-02-12,ARKF,61.83,62.55,61.27,62.52,4553617,0,0
2021-02-16,ARKK,159.05,159.69,154.75,155.12,11148788,0,0
2021-02-16,ARKQ,101.11,101.11,98.53,98.68,2703373,0,0
2021-02-16,ARKW,190.28,191.13,185.78,187.44,3340591,0,0
2021-02-16,ARKG,114.07,114.32,109.47,109.64,6786538,0,0
2021-02-16,ARKF,63.76,64.49,63.06,63.6,9095382,0,0
2021-02-17,ARKK,153.49,153.51,147.46,152.17,13457165,0,0
2021-02-17,ARKQ,98.2,98.2,95.57,97.23,2083583,0,0
2021-02-17,ARKW,185.88,186.0,180.18,184.9,2504087,0,0
2021-02-17,ARKG,108.6,108.68,104.54,107.89,7041431,0,0
2021-02-17,ARKF,63.58,63.6,61.83,63.07,7029787,0,0
2021-02-18,ARKK,149.05,150.22,146.1,149.19,10989938,0,0
2021-02-18,ARKQ,94.86,95.44,93.59,94.7,2193654,0,0
2021-02-18,ARKW,181.18,182.23,178.02,181.36,2345860,0,0
2021-02-18,ARKG,105.23,106.59,103.17,105.7,4907903,0,0
2021-02-18,ARKF,61.45,62.0,60.51,61.82,5725363,0,0
2021-02-19,ARKK,151.5,154.0,151.0,152.61,7902327,0,0
2021-02-19,ARKQ,96.3,97.69,96.1,96.86,1590275,0,0
2021-02-19,ARKW,183.89,186.45,183.36,185.05,1808042,0,0
2021-02-19,ARKG,107.1,108.97,106.58,107.46,4566185,0,0
2021-02-19,ARKF,62.51,63.29,62.43,62.64,4489828,0,0
2021-02-22,ARKK,149.72,150.93,143.25,143.78,16451027,0,0
2021-02-22,ARKQ,95.19,95.93,93.05,93.35,2085890,0,0
2021-02-22,ARKW,181.0,182.39,175.06,175.29,2683960,0,0
2021-02-22,ARKG,106.3,106.55,101.24,101.72,7935934,0,0
2021-02-22,ARKF,61.36,61.36,59.74,59.89,6163812,0,0
2021-02-23,ARKK,136.18,139.99,126.82,139.04,36860627,0,0
2021-02-23,ARKQ,88.45,90.45,83.55,89.79,4419339,0,0
2021-02-23,ARKW,165.57,170.75,156.88,170.16,6236703,0,0
2021-02-23,ARKG,97.3,99.14,91.25,98.62,13108567,0,0
2021-02-23,ARKF,56.89,58.75,52.5,58.54,10348043,0,0
2021-02-24,ARKK,138.44,140.22,134.5,138.32,15840247,0,0
2021-02-24,ARKQ,88.8,91.38,88.07,91.0,1957146,0,0
2021-02-24,ARKW,169.1,171.78,165.91,170.54,2399817,0,0
2021-02-24,ARKG,98.59,100.99,96.85,98.84,6572137,0,0
2021-02-24,ARKF,57.53,57.94,56.31,57.59,4827698,0,0
2021-02-24,IZRL,34.6,34.87,34.01,34.86,391645,0,0
2021-02-24,PRNT,41.34,42.29,40.51,42.06,847455,0,0
2021-02-25,ARKK,136.18,138.66,128.43,129.51,16444794,0,0
2021-02-25,ARKQ,90.0,90.87,86.33,87.09,2535781,0,0
2021-02-25,ARKW,168.91,171.51,158.92,160.26,3383558,0,0
2021-02-25,ARKG,97.7,98.54,91.93,93.13,9233251,0,0
2021-02-25,ARKF,57.46,58.1,54.61,54.97,6191198,0,0
2021-02-25,IZRL,34.85,34.9,32.91,33.17,555604,0,0
2021-02-25,PRNT,41.61,42.08,39.74,39.96,978329,0,0
2021-02-26,ARKK,130.7,132.97,126.07,130.36,16255563,0,0
2021-02-26,ARKQ,86.36,87.58,84.24,86.02,2210188,0,0
2021-02-26,ARKW,161.02,163.56,155.95,160.89,2647733,0,0
2021-02-26,ARKG,93.1,95.48,90.17,93.51,7655938,0,0
2021-02-26,ARKF,54.89,55.84,53.61,55.28,4822794,0,0
2021-02-26,IZRL,33.14,33.43,32.25,32.73,437499,0,0
2021-02-26,PRNT,39.93,40.68,38.91,39.88,1287162,0,0
2021-03-01,ARKK,134.54,137.0,133.51,136.7,11467477,0,0
2021-03-01,ARKQ,88.78,89.76,87.93,89.45,1745215,0,0
2021-03-01,ARKW,166.0,168.45,164.1,168.33,2427835,0,0
2021-03-01,ARKG,96.12,98.3,95.6,97.79,5609667,0,0
2021-03-01,ARKF,57.17,57.91,56.45,57.86,3946645,0,0
2021-03-01,IZRL,33.82,34.23,33.72,34.12,336783,0,0
2021-03-01,PRNT,41.29,42.45,41.12,42.15,845900,0,0
2021-03-02,ARKK,138.25,138.31,133.17,133.51,8920348,0,0
2021-03-02,ARKQ,89.96,89.96,86.9,86.95,1461251,0,0
2021-03-02,ARKW,170.18,170.48,164.39,164.39,1534157,0,0
2021-03-02,ARKG,98.26,98.73,95.88,95.96,3648999,0,0
2021-03-02,ARKF,58.4,58.5,57.01,57.08,2849995,0,0
2021-03-02,IZRL,34.04,34.2,33.58,33.65,269471,0,0
2021-03-02,PRNT,42.21,42.44,40.54,40.65,431369,0,0
2021-03-03,ARKK,132.91,133.44,124.44,125.11,15896335,0,0
2021-03-03,ARKQ,87.0,87.6,83.73,83.89,1739830,0,0
2021-03-03,ARKW,165.17,165.85,155.71,156.15,2774074,0,0
2021-03-03,ARKG,95.6,95.7,89.84,90.33,6456557,0,0
2021-03-03,ARKF,57.08,57.27,54.32,54.52,3727156,0,0
2021-03-03,IZRL,33.91,33.89,32.47,32.56,395609,0,0
2021-03-03,PRNT,40.36,40.39,38.4,38.67,753597,0,0
2021-03-04,ARKK,124.2,125.93,114.63,118.43,26985090,0,0
2021-03-04,ARKQ,82.87,83.99,78.13,80.28,3483425,0,0
2021-03-04,ARKW,154.58,156.75,142.89,147.5,5205749,0,0
2021-03-04,ARKG,88.82,90.65,83.22,85.13,12734389,0,0
2021-03-04,ARKF,53.55,54.31,49.91,51.37,8758466,0,0
2021-03-04,IZRL,32.27,32.53,30.33,31.09,713920,0,0
2021-03-04,PRNT,37.98,38.7,35.9,36.55,1310626,0,0
2021-03-05,ARKK,119.22,119.44,106.25,117.07,38220554,0,0
2021-03-05,ARKQ,80.87,81.36,74.79,80.41,3511680,0,0
2021-03-05,ARKW,148.64,149.0,132.7,146.07,5534973,0,0
2021-03-05,ARKG,85.5,85.97,78.25,85.14,13893424,0,0
2021-03-05,ARKF,51.81,51.96,47.13,50.96,8051446,0,0
2021-03-05,IZRL,31.02,31.85,28.89,30.87,738255,0,0
2021-03-05,PRNT,37.19,37.24,34.21,36.42,1282368,0,0
2021-03-08,ARKK,117.0,118.87,109.25,110.26,23537497,0,0
2021-03-08,ARKQ,80.0,80.95,77.13,77.28,2715441,0,0
2021-03-08,ARKW,145.16,148.5,137.9,138.36,3062713,0,0
2021-03-08,ARKG,84.56,87.16,81.05,81.74,7949621,0,0
2021-03-08,ARKF,50.49,51.11,48.18,48.23,4475411,0,0
2021-03-08,IZRL,30.85,31.2,30.13,30.27,422872,0,0
2021-03-08,PRNT,36.3,36.97,35.35,35.48,526069,0,0
2021-03-15,ARKK,127.05,128.92,125.52,128.88,9997921,0,0
2021-03-15,ARKQ,86.72,87.62,85.92,87.62,733692,0,0
2021-03-15,ARKW,158.43,160.76,156.52,160.74,1187983,0,0
2021-03-15,ARKG,92.23,94.11,91.5,93.86,3143589,0,0
2021-03-15,ARKF,54.21,55.22,53.71,55.19,1707196,0,0
2021-03-15,IZRL,32.65,33.23,32.65,33.23,198713,0,0
2021-03-15,PRNT,40.38,40.77,39.9,40.77,423939,0,0
2021-03-16,ARKK,130.51,130.8,123.98,126.02,13832111,0,0
2021-03-16,ARKQ,88.23,88.33,85.05,85.75,846630,0,0
2021-03-16,ARKW,162.48,162.9,155.8,157.93,1331818,0,0
2021-03-16,ARKG,94.92,95.25,90.45,92.3,3816277,0,0
2021-03-16,ARKF,55.83,56.3,54.17,54.95,2303055,0,0
2021-03-16,IZRL,33.44,33.63,32.63,32.94,195305,0,0
2021-03-16,PRNT,40.61,40.77,38.91,39.29,604920,0,0
2021-03-17,ARKK,122.75,129.0,120.94,127.46,14592431,0,0
2021-03-17,ARKQ,84.14,87.72,83.62,87.36,750874,0,0
2021-03-17,ARKW,153.74,160.75,152.35,159.81,1493838,0,0
2021-03-17,ARKG,89.96,94.19,88.85,92.99,3622413,0,0
2021-03-17,ARKF,53.5,55.77,53.22,55.42,2197218,0,0
2021-03-17,IZRL,32.29,33.21,32.1,33.21,104466,0,0
2021-03-17,PRNT,38.47,39.99,38.21,39.76,299016,0,0
2021-03-18,ARKK,124.36,125.15,119.51,120.07,14549095,0,0
2021-03-18,ARKQ,85.74,86.63,83.91,84.22,867340,0,0
2021-03-18,ARKW,156.12,157.11,149.98,150.71,1648368,0,0
2021-03-18,ARKG,91.36,91.59,88.32,88.66,2934687,0,0
2021-03-18,ARKF,54.39,54.53,52.1,52.41,2068733,0,0
2021-03-18,IZRL,32.72,32.8,32.0,32.34,384619,0,0
2021-03-18,PRNT,39.23,39.73,38.36,38.47,264112,0,0
2021-03-19,ARKK,119.99,122.73,118.2,122.36,12515262,0,0
2021-03-19,ARKQ,83.75,84.91,82.44,84.68,679144,0,0
2021-03-19,ARKW,150.58,153.77,148.6,153.34,1190826,0,0
2021-03-19,ARKG,88.69,91.19,88.49,90.87,2928656,0,0
2021-03-19,ARKF,52.63,53.65,51.93,53.25,1449744,0,0
2021-03-19,IZRL,31.94,32.5,31.79,32.5,118233,0,0
2021-03-19,PRNT,38.34,39.15,38.0,38.96,246727,0,0
2021-03-22,ARKK,124.0,126.38,122.53,124.72,8785119,0,0
2021-03-22,ARKQ,86.01,86.01,84.34,85.19,584893,0,0
2021-03-22,ARKW,154.7,156.25,153.13,154.37,949797,0,0
2021-03-22,ARKG,91.98,93.99,90.83,92.92,3236544,0,0
2021-03-22,ARKF,53.49,53.8,52.73,53.35,1845334,0,0
2021-03-22,IZRL,32.86,33.0,32.51,32.73,218631,0,0
2021-03-22,PRNT,39.34,39.5,38.75,39.11,200021,0,0
2021-03-23,ARKK,124.79,124.79,121.15,121.7,7388866,0,0
2021-03-23,ARKQ,84.94,84.94,82.41,82.78,748741,0,0
2021-03-23,ARKW,154.78,154.78,150.75,151.26,1007286,0,0
2021-03-23,ARKG,91.91,92.02,88.64,89.32,4130848,0,0
2021-03-23,ARKF,53.26,53.38,52.05,52.24,1774710,0,0
2021-03-23,IZRL,32.69,32.92,31.63,31.95,205454,0,0
2021-03-23,PRNT,39.1,39.25,37.57,37.67,328066,0,0
2021-03-24,ARKK,122.5,122.68,114.55,114.78,18316502,0,0
2021-03-24,ARKQ,83.25,83.45,79.64,79.73,1113511,0,0
2021-03-24,ARKW,152.55,152.55,142.25,142.59,1729130,0,0
2021-03-24,ARKG,89.52,89.68,84.46,84.72,6223203,0,0
2021-03-24,ARKF,52.35,52.35,49.44,49.44,2595648,0,0
2021-03-24,IZRL,32.08,32.11,31.0,31.16,382303,0,0
2021-03-24,PRNT,38.39,38.39,36.67,36.69,299010,0,0
2021-03-25,ARKK,111.36,114.88,110.39,114.42,20937251,0,0
2021-03-25,ARKQ,77.65,80.76,77.4,80.44,1070989,0,0
2021-03-25,ARKW,138.17,142.58,137.0,141.99,1854643,0,0
2021-03-25,ARKG,82.29,85.19,81.05,84.97,4867368,0,0
2021-03-25,ARKF,48.32,49.66,48.0,49.48,2841345,0,0
2021-03-25,IZRL,30.67,31.0,30.16,30.89,197777,0,0
2021-03-25,PRNT,35.69,37.47,35.5,37.31,357206,0,0
2021-03-26,ARKK,114.43,115.94,109.55,113.97,17554403,0,0
2021-03-26,ARKQ,80.08,81.22,78.67,81.19,644507,0,0
2021-03-26,ARKW,142.39,144.52,137.25,142.43,1581363,0,0
2021-03-26,ARKG,84.99,85.84,82.04,84.58,3479642,0,0
2021-03-26,ARKF,49.69,50.43,48.4,49.96,1683432,0,0
2021-03-26,IZRL,30.71,31.21,30.52,31.14,144001,0,0
2021-03-26,PRNT,37.72,38.0,37.15,38.0,149557,0,0
2021-03-29,ARKK,113.6,113.65,109.73,111.17,13996239,0,0
2021-03-29,ARKQ,80.75,81.13,79.54,80.52,653853,0,0
2021-03-29,ARKW,142.11,143.04,138.13,139.49,1190562,0,0
2021-03-29,ARKG,83.99,84.58,82.3,83.06,2263952,0,0
2021-03-29,ARKF,49.61,49.82,48.43,48.78,1599655,0,0
2021-03-29,IZRL,31.1,31.26,30.52,30.79,135854,0,0
2021-03-29,PRNT,38.0,38.3,37.14,37.29,299313,0,0
2021-03-30,ARKK,110.0,114.8,108.82,114.42,14089086,0,0
2021-03-30,ARKQ,79.92,82.54,79.91,82.31,724596,0,0
2021-03-30,ARKW,138.33,143.01,137.16,142.54,1030477,0,0
2021-03-30,ARKG,82.19,84.86,80.88,84.42,3334562,0,0
2021-03-30,ARKF,48.57,49.81,48.25,49.72,1572416,0,0
2021-03-30,ARKX,20.5,20.61,20.07,20.3,14495271,0,0
2021-03-30,IZRL,30.64,30.87,30.3,30.82,210155,0,0
2021-03-30,PRNT,37.63,38.21,37.13,38.02,665560,0,0
2021-03-31,ARKK,115.94,120.5,115.86,119.95,17267350,0,0
2021-03-31,ARKQ,83.25,84.43,83.15,83.94,696358,0,0
2021-03-31,ARKW,144.53,148.52,144.53,147.44,1792176,0,0
2021-03-31,ARKG,85.25,89.22,85.1,88.73,4011673,0,0
2021-03-31,ARKF,50.12,51.37,50.12,51.1,2114684,0,0
2021-03-31,ARKX,20.43,20.57,20.41,20.57,7432292,0,0
2021-03-31,IZRL,31.0,31.56,30.78,31.45,270019,0,0
2021-03-31,PRNT,38.24,39.1,38.24,38.84,355455,0,0
2021-04-01,ARKK,122.96,124.62,120.57,120.85,12542560,0,0
2021-04-01,ARKQ,85.88,86.27,84.59,85.05,850812,0,0
2021-04-01,ARKW,151.4,153.3,149.27,150.0,2037595,0,0
2021-04-01,ARKG,90.34,92.18,89.23,89.51,3580241,0,0
2021-04-01,ARKF,52.46,53.23,52.25,52.62,2470466,0,0
2021-04-01,ARKX,20.89,21.0,20.73,20.91,6466787,0,0
2021-04-01,IZRL,31.93,32.13,31.74,31.9,161452,0,0
2021-04-01,PRNT,39.99,40.1,39.5,39.87,409244,0,0
2021-04-02,ARKK,122.96,124.62,120.57,120.85,12542560,0,0
2021-04-02,ARKQ,85.88,86.27,84.59,85.05,850812,0,0
2021-04-02,ARKW,151.4,153.3,149.27,150.0,2055085,0,0
2021-04-02,ARKG,90.34,92.18,89.23,89.51,3580040,0,0
2021-04-02,ARKF,52.46,53.23,52.25,52.62,2470439,0,0
2021-04-02,ARKX,20.89,21.0,20.73,20.91,6542991,0,0
2021-04-02,IZRL,31.93,32.13,31.74,31.9,161381,0,0
2021-04-02,PRNT,39.99,40.1,39.5,39.87,409242,0,0
2021-04-05,ARKK,124.36,124.36,120.67,121.64,9288090,0,0
2021-04-05,ARKQ,86.93,86.93,85.54,86.24,659534,0,0
2021-04-05,ARKW,153.5,153.5,149.35,150.55,1081987,0,0
2021-04-05,ARKG,91.21,91.37,89.78,90.79,1777180,0,0
2021-04-05,ARKF,53.47,53.48,52.14,52.79,1495481,0,0
2021-04-05,ARKX,21.27,21.27,21.01,21.14,5004391,0,0
2021-04-05,IZRL,32.48,32.5,32.1,32.32,244798,0,0
2021-04-05,PRNT,40.35,40.4,39.88,40.24,414990,0,0
2021-04-06,ARKK,121.67,125.03,121.48,123.83,8708060,0,0
2021-04-06,ARKQ,86.37,86.79,85.85,86.46,450159,0,0
2021-04-06,ARKW,150.62,154.54,150.57,153.35,775943,0,0
2021-04-06,ARKG,90.57,92.03,89.86,90.8,1924079,0,0
2021-04-06,ARKF,52.74,54.19,52.74,53.83,1429728,0,0
2021-04-06,ARKX,21.13,21.14,21.03,21.1,3576585,0,0
2021-04-06,IZRL,32.24,32.49,32.0,32.24,151320,0,0
2021-04-06,PRNT,40.0,40.08,39.51,39.92,221335,0,0
2021-04-07,ARKK,123.31,123.84,120.61,120.82,6093629,0,0
