date,fund,open,high,low,close,volume,dividends,stock_splits
2021-04-07,ARKQ,86.15,86.15,84.3,84.69,531145,0,0
2021-04-07,ARKW,152.86,153.84,150.28,150.64,589947,0,0
2021-04-07,ARKG,90.65,90.65,87.29,87.74,2264048,0,0
2021-04-07,ARKF,53.16,53.9,52.91,53.07,1172020,0,0
2021-04-07,ARKX,21.03,21.05,20.75,20.81,2964910,0,0
2021-04-07,IZRL,32.31,32.46,31.77,32.14,130737,0,0
2021-04-07,PRNT,39.75,39.75,38.7,38.87,214665,0,0
2021-04-08,ARKK,122.8,124.41,122.63,124.14,6561476,0,0
2021-04-08,ARKQ,85.41,85.98,85.04,85.86,433691,0,0
2021-04-08,ARKW,152.57,155.03,152.55,154.73,1173823,0,0
2021-04-08,ARKG,88.09,89.85,88.0,88.68,2373782,0,0
2021-04-08,ARKF,53.75,54.81,53.75,54.8,1847721,0,0
2021-04-08,ARKX,20.97,21.05,20.86,21.05,2112474,0,0
2021-04-08,IZRL,32.0,32.45,32.0,32.27,155013,0,0
2021-04-08,PRNT,39.19,39.32,38.9,39.22,155275,0,0
2021-04-09,ARKK,123.01,123.42,121.94,123.26,5532200,0,0
2021-04-09,ARKQ,85.12,85.49,84.73,85.33,401085,0,0
2021-04-09,ARKW,153.88,154.45,152.57,154.29,633331,0,0
2021-04-09,ARKG,88.11,88.35,86.86,87.74,2195424,0,0
2021-04-09,ARKF,54.4,54.89,54.06,54.83,1164814,0,0
2021-04-09,ARKX,21.04,21.04,20.9,21.03,1697854,0,0
2021-04-09,IZRL,32.3,32.34,32.05,32.34,100219,0,0
2021-04-09,PRNT,39.35,39.44,39.0,39.42,151617,0,0
2021-04-12,ARKK,122.69,122.9,120.23,122.47,5239841,0,0
2021-04-12,ARKQ,84.86,85.01,83.88,84.75,406645,0,0
2021-04-12,ARKW,154.03,154.82,151.98,154.2,703146,0,0
2021-04-12,ARKG,87.0,87.29,85.07,86.62,2126797,0,0
2021-04-12,ARKF,54.6,54.69,53.75,54.41,1335460,0,0
2021-04-12,ARKX,21.0,21.02,20.75,20.91,1856271,0,0
2021-04-12,IZRL,32.15,32.22,31.8,32.03,88300,0,0
2021-04-12,PRNT,39.26,39.31,38.41,38.75,263753,0,0
2021-04-13,ARKK,123.28,127.71,123.28,127.56,11952100,0,0
2021-04-13,ARKQ,85.0,85.94,84.75,85.88,432955,0,0
2021-04-13,ARKW,155.55,160.24,155.51,160.08,993511,0,0
2021-04-13,ARKG,86.34,89.46,86.34,89.32,2436019,0,0
2021-04-13,ARKF,54.61,55.37,54.61,55.18,1588513,0,0
2021-04-13,ARKX,20.95,21.0,20.83,21.0,1641308,0,0
2021-04-13,IZRL,31.69,32.04,31.56,32.04,215309,0,0
2021-04-13,PRNT,38.52,39.0,38.4,38.99,184690,0,0
2021-04-14,ARKK,128.3,130.28,124.51,124.87,9925561,0,0
2021-04-14,ARKQ,86.35,86.98,84.98,85.33,478103,0,0
2021-04-14,ARKW,161.35,161.79,154.93,155.3,1233237,0,0
2021-04-14,ARKG,89.81,91.94,89.25,89.47,2840629,0,0
2021-04-14,ARKF,55.73,55.95,53.67,53.71,2259631,0,0
2021-04-14,ARKX,21.0,21.15,20.87,20.92,1896116,0,0
2021-04-14,IZRL,32.2,32.31,31.81,31.93,174581,0,0
2021-04-14,PRNT,39.0,39.36,38.6,38.7,172818,0,0
2021-04-15,ARKK,126.84,127.42,125.32,126.62,7928420,0,0
2021-04-15,ARKQ,85.87,85.99,84.31,85.05,398240,0,0
2021-04-15,ARKW,157.78,158.19,156.06,157.65,1351453,0,0
2021-04-15,ARKG,90.81,91.45,90.03,90.34,1804613,0,0
2021-04-15,ARKF,54.64,54.88,54.21,54.69,1395855,0,0
2021-04-15,ARKX,21.07,21.07,20.91,20.98,1301765,0,0
2021-04-15,IZRL,31.93,32.2,31.8,32.05,218652,0,0
2021-04-15,PRNT,39.13,39.24,38.33,38.6,215030,0,0
2021-04-16,ARKK,126.51,126.62,123.4,124.38,6888119,0,0
2021-04-16,ARKQ,85.16,85.16,84.2,84.84,406148,0,0
2021-04-16,ARKW,157.63,157.63,153.8,155.41,676875,0,0
2021-04-16,ARKG,90.39,90.55,87.92,88.7,2490073,0,0
2021-04-16,ARKF,54.64,54.78,53.5,53.82,1520644,0,0
2021-04-16,ARKX,20.95,21.02,20.89,20.97,1373533,0,0
2021-04-16,IZRL,32.0,32.02,31.7,31.96,174298,0,0
2021-04-16,PRNT,38.56,38.9,38.33,38.92,224303,0,0
2021-04-19,ARKK,122.57,123.7,118.94,120.44,11382513,0,0
2021-04-19,ARKQ,83.76,84.24,82.24,83.17,591664,0,0
2021-04-19,ARKW,152.44,153.62,148.38,150.28,1340918,0,0
2021-04-19,ARKG,87.64,88.8,85.17,86.64,3866280,0,0
2021-04-19,ARKF,53.2,53.55,52.11,52.64,1763870,0,0
2021-04-19,ARKX,20.88,20.88,20.51,20.68,1566756,0,0
2021-04-19,IZRL,31.66,31.7,30.91,31.2,180492,0,0
2021-04-19,PRNT,38.6,38.79,37.57,37.78,328052,0,0
2021-04-20,ARKK,120.13,121.89,117.23,119.0,9345764,0,0
2021-04-20,ARKQ,82.38,83.24,81.0,81.75,745457,0,0
2021-04-20,ARKW,149.6,150.98,145.49,147.72,1074883,0,0
2021-04-20,ARKG,85.97,87.44,84.24,85.87,2856356,0,0
2021-04-20,ARKF,52.48,52.8,51.22,51.84,1506558,0,0
2021-04-20,ARKX,20.55,20.57,20.07,20.22,1687689,0,0
2021-04-20,IZRL,31.06,31.31,30.6,30.99,270911,0,0
2021-04-20,PRNT,37.33,37.94,37.1,37.48,293816,0,0
2021-04-21,ARKK,117.78,121.82,116.54,121.82,6502701,0,0
2021-04-21,ARKQ,81.04,84.08,80.65,83.95,573504,0,0
2021-04-21,ARKW,145.7,150.26,144.48,150.26,920824,0,0
2021-04-21,ARKG,85.05,88.23,84.69,88.12,2240000,0,0
2021-04-21,ARKF,51.28,52.6,50.99,52.5,1184281,0,0
2021-04-21,ARKX,20.11,20.5,20.01,20.5,860762,0,0
2021-04-21,IZRL,30.69,31.68,30.66,31.68,118356,0,0
2021-04-21,PRNT,37.01,38.4,36.89,38.4,224190,0,0
2021-04-22,ARKK,122.54,124.42,120.37,121.41,7707757,0,0
2021-04-22,ARKQ,84.26,84.98,82.93,83.47,670256,0,0
2021-04-22,ARKW,151.19,152.71,147.66,148.5,944208,0,0
2021-04-22,ARKG,88.22,90.2,87.74,88.46,2433282,0,0
2021-04-22,ARKF,52.72,53.45,51.96,52.32,1467940,0,0
2021-04-22,ARKX,20.56,20.72,20.35,20.48,840346,0,0
2021-04-22,IZRL,31.73,32.0,31.39,31.61,108342,0,0
2021-04-22,PRNT,38.52,38.98,38.18,38.43,170994,0,0
2021-04-23,ARKK,121.92,123.93,121.53,123.7,4596630,0,0
2021-04-23,ARKQ,83.62,85.07,83.61,84.76,567988,0,0
2021-04-23,ARKW,148.65,152.41,148.65,152.0,885625,0,0
2021-04-23,ARKG,88.5,89.93,88.3,89.58,1627523,0,0
2021-04-23,ARKF,52.47,53.43,52.47,53.27,921734,0,0
2021-04-23,ARKX,20.54,20.75,20.48,20.7,771135,0,0
2021-04-23,IZRL,31.55,31.99,31.31,32.0,69530,0,0
2021-04-23,PRNT,38.42,39.24,38.4,39.03,141935,0,0
2021-04-26,ARKK,124.63,127.82,123.52,127.73,6259380,0,0
2021-04-26,ARKQ,85.3,86.09,84.93,85.97,440728,0,0
2021-04-26,ARKW,153.11,156.91,152.07,156.74,1162190,0,0
2021-04-26,ARKG,89.89,92.76,89.32,92.34,2049126,0,0
2021-04-26,ARKF,53.33,54.32,53.07,54.26,938027,0,0
2021-04-26,ARKX,20.75,20.85,20.66,20.85,982650,0,0
2021-04-26,IZRL,32.0,32.49,31.98,32.4,117060,0,0
2021-04-26,PRNT,39.24,39.87,39.16,39.81,213371,0,0
2021-04-27,ARKK,127.62,128.14,125.2,126.24,4961990,0,0
2021-04-27,ARKQ,85.97,86.29,85.01,85.32,317227,0,0
2021-04-27,ARKW,156.75,157.74,154.42,155.11,931116,0,0
2021-04-27,ARKG,92.78,92.98,91.06,92.16,1391391,0,0
2021-04-27,ARKF,54.45,54.84,53.93,54.18,621786,0,0
2021-04-27,ARKX,20.85,20.91,20.75,20.84,824270,0,0
2021-04-27,IZRL,32.59,32.8,32.3,32.39,57354,0,0
2021-04-27,PRNT,40.0,40.05,39.5,39.72,135376,0,0
2021-04-28,ARKK,125.3,126.46,123.88,125.38,5166931,0,0
2021-04-28,ARKQ,85.26,85.68,84.71,85.08,333847,0,0
2021-04-28,ARKW,154.0,155.27,152.41,154.19,752227,0,0
2021-04-28,ARKG,91.29,92.37,90.23,91.58,1963940,0,0
2021-04-28,ARKF,53.9,54.49,53.43,54.22,894539,0,0
2021-04-28,ARKX,20.79,20.88,20.73,20.84,520464,0,0
2021-04-28,IZRL,32.14,32.35,32.02,32.35,82099,0,0
2021-04-28,PRNT,39.56,39.75,39.15,39.68,98770,0,0
2021-04-29,ARKK,126.15,126.28,120.59,121.76,9272851,0,0
2021-04-29,ARKQ,86.0,86.02,83.3,84.3,355997,0,0
2021-04-29,ARKW,155.41,155.47,148.54,150.1,995591,0,0
2021-04-29,ARKG,91.51,91.8,88.3,89.64,2137909,0,0
2021-04-29,ARKF,54.61,54.61,52.71,53.28,1148347,0,0
2021-04-29,ARKX,20.85,20.95,20.62,20.79,634105,0,0
2021-04-29,IZRL,32.44,32.64,31.97,32.36,82632,0,0
2021-04-29,PRNT,39.82,40.01,38.6,39.02,207165,0,0
2021-04-30,ARKK,120.09,122.61,119.85,120.77,6879809,0,0
2021-04-30,ARKQ,82.97,84.04,82.47,83.63,403815,0,0
2021-04-30,ARKW,147.43,150.64,147.36,148.57,632420,0,0
2021-04-30,ARKG,88.45,90.01,88.32,88.87,1852247,0,0
2021-04-30,ARKF,52.4,53.08,52.11,52.25,933574,0,0
2021-04-30,ARKX,20.58,20.69,20.5,20.59,673220,0,0
2021-04-30,IZRL,32.02,32.25,31.71,32.05,66072,0,0
2021-04-30,PRNT,38.21,38.95,38.15,38.26,193139,0,0
2021-05-03,ARKK,121.21,121.41,116.71,116.91,10903018,0,0
2021-05-03,ARKQ,83.63,83.72,81.94,82.2,1015836,0,0
2021-05-03,ARKW,149.17,149.41,144.96,145.25,1266957,0,0
2021-05-03,ARKG,89.22,89.39,86.23,86.49,2707083,0,0
2021-05-03,ARKF,52.53,52.63,51.44,51.58,1421233,0,0
2021-05-03,ARKX,20.69,20.66,20.43,20.47,871937,0,0
2021-05-03,IZRL,32.35,32.2,31.6,31.76,147146,0,0
2021-05-03,PRNT,38.48,38.58,38.02,38.07,145441,0,0
2021-05-04,ARKK,115.48,115.5,111.17,113.29,14370418,0,0
2021-05-04,ARKQ,81.07,81.37,79.51,80.86,808266,0,0
2021-05-04,ARKW,142.94,143.15,137.89,141.31,1985573,0,0
2021-05-04,ARKG,85.03,85.18,82.24,83.42,4920076,0,0
2021-05-04,ARKF,50.78,50.83,49.15,50.2,2540205,0,0
2021-05-04,ARKX,20.32,20.33,19.96,20.24,1498146,0,0
2021-05-04,IZRL,31.66,31.62,30.71,30.99,135005,0,0
2021-05-04,PRNT,37.54,37.57,36.78,37.13,276287,0,0
2021-05-05,ARKK,114.66,114.49,110.71,111.55,5932079,0,0
2021-05-05,ARKQ,81.3,81.38,80.03,80.19,350828,0,0
2021-05-05,ARKW,142.74,142.16,138.04,138.73,1520589,0,0
2021-05-05,ARKG,83.82,84.28,81.57,82.09,2030783,0,0
2021-05-05,ARKF,50.64,50.72,49.52,49.8,856119,0,0
2021-05-05,ARKX,20.26,20.28,20.08,20.15,371976,0,0
2021-05-05,IZRL,31.02,31.29,30.72,30.85,91193,0,0
2021-05-05,PRNT,37.69,37.9,37.25,37.41,140436,0,0
2021-05-06,ARKK,110.62,110.62,105.68,108.34,17344370,0,0
2021-05-06,ARKQ,80.0,80.32,78.83,79.94,891686,0,0
2021-05-06,ARKW,137.55,137.72,132.46,134.92,2555749,0,0
2021-05-06,ARKG,81.21,81.4,78.2,79.84,6052865,0,0
2021-05-06,ARKF,49.6,49.62,48.13,48.81,2311225,0,0
2021-05-06,ARKX,20.11,20.25,19.96,20.24,1124448,0,0
2021-05-06,IZRL,30.85,30.85,30.08,30.35,161823,0,0
2021-05-06,PRNT,37.14,37.23,36.5,37.0,317655,0,0
2021-05-07,ARKK,111.02,113.13,109.13,109.72,13704273,0,0
2021-05-07,ARKQ,80.62,81.81,80.15,80.71,827888,0,0
2021-05-07,ARKW,137.57,140.33,136.5,137.25,2950667,0,0
2021-05-07,ARKG,80.9,83.04,80.5,80.87,3633235,0,0
2021-05-07,ARKF,49.53,50.19,49.1,49.41,1494158,0,0
2021-05-07,ARKX,20.2,20.5,20.18,20.44,631508,0,0
2021-05-07,IZRL,30.28,30.85,30.25,30.7,180258,0,0
2021-05-07,PRNT,37.01,37.85,37.05,37.46,196883,0,0
2021-05-10,ARKK,108.38,108.39,103.9,103.98,17517433,0,0
2021-05-10,ARKQ,80.05,80.06,77.43,77.5,1015818,0,0
2021-05-10,ARKW,135.4,135.4,129.98,130.04,3120753,0,0
2021-05-10,ARKG,80.44,80.45,76.1,76.13,7160994,0,0
2021-05-10,ARKF,48.73,48.8,46.95,47.02,2742934,0,0
2021-05-10,ARKX,20.32,20.36,19.89,19.9,959352,0,0
2021-05-10,IZRL,30.68,30.6,29.85,29.92,185522,0,0
2021-05-10,PRNT,37.14,37.35,36.31,36.36,313543,0,0
2021-05-11,ARKK,99.86,107.13,98.89,106.12,30359920,0,0
2021-05-11,ARKQ,74.49,78.26,74.42,77.98,1234097,0,0
2021-05-11,ARKW,123.61,133.28,123.61,133.01,2578919,0,0
2021-05-11,ARKG,72.5,77.88,72.45,76.93,7063771,0,0
2021-05-11,ARKF,44.97,47.94,44.81,47.74,2780984,0,0
2021-05-11,ARKX,19.18,19.83,19.15,19.76,1002774,0,0
2021-05-11,IZRL,28.81,29.72,28.5,29.5,265974,0,0
2021-05-11,PRNT,35.15,37.0,35.05,36.91,337716,0,0
2021-05-12,ARKK,103.34,105.84,101.53,102.16,16651428,0,0
2021-05-12,ARKQ,76.65,77.53,75.0,75.11,678075,0,0
2021-05-12,ARKW,130.13,132.28,126.71,127.75,2199015,0,0
2021-05-12,ARKG,75.62,76.93,74.66,74.99,4093732,0,0
2021-05-12,ARKF,46.8,47.25,45.65,45.85,2232264,0,0
2021-05-12,ARKX,19.5,19.68,19.18,19.19,667720,0,0
2021-05-12,IZRL,29.0,29.56,28.96,28.96,179921,0,0
2021-05-12,PRNT,36.24,36.47,35.35,35.39,335440,0,0
2021-05-13,ARKK,103.29,104.68,97.23,99.48,29396536,0,0
2021-05-13,ARKQ,75.43,76.78,73.66,74.47,981112,0,0
2021-05-13,ARKW,128.52,129.38,120.79,123.49,2168899,0,0
2021-05-13,ARKG,75.34,76.62,72.07,73.64,5272871,0,0
2021-05-13,ARKF,46.26,46.57,44.11,44.87,2671848,0,0
2021-05-13,ARKX,19.26,19.56,19.15,19.32,765401,0,0
2021-05-13,IZRL,28.99,29.41,28.51,28.67,265911,0,0
2021-05-13,PRNT,35.48,36.37,35.01,35.45,253984,0,0
2021-05-14,ARKK,101.85,104.64,100.57,104.31,20287757,0,0
2021-05-14,ARKQ,75.34,77.23,75.11,77.05,849841,0,0
2021-05-14,ARKW,125.76,129.19,124.62,128.6,1187069,0,0
2021-05-14,ARKG,74.45,77.02,74.35,76.56,3429617,0,0
2021-05-14,ARKF,45.54,46.56,45.31,46.43,1047061,0,0
2021-05-14,ARKX,19.5,19.76,19.41,19.75,374925,0,0
2021-05-14,IZRL,28.9,29.66,28.85,29.67,129158,0,0
2021-05-14,PRNT,35.86,36.75,35.71,36.69,130094,0,0
2021-05-17,ARKK,102.75,104.88,100.94,103.31,16194480,0,0
2021-05-17,ARKQ,76.57,77.0,75.73,76.72,841098,0,0
2021-05-17,ARKW,126.54,128.82,124.44,127.31,958139,0,0
2021-05-17,ARKG,75.77,76.8,74.94,76.39,2547212,0,0
2021-05-17,ARKF,46.01,46.28,45.41,46.23,1128451,0,0
2021-05-17,ARKX,19.6,19.67,19.46,19.67,545988,0,0
2021-05-17,IZRL,29.5,29.57,29.21,29.56,111781,0,0
2021-05-17,PRNT,36.33,36.59,36.1,36.52,90687,0,0
2021-05-18,ARKK,103.31,107.19,102.28,104.79,17569547,0,0
2021-05-18,ARKQ,77.07,78.51,76.68,77.26,456679,0,0
2021-05-18,ARKW,127.27,130.83,126.21,128.57,710503,0,0
2021-05-18,ARKG,76.5,79.67,75.99,77.9,3710037,0,0
2021-05-18,ARKF,46.33,47.34,46.05,46.66,893700,0,0
2021-05-18,ARKX,19.72,19.89,19.63,19.65,356231,0,0
2021-05-18,IZRL,29.39,30.11,29.51,29.88,78910,0,0
2021-05-18,PRNT,36.49,37.39,36.26,36.8,146534,0,0
2021-05-19,ARKK,100.04,103.24,100.03,102.97,18325132,0,0
2021-05-19,ARKQ,75.0,76.92,74.93,76.76,482671,0,0
2021-05-19,ARKW,122.67,127.12,122.67,127.07,1300203,0,0
2021-05-19,ARKG,75.68,77.17,75.36,76.47,4357601,0,0
2021-05-19,ARKF,45.14,46.64,45.06,46.58,1147564,0,0
2021-05-19,ARKX,19.25,19.55,19.17,19.55,488204,0,0
2021-05-19,IZRL,29.55,29.91,29.14,29.91,127424,0,0
2021-05-19,PRNT,35.94,36.57,35.73,36.54,86394,0,0
2021-05-20,ARKK,104.5,107.11,104.06,106.59,11741245,0,0
2021-05-20,ARKQ,77.43,78.5,77.43,78.36,358665,0,0
2021-05-20,ARKW,129.33,131.72,128.91,131.3,1737370,0,0
2021-05-20,ARKG,77.06,79.43,76.96,78.77,3546448,0,0
2021-05-20,ARKF,46.97,48.22,46.96,48.09,1103911,0,0
2021-05-20,ARKX,19.69,19.87,19.65,19.81,381539,0,0
2021-05-20,IZRL,29.99,30.72,30.07,30.72,92670,0,0
2021-05-20,PRNT,36.47,37.08,36.72,37.06,91645,0,0
2021-05-21,ARKK,107.65,108.14,105.71,105.84,11455613,0,0
2021-05-21,ARKQ,78.99,79.27,78.24,78.33,322545,0,0
2021-05-21,ARKW,132.83,133.41,130.34,130.52,1262298,0,0
2021-05-21,ARKG,79.14,79.98,78.26,78.37,2721154,0,0
2021-05-21,ARKF,48.57,48.6,47.65,47.74,944544,0,0
2021-05-21,ARKX,19.96,20.03,19.82,19.86,347180,0,0
2021-05-21,IZRL,30.94,30.99,30.6,30.65,76754,0,0
2021-05-21,PRNT,37.25,37.7,37.18,37.43,78566,0,0
2021-05-24,ARKK,106.83,109.49,105.9,108.73,9278568,0,0
2021-05-24,ARKQ,78.43,80.02,78.26,79.46,399565,0,0
2021-05-24,ARKW,131.34,135.15,130.71,134.48,2457783,0,0
2021-05-24,ARKG,78.79,79.81,78.58,79.04,1942970,0,0
2021-05-24,ARKF,47.98,48.86,47.82,48.69,861556,0,0
2021-05-24,ARKX,20.0,20.13,19.92,20.06,357986,0,0
2021-05-24,IZRL,30.74,30.99,30.65,30.88,69941,0,0
2021-05-24,PRNT,37.71,38.0,37.4,37.88,116521,0,0
2021-05-25,ARKK,109.5,110.77,108.32,109.38,8786286,0,0
2021-05-25,ARKQ,79.79,80.69,79.24,79.72,495999,0,0
2021-05-25,ARKW,135.42,136.34,134.37,134.9,844270,0,0
2021-05-25,ARKG,79.35,80.38,78.78,79.48,2031431,0,0
2021-05-25,ARKF,49.2,49.57,48.92,49.06,882587,0,0
2021-05-25,ARKX,20.2,20.29,20.06,20.13,303106,0,0
2021-05-25,IZRL,31.01,31.0,30.5,30.61,43750,0,0
2021-05-25,PRNT,38.04,38.37,37.55,37.66,147596,0,0
2021-05-26,ARKK,109.97,111.75,109.76,111.43,8319024,0,0
2021-05-26,ARKQ,80.08,81.24,80.06,80.98,391355,0,0
2021-05-26,ARKW,136.01,137.97,135.61,137.37,1119933,0,0
2021-05-26,ARKG,79.65,80.88,79.29,80.83,2300039,0,0
2021-05-26,ARKF,49.5,49.93,49.38,49.69,1394897,0,0
2021-05-26,ARKX,20.2,20.22,20.13,20.19,481688,0,0
2021-05-26,IZRL,30.61,31.01,30.5,30.98,41160,0,0
2021-05-26,PRNT,37.75,38.38,37.63,38.34,103843,0,0
2021-05-27,ARKK,111.29,112.31,109.27,112.28,7453675,0,0
2021-05-27,ARKQ,81.18,81.61,80.59,81.54,356797,0,0
2021-05-27,ARKW,137.44,138.61,135.1,138.59,1002387,0,0
2021-05-27,ARKG,80.6,81.39,79.42,81.33,2301842,0,0
2021-05-27,ARKF,49.76,49.97,48.92,49.97,810220,0,0
2021-05-27,ARKX,20.27,20.38,20.25,20.37,529218,0,0
2021-05-27,IZRL,31.0,31.18,30.8,31.14,39939,0,0
