date,fund,open,high,low,close,volume,dividends,stock_splits
2021-05-27,PRNT,38.4,38.75,38.02,38.73,97992,0,0
2021-05-28,ARKK,112.46,115.14,111.85,112.1,8985130,0,0
2021-05-28,ARKQ,81.7,82.31,81.32,81.4,427632,0,0
2021-05-28,ARKW,138.92,140.64,137.58,137.61,777923,0,0
2021-05-28,ARKG,81.67,84.04,81.54,81.75,2327661,0,0
2021-05-28,ARKF,49.89,50.39,49.73,49.83,936804,0,0
2021-05-28,ARKX,20.37,20.49,20.36,20.39,398421,0,0
2021-05-28,IZRL,31.22,31.49,31.12,31.17,37824,0,0
2021-05-28,PRNT,38.71,38.96,38.21,38.21,96424,0,0
2021-06-01,ARKK,112.85,113.74,110.05,111.25,7473317,0,0
2021-06-01,ARKQ,82.0,82.75,81.48,82.02,308644,0,0
2021-06-01,ARKW,138.74,140.05,136.57,138.05,1757822,0,0
2021-06-01,ARKG,82.46,82.49,79.94,81.3,2985188,0,0
2021-06-01,ARKF,50.52,51.04,50.01,50.43,1315659,0,0
2021-06-01,ARKX,20.56,20.74,20.56,20.65,465014,0,0
2021-06-01,IZRL,31.25,31.25,30.69,31.05,76327,0,0
2021-06-01,PRNT,38.74,38.88,38.11,38.32,88932,0,0
2021-06-02,ARKK,111.33,112.23,110.26,111.3,7228988,0,0
2021-06-02,ARKQ,81.98,82.26,81.69,82.12,311404,0,0
2021-06-02,ARKW,138.13,139.42,137.3,138.49,741696,0,0
2021-06-02,ARKG,81.03,81.92,80.29,81.07,2239417,0,0
2021-06-02,ARKF,50.15,50.42,49.95,50.26,869732,0,0
2021-06-02,ARKX,20.62,20.68,20.61,20.68,300255,0,0
2021-06-02,IZRL,31.05,31.17,30.8,31.09,61684,0,0
2021-06-02,PRNT,38.25,39.1,38.21,38.97,113823,0,0
2021-06-03,ARKK,109.81,110.68,107.39,107.43,10002204,0,0
2021-06-03,ARKQ,81.23,81.67,80.46,80.65,360921,0,0
2021-06-03,ARKW,136.85,137.62,134.28,134.52,805916,0,0
2021-06-03,ARKG,80.08,80.95,78.53,79.18,2248053,0,0
2021-06-03,ARKF,49.53,49.72,48.76,48.83,938471,0,0
2021-06-03,ARKX,20.45,20.61,20.39,20.53,362221,0,0
2021-06-03,IZRL,30.62,30.93,30.56,30.74,51129,0,0
2021-06-03,PRNT,38.61,38.72,38.03,38.27,60334,0,0
2021-06-04,ARKK,108.8,110.29,108.45,109.51,6554783,0,0
2021-06-04,ARKQ,81.04,82.13,81.07,81.78,368660,0,0
2021-06-04,ARKW,135.77,136.71,135.16,135.74,762127,0,0
2021-06-04,ARKG,79.76,81.02,79.83,80.29,1273349,0,0
2021-06-04,ARKF,49.18,49.68,49.14,49.49,683517,0,0
2021-06-04,ARKX,20.65,20.81,20.6,20.77,429978,0,0
2021-06-04,IZRL,30.76,31.21,30.74,31.17,33853,0,0
2021-06-04,PRNT,38.78,39.0,38.64,38.9,102123,0,0
2021-06-07,ARKK,109.27,113.05,108.94,112.69,7375738,0,0
2021-06-07,ARKQ,81.69,81.99,81.1,81.96,260653,0,0
2021-06-07,ARKW,135.52,138.51,134.66,138.27,1261125,0,0
2021-06-07,ARKG,80.26,83.91,80.26,83.15,3949225,0,0
2021-06-07,ARKF,49.33,49.9,48.99,49.86,607189,0,0
2021-06-07,ARKX,20.75,20.76,20.61,20.72,371485,0,0
2021-06-07,IZRL,31.32,31.63,31.25,31.54,56327,0,0
2021-06-07,PRNT,38.66,38.98,38.55,38.87,91481,0,0
2021-06-08,ARKK,113.75,114.75,110.72,113.13,6783937,0,0
2021-06-08,ARKQ,82.57,82.71,81.15,82.0,253182,0,0
2021-06-08,ARKW,139.48,140.08,135.93,138.45,794086,0,0
2021-06-08,ARKG,84.06,84.68,81.99,83.97,2210725,0,0
2021-06-08,ARKF,50.01,50.45,49.3,49.86,601146,0,0
2021-06-08,ARKX,20.73,20.8,20.57,20.71,703324,0,0
2021-06-08,IZRL,31.29,31.68,31.26,31.47,66794,0,0
2021-06-08,PRNT,39.0,39.05,38.57,38.71,80793,0,0
2021-06-09,ARKK,113.75,114.72,112.65,112.85,7303740,0,0
2021-06-09,ARKQ,82.38,82.38,81.26,81.38,311959,0,0
2021-06-09,ARKW,139.43,140.5,137.56,137.69,755732,0,0
2021-06-09,ARKG,84.34,85.99,84.34,85.01,2904671,0,0
2021-06-09,ARKF,50.04,50.49,49.6,49.62,706745,0,0
2021-06-09,ARKX,20.72,20.77,20.55,20.56,295932,0,0
2021-06-09,IZRL,31.46,31.63,31.21,31.27,245349,0,0
2021-06-09,PRNT,38.62,38.76,38.13,38.14,88275,0,0
2021-06-10,ARKK,112.45,115.13,112.14,114.97,7134783,0,0
2021-06-10,ARKQ,81.3,81.95,81.0,81.43,299233,0,0
2021-06-10,ARKW,137.38,139.41,136.97,139.3,767575,0,0
2021-06-10,ARKG,85.11,87.55,84.37,87.31,4573326,0,0
2021-06-10,ARKF,49.63,50.15,49.45,50.12,594664,0,0
2021-06-10,ARKX,20.61,20.67,20.51,20.63,244229,0,0
2021-06-10,IZRL,31.28,31.53,31.19,31.41,397381,0,0
2021-06-10,PRNT,38.0,38.13,37.62,37.93,114748,0,0
2021-06-11,ARKK,112.45,116.16,114.82,116.12,6606979,0,0
2021-06-11,ARKQ,81.75,81.75,81.25,81.6,317283,0,0
2021-06-11,ARKW,139.49,140.6,139.08,140.46,409238,0,0
2021-06-11,ARKG,87.01,87.58,86.15,86.93,2115566,0,0
2021-06-11,ARKF,49.63,50.52,50.15,50.49,633559,0,0
2021-06-11,ARKX,20.65,20.75,20.55,20.62,277714,0,0
2021-06-11,IZRL,31.26,31.65,31.2,31.51,79483,0,0
2021-06-11,PRNT,38.16,38.53,38.12,38.29,61945,0,0
2021-06-14,ARKK,116.59,118.91,116.41,118.33,8439173,0,0
2021-06-14,ARKQ,81.93,82.18,81.39,82.0,402024,0,0
2021-06-14,ARKW,141.21,143.55,141.21,142.65,973021,0,0
2021-06-14,ARKG,87.38,88.25,86.93,87.59,2484923,0,0
2021-06-14,ARKF,50.7,51.39,50.67,51.28,1070981,0,0
2021-06-14,ARKX,20.66,20.68,20.56,20.68,379844,0,0
2021-06-14,IZRL,31.78,32.04,31.73,31.96,110255,0,0
2021-06-14,PRNT,38.48,38.48,37.91,38.11,73747,0,0
2021-06-15,ARKK,117.85,118.05,114.64,115.09,8556124,0,0
2021-06-15,ARKQ,81.8,82.09,80.76,81.03,291218,0,0
2021-06-15,ARKW,142.34,142.96,139.31,139.61,617577,0,0
2021-06-15,ARKG,87.5,87.5,84.79,85.55,3020529,0,0
2021-06-15,ARKF,50.94,51.15,50.43,50.57,655785,0,0
2021-06-15,ARKX,20.69,20.69,20.55,20.59,297713,0,0
2021-06-15,IZRL,31.91,32.0,31.46,31.54,67114,0,0
2021-06-15,PRNT,38.18,38.18,37.56,37.61,77672,0,0
2021-06-16,ARKK,114.9,115.77,111.88,114.53,12207102,0,0
2021-06-16,ARKQ,80.95,80.95,79.56,80.41,299964,0,0
2021-06-16,ARKW,139.57,140.67,136.92,139.56,843565,0,0
2021-06-16,ARKG,85.27,85.91,82.99,85.02,2804287,0,0
2021-06-16,ARKF,50.54,50.99,49.76,50.44,808435,0,0
2021-06-16,ARKX,20.55,20.6,20.3,20.45,457185,0,0
2021-06-16,IZRL,31.52,31.84,31.42,31.68,65650,0,0
2021-06-16,PRNT,37.56,37.79,37.02,37.55,71420,0,0
2021-06-17,ARKK,113.8,119.15,113.65,118.5,12665212,0,0
2021-06-17,ARKQ,80.0,81.78,80.0,81.58,374810,0,0
2021-06-17,ARKW,138.82,144.3,138.61,143.41,851574,0,0
2021-06-17,ARKG,84.37,87.71,84.35,87.16,4120378,0,0
2021-06-17,ARKF,50.34,52.18,50.13,52.03,2155022,0,0
2021-06-17,ARKX,20.47,20.62,20.32,20.6,330418,0,0
2021-06-17,IZRL,31.65,31.91,31.45,31.85,40979,0,0
2021-06-17,PRNT,37.22,37.65,37.03,37.54,70619,0,0
2021-06-18,ARKK,117.77,119.85,117.38,118.9,8476000,0,0
2021-06-18,ARKQ,80.82,81.66,80.35,80.7,505035,0,0
2021-06-18,ARKW,142.84,145.18,142.71,143.93,929474,0,0
2021-06-18,ARKG,86.05,87.39,85.84,86.62,3115329,0,0
2021-06-18,ARKF,51.68,52.47,51.62,52.04,1842212,0,0
2021-06-18,ARKX,20.46,20.54,20.29,20.37,325338,0,0
2021-06-18,IZRL,31.82,31.85,31.36,31.49,52552,0,0
2021-06-18,PRNT,37.48,37.59,36.93,37.1,105014,0,0
2021-06-21,ARKK,118.47,120.18,116.52,119.51,5429396,0,0
2021-06-21,ARKQ,81.31,82.07,80.77,81.82,445615,0,0
2021-06-21,ARKW,143.28,144.28,140.65,143.54,831984,0,0
2021-06-21,ARKG,86.6,87.9,85.19,87.42,2050657,0,0
2021-06-21,ARKF,51.86,52.02,50.94,51.74,1172278,0,0
2021-06-21,ARKX,20.5,20.72,20.44,20.72,476173,0,0
2021-06-21,IZRL,31.32,31.67,31.19,31.53,56154,0,0
2021-06-21,PRNT,37.07,37.8,37.0,37.77,74299,0,0
2021-06-22,ARKK,119.04,121.05,118.85,121.02,6338167,0,0
2021-06-22,ARKQ,81.42,83.01,81.42,82.78,431193,0,0
2021-06-22,ARKW,142.69,146.25,142.54,145.99,1294755,0,0
2021-06-22,ARKG,87.04,87.83,86.59,87.68,2236206,0,0
2021-06-22,ARKF,51.54,52.29,51.4,52.23,718423,0,0
2021-06-22,ARKX,20.74,20.83,20.61,20.78,401368,0,0
2021-06-22,IZRL,31.46,31.7,31.25,31.64,47174,0,0
2021-06-22,PRNT,37.67,39.23,37.67,39.09,166525,0,0
2021-06-23,ARKK,121.5,123.88,121.22,123.53,7789869,0,0
2021-06-23,ARKQ,83.19,84.41,83.1,84.1,421641,0,0
2021-06-23,ARKW,147.04,149.35,146.92,148.79,1140315,0,0
2021-06-23,ARKG,87.54,88.88,87.54,88.52,1631232,0,0
2021-06-23,ARKF,52.35,53.1,52.35,52.89,1205686,0,0
2021-06-23,ARKX,20.83,20.89,20.78,20.83,447000,0,0
2021-06-23,IZRL,31.66,32.0,31.66,31.89,45176,0,0
2021-06-23,PRNT,39.26,39.59,39.07,39.46,157175,0,0
2021-06-24,ARKK,124.91,127.22,124.52,125.28,9831567,0,0
2021-06-24,ARKQ,84.82,85.67,84.7,85.31,362290,0,0
2021-06-24,ARKW,150.52,153.99,150.52,152.1,1225336,0,0
2021-06-24,ARKG,88.83,90.35,88.83,89.62,3140104,0,0
2021-06-24,ARKF,53.5,54.27,53.47,53.82,1392722,0,0
2021-06-24,ARKX,20.89,21.05,20.89,21.05,432639,0,0
2021-06-24,IZRL,31.99,32.28,31.99,32.24,127762,0,0
2021-06-24,PRNT,39.67,39.79,39.52,39.67,133023,0,0
2021-06-25,ARKK,125.94,126.33,124.03,125.49,7313706,0,0
2021-06-25,ARKQ,85.66,86.22,85.19,85.83,302630,0,0
2021-06-25,ARKW,152.57,153.31,150.37,151.55,977648,0,0
2021-06-25,ARKG,89.7,90.22,88.99,90.08,2548174,0,0
2021-06-25,ARKF,54.0,54.23,53.33,53.7,810026,0,0
2021-06-25,ARKX,21.14,21.18,21.05,21.14,527638,0,0
2021-06-25,IZRL,32.31,32.47,32.17,32.43,45184,0,0
2021-06-25,PRNT,39.83,40.35,39.69,39.91,158074,0,0
2021-06-28,ARKK,128.7,130.83,128.53,130.23,10231518,0,0
2021-06-28,ARKQ,86.25,86.85,86.15,86.62,345366,0,0
2021-06-28,ARKW,152.75,155.51,152.68,155.18,1447041,0,0
2021-06-28,ARKG,92.78,93.66,92.35,93.01,6748295,0,0
2021-06-28,ARKF,54.0,54.6,54.0,54.54,1613303,0,0
2021-06-28,ARKX,21.25,21.25,21.05,21.16,521396,0,0
2021-06-28,IZRL,32.4,32.68,32.33,32.53,85191,0,0
2021-06-28,PRNT,40.11,40.5,40.0,40.17,137735,0,0
2021-06-29,ARKK,130.07,131.5,129.01,130.88,6957568,0,0
2021-06-29,ARKQ,86.77,87.28,86.23,87.19,444059,0,0
2021-06-29,ARKW,155.39,156.47,154.4,155.92,942972,0,0
2021-06-29,ARKG,93.05,93.97,92.16,93.1,2511667,0,0
2021-06-29,ARKF,54.41,54.82,54.2,54.78,884151,0,0
2021-06-29,ARKX,21.19,21.25,21.1,21.21,406096,0,0
2021-06-29,IZRL,32.44,32.7,32.33,32.43,56355,0,0
2021-06-29,PRNT,40.36,40.6,39.83,39.97,86066,0,0
2021-06-30,ARKK,130.55,132.5,129.06,130.78,8665160,0,0
2021-06-30,ARKQ,86.6,86.91,86.21,86.21,335877,0,0
2021-06-30,ARKW,155.23,155.16,153.6,154.07,939520,0,0
2021-06-30,ARKG,93.1,94.14,91.58,92.5,2938809,0,0
2021-06-30,ARKF,54.53,54.53,53.99,54.11,1054611,0,0
2021-06-30,ARKX,21.19,21.2,20.98,21.01,384366,0,0
2021-06-30,IZRL,32.16,32.28,31.89,32.05,57628,0,0
2021-06-30,PRNT,39.77,39.9,39.33,39.78,112055,0,0
2021-07-01,ARKK,130.75,131.55,127.28,129.16,7337494,0,0
2021-07-01,ARKQ,86.92,86.92,85.05,85.48,360631,0,0
2021-07-01,ARKW,154.25,154.34,150.3,151.26,813825,0,0
2021-07-01,ARKG,92.8,93.46,91.0,92.86,1928856,0,0
2021-07-01,ARKF,54.01,54.19,53.0,53.39,1149734,0,0
2021-07-01,ARKX,20.99,21.09,20.89,21.01,249262,0,0
2021-07-01,IZRL,32.09,32.1,31.62,31.92,79383,0,0
2021-07-01,PRNT,39.96,39.98,39.33,39.55,90143,0,0
2021-07-02,ARKK,129.88,131.43,127.89,128.15,5865835,0,0
2021-07-02,ARKQ,85.78,86.09,84.56,84.72,450002,0,0
2021-07-02,ARKW,152.37,153.92,150.4,150.69,931326,0,0
2021-07-02,ARKG,93.28,93.63,91.25,92.03,1721005,0,0
2021-07-02,ARKF,53.59,53.89,53.12,53.32,762590,0,0
2021-07-02,ARKX,21.15,21.16,20.91,20.96,290692,0,0
2021-07-02,IZRL,31.87,32.06,31.57,31.8,40174,0,0
2021-07-02,PRNT,39.66,39.91,39.3,39.34,89849,0,0
2021-07-06,ARKK,128.1,128.98,126.41,127.24,7356518,0,0
2021-07-06,ARKQ,84.26,84.38,82.97,83.79,384898,0,0
2021-07-06,ARKW,150.96,152.15,149.43,150.73,858325,0,0
2021-07-06,ARKG,91.69,91.84,90.11,90.68,2477698,0,0
2021-07-06,ARKF,53.02,53.53,52.76,53.22,904071,0,0
2021-07-06,ARKX,20.9,20.92,20.65,20.84,517399,0,0
2021-07-06,IZRL,31.73,31.92,31.53,31.72,49102,0,0
2021-07-06,PRNT,39.16,39.23,38.7,39.01,113365,0,0
2021-07-07,ARKK,128.01,128.28,123.12,124.26,9282798,0,0
2021-07-07,ARKQ,84.21,84.21,82.18,82.78,291750,0,0
2021-07-07,ARKW,151.61,152.33,147.4,148.38,850404,0,0
2021-07-07,ARKG,90.6,91.07,87.66,88.7,3361087,0,0
2021-07-07,ARKF,53.5,53.69,52.35,52.67,1413084,0,0
2021-07-07,ARKX,20.84,20.9,20.59,20.78,346793,0,0
2021-07-07,IZRL,31.69,31.96,31.24,31.4,47543,0,0
2021-07-07,PRNT,39.04,39.1,38.3,38.51,139443,0,0
2021-07-08,ARKK,120.38,124.34,119.39,123.31,9641372,0,0
2021-07-08,ARKQ,80.37,82.17,80.02,81.99,342936,0,0
2021-07-08,ARKW,143.6,147.57,142.41,146.59,888264,0,0
2021-07-08,ARKG,86.21,89.09,85.62,88.68,3174061,0,0
2021-07-08,ARKF,50.98,51.95,50.64,51.67,1730034,0,0
2021-07-08,ARKX,20.32,20.6,20.25,20.56,476328,0,0
2021-07-08,IZRL,30.9,30.98,30.42,30.9,111083,0,0
2021-07-08,PRNT,37.65,38.37,37.42,38.17,123566,0,0
2021-07-09,ARKK,123.61,125.9,122.03,125.62,6272091,0,0
2021-07-09,ARKQ,82.76,83.53,82.16,83.42,224217,0,0
2021-07-09,ARKW,147.29,149.05,145.69,148.9,570939,0,0
2021-07-09,ARKG,88.89,90.25,87.94,89.99,2830866,0,0
2021-07-09,ARKF,51.97,52.92,51.77,52.91,923313,0,0
2021-07-09,ARKX,20.78,20.92,20.65,20.9,371984,0,0
2021-07-09,IZRL,31.01,31.33,30.91,31.29,115604,0,0
2021-07-09,PRNT,38.58,38.84,38.26,38.77,66076,0,0
2021-07-12,ARKK,126.24,127.4,124.01,124.74,4044938,0,0
2021-07-12,ARKQ,83.7,83.9,82.89,83.32,193270,0,0
2021-07-12,ARKW,149.5,150.82,147.52,148.81,493375,0,0
2021-07-12,ARKG,90.0,90.73,88.39,88.5,2456971,0,0
2021-07-12,ARKF,53.0,53.36,52.42,52.67,669722,0,0
2021-07-12,ARKX,20.97,20.98,20.78,20.86,374111,0,0
2021-07-12,IZRL,31.22,31.47,31.07,31.17,75962,0,0
2021-07-12,PRNT,38.8,39.0,38.18,38.23,81802,0,0
2021-07-13,ARKK,124.49,124.95,122.2,122.27,6444523,0,0
2021-07-13,ARKQ,83.19,83.5,82.43,82.48,220106,0,0
2021-07-13,ARKW,148.36,149.77,146.97,147.17,791153,0,0
2021-07-13,ARKG,88.43,88.59,86.3,86.38,2873248,0,0
2021-07-13,ARKF,52.55,53.15,52.26,52.41,938171,0,0
2021-07-13,ARKX,20.75,20.86,20.68,20.7,304921,0,0
2021-07-13,IZRL,31.16,31.23,30.8,30.87,45423,0,0
2021-07-13,PRNT,38.18,38.18,37.61,37.67,90030,0,0
2021-07-14,ARKK,123.31,123.31,118.07,118.17,10424776,0,0
2021-07-14,ARKQ,82.91,82.91,80.94,80.98,353288,0,0
2021-07-14,ARKW,148.23,148.31,143.1,143.13,842442,0,0
2021-07-14,ARKG,86.68,87.0,82.82,83.18,5423215,0,0
2021-07-14,ARKF,52.88,52.98,51.49,51.52,958192,0,0
2021-07-14,ARKX,20.8,20.83,20.5,20.51,329595,0,0
2021-07-14,IZRL,30.82,30.98,30.28,30.35,99408,0,0
2021-07-14,PRNT,37.69,38.1,37.27,37.34,72202,0,0
2021-07-15,ARKK,118.05,119.41,114.46,116.4,12736835,0,0
2021-07-15,ARKQ,80.79,81.37,79.31,80.2,436672,0,0
2021-07-15,ARKW,143.1,144.47,138.81,140.98,795594,0,0
2021-07-15,ARKG,82.83,83.55,80.74,82.38,4029766,0,0
2021-07-15,ARKF,51.64,52.11,50.68,51.18,1399981,0,0
2021-07-15,ARKX,20.43,20.5,20.17,20.29,373750,0,0
2021-07-15,IZRL,30.11,30.29,29.53,29.74,111794,0,0
2021-07-15,PRNT,37.17,37.17,36.4,36.8,169276,0,0
2021-07-16,ARKK,117.81,117.94,115.45,116.53,7622700,0,0
2021-07-16,ARKQ,80.44,80.67,78.98,79.2,381719,0,0
2021-07-16,ARKW,142.08,142.35,139.5,140.31,1006494,0,0
2021-07-16,ARKG,82.79,83.76,81.63,82.88,2897050,0,0
2021-07-16,ARKF,51.36,51.54,50.67,50.79,684430,0,0
2021-07-16,ARKX,20.4,20.4,20.04,20.09,295806,0,0
2021-07-16,IZRL,29.99,30.15,29.41,29.42,81020,0,0
2021-07-16,PRNT,36.65,36.9,36.0,36.06,117097,0,0
2021-07-19,ARKK,113.92,117.58,113.27,117.28,11499564,0,0
2021-07-19,ARKQ,77.45,78.64,77.13,78.64,598388,0,0
2021-07-19,ARKW,136.95,140.89,136.27,140.61,1163153,0,0
2021-07-19,ARKG,81.1,84.46,81.09,83.53,3461053,0,0
2021-07-19,ARKF,49.75,50.65,49.51,50.57,1093895,0,0
2021-07-19,ARKX,19.8,19.84,19.61,19.83,460816,0,0
2021-07-19,IZRL,28.95,29.15,28.52,29.04,88619,0,0
2021-07-19,PRNT,35.5,35.75,35.1,35.55,134266,0,0
2021-07-20,ARKK,117.51,121.18,116.45,120.76,6687528,0,0
2021-07-20,ARKQ,78.98,80.76,78.39,80.4,331572,0,0
2021-07-20,ARKW,141.39,144.57,139.2,143.71,966270,0,0
2021-07-20,ARKG,83.56,86.02,83.36,85.85,2044921,0,0
2021-07-20,ARKF,50.63,51.95,50.22,51.72,936561,0,0
2021-07-20,ARKX,19.9,20.34,19.82,20.3,349377,0,0
2021-07-20,IZRL,29.09,29.69,29.0,29.52,52881,0,0
2021-07-20,PRNT,35.84,36.55,35.7,36.43,95346,0,0
2021-07-21,ARKK,120.88,122.91,119.98,122.66,5724317,0,0
2021-07-21,ARKQ,80.49,81.82,80.4,81.79,320969,0,0
2021-07-21,ARKW,144.28,146.43,143.68,146.19,638357,0,0
2021-07-21,ARKG,85.75,87.36,84.76,87.11,1672641,0,0
2021-07-21,ARKF,51.64,52.86,51.52,52.82,1146132,0,0
2021-07-21,ARKX,20.32,20.51,20.31,20.51,270568,0,0
2021-07-21,IZRL,29.54,30.13,29.68,30.12,34779,0,0
